ticker,name,sector,cap_tier,avg_volume,exchange
WBS,Webster Financial Corporation,Financial Services,Large-Cap,3418126,NYQ
ARW,"Arrow Electronics, Inc.",Technology,Large-Cap,670677,NYQ
AGNC,AGNC Investment Corp.,Real Estate,Large-Cap,17067223,NMS
PINS,"Pinterest, Inc.",Communication Services,Large-Cap,18707674,NYQ
ALGN,"Align Technology, Inc.",Healthcare,Large-Cap,1150501,NMS
PNR,Pentair plc.,Industrials,Large-Cap,1909498,NYQ
PAYP,PayPay Corporation - American D,Technology,Large-Cap,1922410,NMS
BLD,TopBuild Corp.,Industrials,Large-Cap,695131,NYQ
BJ,"BJ's Wholesale Club Holdings, I",Consumer Defensive,Large-Cap,2153092,NYQ
HUBS,"HubSpot, Inc.",Technology,Large-Cap,1782031,NYQ
AR,Antero Resources Corporation,Energy,Large-Cap,5451993,NYQ
OKLO,Oklo Inc.,Utilities,Large-Cap,12994080,NYQ
HII,"Huntington Ingalls Industries, ",Industrials,Large-Cap,521995,NYQ
RVTY,"Revvity, Inc.",Healthcare,Large-Cap,1292950,NYQ
JOBY,"Joby Aviation, Inc.",Industrials,Mid-Cap,27049223,NYQ
FMS,Fresenius Medical Care AG,Healthcare,Large-Cap,710553,NYQ
EQH,"Equitable Holdings, Inc.",Financial Services,Large-Cap,4359476,NYQ
FHN,First Horizon Corporation,Financial Services,Large-Cap,4720773,NYQ
HL,Hecla Mining Company,Basic Materials,Mid-Cap,15222220,NYQ
ALLE,Allegion plc,Industrials,Large-Cap,976149,NYQ
GDDY,GoDaddy Inc.,Technology,Large-Cap,2379736,NYQ
GLXY,Galaxy Digital Inc.,Financial Services,Mid-Cap,5322212,NMS
WLK,Westlake Corporation,Basic Materials,Large-Cap,1173273,NYQ
IT,"Gartner, Inc.",Technology,Large-Cap,1627746,NYQ
ICLR,ICON plc,Healthcare,Large-Cap,1159495,NMS
CGNX,Cognex Corporation,Technology,Large-Cap,2156012,NMS
KTOS,Kratos Defense & Security Solut,Industrials,Large-Cap,4261455,NMS
VIRT,"Virtu Financial, Inc.",Financial Services,Large-Cap,1292258,NYQ
TXRH,"Texas Roadhouse, Inc.",Consumer Cyclical,Large-Cap,1113693,NMS
POWL,"Powell Industries, Inc.",Industrials,Large-Cap,673117,NMS
WYNN,"Wynn Resorts, Limited",Consumer Cyclical,Large-Cap,1581738,NMS
BXP,"BXP, Inc.",Real Estate,Large-Cap,1887004,NYQ
RDY,Dr. Reddy's Laboratories Ltd,Healthcare,Large-Cap,2514261,NYQ
CIFR,Cipher Digital Inc.,Technology,Mid-Cap,25596666,NMS
HMY,Harmony Gold Mining Company Lim,Basic Materials,Mid-Cap,5280257,NYQ
SJM,The J.M. Smucker Company,Consumer Defensive,Large-Cap,1874879,NYQ
JEF,Jefferies Financial Group Inc.,Financial Services,Large-Cap,2661374,NYQ
CR,Crane Company,Industrials,Large-Cap,531171,NYQ
CPT,Camden Property Trust,Real Estate,Large-Cap,1158161,NYQ
GIL,"Gildan Activewear, Inc.",Consumer Cyclical,Large-Cap,1199525,NYQ
WSE,Wise Group plc,Technology,Large-Cap,1640570,NMS
CLX,Clorox Company (The),Consumer Defensive,Large-Cap,2769825,NYQ
SF,Stifel Financial Corporation,Financial Services,Large-Cap,1414017,NYQ
GMED,"Globus Medical, Inc.",Healthcare,Large-Cap,1379646,NYQ
BMRN,BioMarin Pharmaceutical Inc.,Healthcare,Large-Cap,2046165,NMS
CCK,"Crown Holdings, Inc.",Consumer Cyclical,Large-Cap,1139773,NYQ
GSAT,"Globalstar, Inc.",Communication Services,Large-Cap,1468817,NMS
WTRG,"Essential Utilities, Inc.",Utilities,Large-Cap,2013922,NYQ
AES,The AES Corporation,Utilities,Large-Cap,11663036,NYQ
SEIC,SEI Investments Company,Financial Services,Large-Cap,891371,NMS
RIOT,"Riot Platforms, Inc.",Financial Services,Mid-Cap,18035614,NCM
SAIL,"SailPoint, Inc.",Technology,Large-Cap,3508407,NMS
LINE,"Lineage, Inc.",Real Estate,Large-Cap,1038523,NMS
SIMO,Silicon Motion Technology Corpo,Technology,Mid-Cap,879653,NMS
FRT,Federal Realty Investment Trust,Real Estate,Large-Cap,870888,NYQ
ESI,Element Solutions Inc.,Basic Materials,Mid-Cap,3021414,NYQ
XE,"X-Energy, Inc.",Industrials,Mid-Cap,7497314,NMS
LUMN,"Lumen Technologies, Inc.",Communication Services,Mid-Cap,13516258,NYQ
ARWR,"Arrowhead Pharmaceuticals, Inc.",Healthcare,Large-Cap,2025455,NMS
MICC,The Magnum Ice Cream Company N.,Consumer Defensive,Large-Cap,1536814,NYQ
DPZ,Domino's Pizza Inc,Consumer Cyclical,Large-Cap,960987,NMS
EHC,Encompass Health Corporation,Healthcare,Large-Cap,937487,NYQ
QBTS,D-Wave Quantum Inc.,Technology,Mid-Cap,32537947,NYQ
DOCU,"DocuSign, Inc.",Technology,Mid-Cap,3935944,NMS
CNM,"Core & Main, Inc.",Industrials,Large-Cap,2532544,NYQ
FROG,JFrog Ltd.,Technology,Large-Cap,2819757,NMS
AM,Antero Midstream Corporation,Energy,Large-Cap,2584317,NYQ
WMS,"Advanced Drainage Systems, Inc.",Industrials,Mid-Cap,936134,NYQ
SFD,"Smithfield Foods, Inc.",Consumer Defensive,Large-Cap,1663547,NMS
ALGM,"Allegro MicroSystems, Inc.",Technology,Mid-Cap,2166901,NMS
GME,GameStop Corporation,Consumer Cyclical,Mid-Cap,7683347,NYQ
SUZ,Suzano S.A.,Basic Materials,Large-Cap,3572560,NYQ
PODD,Insulet Corporation,Healthcare,Large-Cap,1274650,NMS
GTLS,"Chart Industries, Inc.",Industrials,Mid-Cap,1555933,NYQ
BSY,"Bentley Systems, Incorporated",Technology,Large-Cap,2518531,NMS
ALSN,"Allison Transmission Holdings, ",Consumer Cyclical,Mid-Cap,887671,NYQ
DCI,"Donaldson Company, Inc.",Industrials,Mid-Cap,644274,NYQ
BROS,Dutch Bros Inc.,Consumer Cyclical,Mid-Cap,4092822,NYQ
FORM,"FormFactor, Inc.",Technology,Mid-Cap,1802825,NMS
EMBJ,Embraer S.A.,Industrials,Large-Cap,1801914,NYQ
AG,First Majestic Silver Corp.,Basic Materials,Mid-Cap,15813773,NYQ
DAR,Darling Ingredients Inc.,Consumer Defensive,Mid-Cap,2984298,NYQ
ALV,"Autoliv, Inc.",Consumer Cyclical,Mid-Cap,814414,NYQ
IAG,Iamgold Corporation,Basic Materials,Mid-Cap,6827439,NYQ
CWEN,"Clearway Energy, Inc.",Utilities,Mid-Cap,960714,NYQ
OC,Owens Corning Inc,Industrials,Mid-Cap,1299490,NYQ
TTD,"The Trade Desk, Inc.",Communication Services,Mid-Cap,20627087,NGM
AVAV,"AeroVironment, Inc.",Industrials,Mid-Cap,1414766,NMS
BMNR,"BitMine Immersion Technologies,",Financial Services,Mid-Cap,41013615,NYQ
FLS,Flowserve Corporation,Industrials,Mid-Cap,2337838,NYQ
MOH,Molina Healthcare Inc,Healthcare,Mid-Cap,1428398,NYQ
AHR,"American Healthcare REIT, Inc.",Real Estate,Mid-Cap,2548611,NYQ
UMBF,UMB Financial Corporation,Financial Services,Mid-Cap,646046,NMS
CYTK,"Cytokinetics, Incorporated",Healthcare,Mid-Cap,2416111,NMS
OGE,OGE Energy Corp,Utilities,Mid-Cap,1633825,NYQ
BRKR,Bruker Corporation,Healthcare,Mid-Cap,2345474,NMS
HLI,"Houlihan Lokey, Inc.",Financial Services,Mid-Cap,675330,NYQ
BPOP,"Popular, Inc.",Financial Services,Mid-Cap,501774,NMS
BAX,Baxter International Inc.,Healthcare,Large-Cap,8114957,NYQ
VSAT,"ViaSat, Inc.",Technology,Mid-Cap,1909941,NMS
YMM,Full Truck Alliance Co. Ltd.,Technology,Mid-Cap,8770447,NYQ
SNAP,Snap Inc.,Communication Services,Mid-Cap,49923323,NYQ
SCI,Service Corporation Internation,Consumer Cyclical,Mid-Cap,1255479,NYQ
JKHY,"Jack Henry & Associates, Inc.",Technology,Mid-Cap,1207006,NMS
SIRI,SiriusXM Holdings Inc.,Communication Services,Mid-Cap,4746233,NMS
BAH,Booz Allen Hamilton Holding Cor,Industrials,Mid-Cap,1790215,NYQ
RRC,Range Resources Corporation,Energy,Mid-Cap,3324914,NYQ
GGB,Gerdau S.A.,Basic Materials,Mid-Cap,19387787,NYQ
MASI,Masimo Corporation,Healthcare,Mid-Cap,1171052,NMS
CART,Maplebear Inc.,Consumer Cyclical,Mid-Cap,4056487,NMS
ACM,AECOM,Industrials,Mid-Cap,1668176,NYQ
BRX,Brixmor Property Group Inc.,Real Estate,Mid-Cap,2594139,NYQ
FDS,FactSet Research Systems Inc.,Financial Services,Mid-Cap,954990,NYQ
CORZ,"Core Scientific, Inc.",Technology,Mid-Cap,14036812,NMS
QRVO,"Qorvo, Inc.",Technology,Mid-Cap,1207239,NMS
TKR,Timken Company (The),Industrials,Mid-Cap,883528,NYQ
W,Wayfair Inc.,Consumer Cyclical,Mid-Cap,3925592,NYQ
ENPH,"Enphase Energy, Inc.",Technology,Mid-Cap,7342992,NGM
CRUS,"Cirrus Logic, Inc.",Technology,Mid-Cap,632338,NMS
MBLY,Mobileye Global Inc.,Consumer Cyclical,Mid-Cap,6512660,NMS
ORI,Old Republic International Corp,Financial Services,Mid-Cap,1602550,NYQ
AAL,"American Airlines Group, Inc.",Industrials,Mid-Cap,67493293,NMS
SSB,SouthState Bank Corporation,Financial Services,Mid-Cap,828457,NYQ
ONB,Old National Bancorp,Financial Services,Mid-Cap,3131373,NMS
PSO,"Pearson, Plc",Communication Services,Mid-Cap,1090987,NYQ
CTRE,"CareTrust REIT, Inc.",Real Estate,Mid-Cap,2886134,NYQ
ARE,Alexandria Real Estate Equities,Real Estate,Mid-Cap,2276761,NYQ
MANH,"Manhattan Associates, Inc.",Technology,Mid-Cap,679458,NMS
ZION,Zions Bancorporation N.A.,Financial Services,Mid-Cap,1552941,NMS
ORA,"Ormat Technologies, Inc.",Utilities,Mid-Cap,957403,NYQ
CUBE,CubeSmart,Real Estate,Mid-Cap,2256652,NYQ
TTC,Toro Company (The),Industrials,Mid-Cap,823563,NYQ
EQX,Equinox Gold Corp.,Basic Materials,Mid-Cap,10013719,ASE
UHS,"Universal Health Services, Inc.",Healthcare,Mid-Cap,926084,NYQ
KT,KT Corporation,Communication Services,Mid-Cap,1415715,NYQ
PRMB,Primo Brands Corporation,Consumer Defensive,Mid-Cap,4338638,NYQ
AGCO,AGCO Corporation,Industrials,Mid-Cap,707898,NYQ
VSH,"Vishay Intertechnology, Inc.",Technology,Mid-Cap,4050931,NYQ
LEVI,Levi Strauss & Co,Consumer Cyclical,Mid-Cap,2850482,NYQ
CRL,Charles River Laboratories Inte,Healthcare,Mid-Cap,897253,NYQ
ADC,Agree Realty Corporation,Real Estate,Mid-Cap,1165746,NYQ
SNEX,StoneX Group Inc.,Financial Services,Mid-Cap,760183,NMS
BVN,Buenaventura Mining Company Inc,Basic Materials,Mid-Cap,1432357,NYQ
HSIC,"Henry Schein, Inc.",Healthcare,Mid-Cap,1374338,NMS
CHWY,"Chewy, Inc.",Consumer Cyclical,Mid-Cap,8434657,NYQ
CEF,"""Sprott Physical Gold and Silve",Financial Services,Mid-Cap,694549,ASE
EMN,Eastman Chemical Company,Basic Materials,Mid-Cap,1435547,NYQ
VIST,Vista Energy S.A.B. de C.V.,Energy,Mid-Cap,1608606,NYQ
TEM,"Tempus AI, Inc.",Healthcare,Mid-Cap,5663069,NMS
CMC,Commercial Metals Company,Industrials,Mid-Cap,1126712,NYQ
WAL,Western Alliance Bancorporation,Financial Services,Mid-Cap,1295098,NYQ
CFR,"Cullen/Frost Bankers, Inc.",Financial Services,Mid-Cap,528401,NYQ
NNN,"NNN REIT, Inc.",Real Estate,Mid-Cap,1666914,NYQ
SSL,Sasol Ltd.,Basic Materials,Mid-Cap,2339836,NYQ
OSK,Oshkosh Corporation (Holding Co,Industrials,Mid-Cap,712147,NYQ
NCLH,Norwegian Cruise Line Holdings ,Consumer Cyclical,Mid-Cap,22679292,NYQ
SARO,"StandardAero, Inc.",Industrials,Mid-Cap,4033920,NYQ
HALO,"Halozyme Therapeutics, Inc.",Healthcare,Mid-Cap,1620447,NMS
FR,"First Industrial Realty Trust, ",Real Estate,Mid-Cap,942374,NYQ
COLB,"Columbia Banking System, Inc.",Financial Services,Mid-Cap,2809923,NMS
CAVA,"CAVA Group, Inc.",Consumer Cyclical,Mid-Cap,3026179,NYQ
SM,SM Energy Company,Energy,Mid-Cap,5201106,NYQ
EGO,Eldorado Gold Corporation,Basic Materials,Mid-Cap,3107415,NYQ
GGAL,Grupo Financiero Galicia S.A.,Financial Services,Mid-Cap,1203647,NCM
MXL,"MaxLinear, Inc",Technology,Mid-Cap,4143173,NMS
RYAN,"Ryan Specialty Holdings, Inc.",Financial Services,Mid-Cap,2256674,NYQ
ZG,"Zillow Group, Inc.",Communication Services,Mid-Cap,1091319,NMS
XP,XP Inc.,Financial Services,Mid-Cap,5673380,NMS
BLDR,"Builders FirstSource, Inc.",Industrials,Mid-Cap,2638160,NYQ
CLF,Cleveland-Cliffs Inc.,Basic Materials,Mid-Cap,18123714,NYQ
SBSW,D/B/A Sibanye-Stillwater Limite,Basic Materials,Mid-Cap,5394642,NYQ
CAE,CAE Inc.,Industrials,Mid-Cap,917853,NYQ
RGTI,"Rigetti Computing, Inc.",Technology,Mid-Cap,38283353,NCM
MTCH,"Match Group, Inc.",Communication Services,Mid-Cap,4832560,NMS
JHG,Janus Henderson Group plc,Financial Services,Mid-Cap,2905949,NYQ
TECH,Bio-Techne Corp,Healthcare,Mid-Cap,2605790,NMS
HESM,Hess Midstream LP,Energy,Mid-Cap,2040558,NYQ
ZWS,Zurn Elkay Water Solutions Corp,Industrials,Mid-Cap,1068841,NYQ
ICL,ICL Group Ltd.,Basic Materials,Mid-Cap,1607207,NYQ
CHRD,Chord Energy Corporation,Energy,Mid-Cap,994496,NMS
VFS,VinFast Auto Ltd.,Consumer Cyclical,Mid-Cap,797661,NMS
REXR,"Rexford Industrial Realty, Inc.",Real Estate,Mid-Cap,2370619,NYQ
AOS,A.O. Smith Corporation,Industrials,Mid-Cap,1588276,NYQ
ACI,"Albertsons Companies, Inc.",Consumer Defensive,Mid-Cap,6575731,NYQ
ST,Sensata Technologies Holding pl,Technology,Mid-Cap,2151890,NYQ
CORT,Corcept Therapeutics Incorporat,Healthcare,Mid-Cap,1423958,NCM
EDU,New Oriental Education & Techno,Consumer Defensive,Mid-Cap,762979,NYQ
KEX,Kirby Corporation,Industrials,Mid-Cap,707022,NYQ
ECG,"Everus Construction Group, Inc.",Industrials,Mid-Cap,581880,NYQ
BIRK,Birkenstock Holding plc,Consumer Cyclical,Mid-Cap,2481169,NYQ
PDI,PIMCO Dynamic Income Fund,Financial Services,Mid-Cap,2671400,NYQ
FRO,Frontline Plc,Energy,Mid-Cap,3475733,NYQ
SOBO,South Bow Corporation,Energy,Mid-Cap,983839,NYQ
CELH,"Celsius Holdings, Inc.",Consumer Defensive,Mid-Cap,8204644,NCM
PCOR,"Procore Technologies, Inc.",Technology,Mid-Cap,2445360,NYQ
GAP,"Gap, Inc. (The)",Consumer Cyclical,Mid-Cap,8686068,NYQ
AVT,"Avnet, Inc.",Technology,Mid-Cap,1189509,NMS
IBRX,"ImmunityBio, Inc.",Healthcare,Mid-Cap,18068984,NMS
NXE,Nexgen Energy Ltd.,Energy,Mid-Cap,6866269,NYQ
QGEN,Qiagen N.V.,Healthcare,Mid-Cap,2109636,NYQ
YOU,"Clear Secure, Inc.",Technology,Mid-Cap,1620023,NYQ
WFRD,Weatherford International plc,Energy,Mid-Cap,1355439,NMS
NOV,NOV Inc.,Energy,Mid-Cap,4694838,NYQ
CBSH,"Commerce Bancshares, Inc.",Financial Services,Mid-Cap,1210204,NMS
NE,Noble Corporation plc A,Energy,Mid-Cap,1573658,NYQ
VOYA,"Voya Financial, Inc.",Financial Services,Mid-Cap,1215971,NYQ
BILI,Bilibili Inc.,Communication Services,Mid-Cap,3070093,NMS
VLY,Valley National Bancorp,Financial Services,Mid-Cap,6733401,NMS
SFM,"Sprouts Farmers Market, Inc.",Consumer Defensive,Mid-Cap,2258934,NMS
MOS,Mosaic Company (The),Basic Materials,Mid-Cap,9988673,NYQ
UGI,UGI Corporation,Utilities,Mid-Cap,1864015,NYQ
NFG,National Fuel Gas Company,Energy,Mid-Cap,838887,NYQ
MWH,"SOLV Energy, Inc.",Utilities,Mid-Cap,1242187,NMS
NVTS,Navitas Semiconductor Corporati,Technology,Mid-Cap,31934122,NGM
JXN,Jackson Financial Inc.,Financial Services,Mid-Cap,605842,NYQ
CWAN,"Clearwater Analytics Holdings, ",Technology,Mid-Cap,3767150,NYQ
LEA,Lear Corporation,Consumer Cyclical,Mid-Cap,615338,NYQ
TAP,Molson Coors Beverage Company,Consumer Defensive,Mid-Cap,3102392,NYQ
TTEK,"Tetra Tech, Inc.",Industrials,Mid-Cap,3180230,NMS
RHP,"Ryman Hospitality Properties, I",Real Estate,Mid-Cap,558926,NYQ
ABVX,Abivax SA,Healthcare,Mid-Cap,1449963,NGM
ATR,"AptarGroup, Inc.",Healthcare,Mid-Cap,522909,NYQ
TEX,Terex Corporation,Industrials,Mid-Cap,1273050,NYQ
STAG,"Stag Industrial, Inc.",Real Estate,Mid-Cap,1229411,NYQ
NUVL,"Nuvalent, Inc.",Healthcare,Mid-Cap,649865,NMS
HQY,"HealthEquity, Inc.",Healthcare,Mid-Cap,997669,NMS
ALKS,Alkermes plc,Healthcare,Mid-Cap,2366741,NMS
INGM,Ingram Micro Holding Corporatio,Technology,Mid-Cap,1574450,NYQ
BEPC,Brookfield Renewable Corporatio,Utilities,Mid-Cap,1545077,NYQ
LTH,"Life Time Group Holdings, Inc.",Consumer Cyclical,Mid-Cap,3218869,NYQ
MIDD,The Middleby Corporation,Industrials,Mid-Cap,585090,NMS
GDS,GDS Holdings Limited,Technology,Mid-Cap,2035609,NGM
MTDR,Matador Resources Company,Energy,Mid-Cap,1831855,NYQ
RAL,Ralliant Corporation,Technology,Mid-Cap,1487812,NYQ
FLR,Fluor Corporation,Industrials,Mid-Cap,2707328,NYQ
AXS,Axis Capital Holdings Limited,Financial Services,Mid-Cap,564847,NYQ
VNO,Vornado Realty Trust,Real Estate,Mid-Cap,2023233,NYQ
SEI,"Solaris Energy Infrastructure, ",Energy,Mid-Cap,2519966,NYQ
TTAN,"ServiceTitan, Inc.",Technology,Mid-Cap,1211873,NMS
UEC,Uranium Energy Corp.,Energy,Mid-Cap,9424195,ASE
AXTI,AXT Inc,Technology,Mid-Cap,11843206,NMS
KRMN,Karman Holdings Inc.,Industrials,Mid-Cap,2299622,NYQ
MORN,"Morningstar, Inc.",Financial Services,Mid-Cap,519976,NMS
RGEN,Repligen Corporation,Healthcare,Mid-Cap,1082593,NMS
PRIM,Primoris Services Corporation,Industrials,Mid-Cap,1458330,NYQ
FIGR,"Figure Technology Solutions, In",Financial Services,Mid-Cap,4684588,NMS
RIG,Transocean Ltd (Switzerland),Energy,Mid-Cap,35087873,NYQ
VIPS,Vipshop Holdings Limited,Consumer Cyclical,Mid-Cap,2336639,NYQ
PB,"Prosperity Bancshares, Inc.",Financial Services,Mid-Cap,1001744,NYQ
HR,Healthcare Realty Trust Incorpo,Real Estate,Mid-Cap,3738115,NYQ
KGS,"Kodiak Gas Services, Inc.",Energy,Mid-Cap,1560044,NYQ
PCVX,"Vaxcyte, Inc.",Healthcare,Mid-Cap,1406949,NMS
TRNO,Terreno Realty Corporation,Real Estate,Mid-Cap,627985,NYQ
AXTA,Axalta Coating Systems Ltd.,Basic Materials,Mid-Cap,2695969,NYQ
ESTC,Elastic N.V.,Technology,Mid-Cap,2118544,NYQ
MRCY,Mercury Systems Inc,Industrials,Mid-Cap,599690,NMS
LEGN,Legend Biotech Corporation,Healthcare,Mid-Cap,2288733,NMS
CHYM,"Chime Financial, Inc.",Technology,Mid-Cap,4932271,NMS
CENX,Century Aluminum Company,Basic Materials,Mid-Cap,1979134,NMS
GKOS,Glaukos Corporation,Healthcare,Mid-Cap,887842,NYQ
HXL,Hexcel Corporation,Industrials,Mid-Cap,1153211,NYQ
OR,OR Royalties Inc.,Basic Materials,Mid-Cap,1069725,NYQ
GTES,Gates Industrial Corporation pl,Industrials,Mid-Cap,2234734,NYQ
JBTM,JBT Marel Corporation,Industrials,Mid-Cap,566577,NYQ
FAF,First American Corporation (New,Financial Services,Mid-Cap,964285,NYQ
TMHC,Taylor Morrison Home Corporatio,Consumer Cyclical,Mid-Cap,1853549,NYQ
POOL,Pool Corporation,Industrials,Mid-Cap,802966,NMS
MAC,Macerich Company (The),Real Estate,Mid-Cap,2625679,NYQ
PPC,Pilgrim's Pride Corporation,Consumer Defensive,Mid-Cap,1227266,NMS
MSM,"MSC Industrial Direct Company, ",Industrials,Mid-Cap,684090,NYQ
TXNM,"TXNM Energy, Inc.",Utilities,Mid-Cap,1361452,NYQ
FLY,Firefly Aerospace Inc.,Industrials,Mid-Cap,7417192,NGM
KMX,CarMax Inc,Consumer Cyclical,Mid-Cap,3290193,NYQ
LNTH,"Lantheus Holdings, Inc.",Healthcare,Mid-Cap,1006157,NGM
URBN,"Urban Outfitters, Inc.",Consumer Cyclical,Mid-Cap,1508003,NMS
LKQ,LKQ Corporation,Consumer Cyclical,Mid-Cap,2979738,NMS
CBC,"Central Bancompany, Inc.",Financial Services,Mid-Cap,709212,NMS
DOX,Amdocs Limited,Technology,Mid-Cap,1088969,NMS
SGHC,Super Group (SGHC) Limited,Consumer Cyclical,Mid-Cap,3185307,NYQ
BYD,Boyd Gaming Corporation,Consumer Cyclical,Mid-Cap,977811,NYQ
DBX,"Dropbox, Inc.",Technology,Mid-Cap,3732214,NMS
EPRT,Essential Properties Realty Tru,Real Estate,Mid-Cap,2078274,NYQ
STWD,"STARWOOD PROPERTY TRUST, INC. S",Real Estate,Mid-Cap,3085012,NYQ
BZ,KANZHUN LIMITED - American Depo,Communication Services,Mid-Cap,4379411,NMS
VFC,V.F. Corporation,Consumer Cyclical,Mid-Cap,7310482,NYQ
PAYC,"Paycom Software, Inc.",Technology,Mid-Cap,1303795,NYQ
KLAR,Klarna Group plc,Financial Services,Mid-Cap,6356323,NYQ
PSN,Parsons Corporation,Technology,Mid-Cap,1339357,NYQ
LNC,Lincoln National Corporation,Financial Services,Mid-Cap,2011020,NYQ
SNDR,"Schneider National, Inc.",Industrials,Mid-Cap,1087636,NYQ
IMVT,"Immunovant, Inc.",Healthcare,Mid-Cap,1823646,NMS
MHK,"Mohawk Industries, Inc.",Consumer Cyclical,Mid-Cap,990612,NYQ
ETSY,"Etsy, Inc.",Consumer Cyclical,Mid-Cap,3017714,NYQ
SYRE,"Spyre Therapeutics, Inc.",Healthcare,Mid-Cap,1108609,NMS
VAL,Valaris Limited,Energy,Mid-Cap,968687,NYQ
HIMS,"Hims & Hers Health, Inc.",Healthcare,Mid-Cap,33571063,NYQ
DSGX,The Descartes Systems Group Inc,Technology,Mid-Cap,569268,NMS
APGE,"Apogee Therapeutics, Inc.",Healthcare,Mid-Cap,935658,NGM
INGR,Ingredion Incorporated,Consumer Defensive,Mid-Cap,712436,NYQ
RYN,Rayonier Inc. REIT,Real Estate,Mid-Cap,2661325,NYQ
VSXY,Victorias Secret & Co,Consumer Cyclical,Mid-Cap,2665115,NYQ
CPB,The Campbell's Company,Consumer Defensive,Mid-Cap,8813444,NMS
ROAD,"Construction Partners, Inc.",Industrials,Mid-Cap,546422,NMS
USAR,"USA Rare Earth, Inc.",Basic Materials,Mid-Cap,16267973,NGM
NSA,National Storage Affiliates Tru,Real Estate,Mid-Cap,1592687,NYQ
AVTR,"Avantor, Inc.",Healthcare,Mid-Cap,9687685,NYQ
ACMR,"ACM Research, Inc.",Technology,Mid-Cap,1369280,NGM
OSCR,"Oscar Health, Inc.",Healthcare,Mid-Cap,7177569,NYQ
TFPM,Triple Flag Precious Metals Cor,Basic Materials,Mid-Cap,612761,NYQ
OMF,"OneMain Holdings, Inc.",Financial Services,Mid-Cap,1362122,NYQ
CNTA,Centessa Pharmaceuticals plc,Healthcare,Mid-Cap,2589501,NMS
TGTX,"TG Therapeutics, Inc.",Healthcare,Mid-Cap,2061901,NCM
PTGX,"Protagonist Therapeutics, Inc.",Healthcare,Mid-Cap,728309,NGM
CAR,"Avis Budget Group, Inc.",Industrials,Mid-Cap,2750003,NMS
CE,Celanese Corporation,Basic Materials,Mid-Cap,2366155,NYQ
GVA,Granite Construction Incorporat,Industrials,Mid-Cap,679222,NYQ
FNB,F.N.B. Corporation,Financial Services,Mid-Cap,6673853,NYQ
BTG,B2Gold Corp,Basic Materials,Mid-Cap,29338447,ASE
PATH,"UiPath, Inc.",Technology,Mid-Cap,34369066,NYQ
GTX,Garrett Motion Inc.,Consumer Cyclical,Mid-Cap,2601573,NMS
CIG,Comp En De Mn Cemig,Utilities,Mid-Cap,6804152,NYQ
PCTY,Paylocity Holding Corporation,Technology,Mid-Cap,774368,NMS
AROC,"Archrock, Inc.",Energy,Mid-Cap,1675303,NYQ
KYMR,"Kymera Therapeutics, Inc.",Healthcare,Mid-Cap,567736,NGM
CAG,"ConAgra Brands, Inc.",Consumer Defensive,Mid-Cap,15295569,NYQ
EAT,"Brinker International, Inc.",Consumer Cyclical,Mid-Cap,1174690,NYQ
WH,"Wyndham Hotels & Resorts, Inc.",Consumer Cyclical,Mid-Cap,1224717,NYQ
SSRM,SSR Mining Inc.,Basic Materials,Mid-Cap,3519133,NMS
GBCI,"Glacier Bancorp, Inc.",Financial Services,Mid-Cap,902411,NYQ
CHDN,"Churchill Downs, Incorporated",Consumer Cyclical,Mid-Cap,1001717,NMS
CZR,"Caesars Entertainment, Inc.",Consumer Cyclical,Mid-Cap,6408677,NMS
BB,BlackBerry Limited,Technology,Mid-Cap,22100130,NYQ
TAL,TAL Education Group,Consumer Defensive,Mid-Cap,3595292,NYQ
LOAR,Loar Holdings Inc.,Industrials,Mid-Cap,978741,NYQ
RSI,"Rush Street Interactive, Inc.",Consumer Cyclical,Mid-Cap,1819400,NYQ
CROX,"Crocs, Inc.",Consumer Cyclical,Mid-Cap,1259452,NMS
UBSI,"United Bankshares, Inc.",Financial Services,Mid-Cap,908487,NMS
PEGA,Pegasystems Inc.,Technology,Mid-Cap,2134298,NMS
ONDS,Ondas Inc,Technology,Mid-Cap,76163026,NCM
HPP,"Hudson Pacific Properties, Inc.",Real Estate,Mid-Cap,1248514,NYQ
RYTM,"Rhythm Pharmaceuticals, Inc.",Healthcare,Mid-Cap,805868,NGM
ZETA,Zeta Global Holdings Corp.,Technology,Mid-Cap,8171814,NYQ
LW,"Lamb Weston Holdings, Inc.",Consumer Defensive,Mid-Cap,2769553,NYQ
PAGP,"Plains GP Holdings, L.P.",Energy,Mid-Cap,1902357,NMS
PACS,"PACS Group, Inc.",Healthcare,Mid-Cap,817234,NYQ
ENIC,Enel Chile S.A.,Utilities,Mid-Cap,687960,NYQ
RRR,"Red Rock Resorts, Inc.",Consumer Cyclical,Mid-Cap,944188,NMS
LPL,"LG Display Co, Ltd AMERICAN DEP",Technology,Mid-Cap,2056519,NYQ
M,Macy's Inc,Consumer Cyclical,Mid-Cap,6857790,NYQ
OTEX,Open Text Corporation,Technology,Mid-Cap,2311887,NMS
FLG,"Flagstar Bank, N.A.",Financial Services,Mid-Cap,4599096,NYQ
PTCT,"PTC Therapeutics, Inc.",Healthcare,Mid-Cap,1208893,NMS
TFX,Teleflex Incorporated,Healthcare,Mid-Cap,830722,NYQ
VSNT,"Versant Media Group, Inc.",Communication Services,Mid-Cap,2179252,NMS
KLIC,"Kulicke and Soffa Industries, I",Technology,Mid-Cap,738307,NMS
