ticker,name,sector,cap_tier,avg_volume,exchange
TOL,"Toll Brothers, Inc.",Consumer Cyclical,Large-Cap,1168755,NYQ
LOGI,Logitech International S.A. - R,Technology,Large-Cap,968591,NMS
RPM,RPM International Inc.,Basic Materials,Large-Cap,1043013,NYQ
EQH,"Equitable Holdings, Inc.",Financial Services,Large-Cap,2772426,NYQ
GWRE,"Guidewire Software, Inc.",Technology,Large-Cap,1099026,NYQ
CNH,CNH Industrial N.V.,Industrials,Large-Cap,12937688,NYQ
SOLV,Solventum Corporation,Healthcare,Large-Cap,1083659,NYQ
FIGR,"Figure Technology Solutions, In",Financial Services,Large-Cap,2962362,NMS
GLXY,Galaxy Digital Inc.,Financial Services,Large-Cap,7387103,NMS
AMH,American Homes 4 Rent,Real Estate,Large-Cap,3499778,NYQ
NBIX,"Neurocrine Biosciences, Inc.",Healthcare,Large-Cap,1058575,NMS
OKLO,Oklo Inc.,Utilities,Large-Cap,12630519,NYQ
BEN,"Franklin Resources, Inc.",Financial Services,Large-Cap,4392678,NYQ
BMNR,"BitMine Immersion Technologies,",Financial Services,Large-Cap,45322968,ASE
IONS,"Ionis Pharmaceuticals, Inc.",Healthcare,Large-Cap,2455686,NMS
RVTY,"Revvity, Inc.",Healthcare,Large-Cap,1439306,NYQ
ALLY,Ally Financial Inc.,Financial Services,Large-Cap,3235901,NYQ
EQX,Equinox Gold Corp.,Basic Materials,Large-Cap,9698018,ASE
VNOM,"Viper Energy, Inc.",Energy,Large-Cap,1825093,NMS
REG,Regency Centers Corporation,Real Estate,Large-Cap,1234760,NMS
OHI,"Omega Healthcare Investors, Inc",Real Estate,Large-Cap,1891580,NYQ
FMS,Fresenius Medical Care AG,Healthcare,Large-Cap,563603,NYQ
BLDR,"Builders FirstSource, Inc.",Industrials,Large-Cap,2075139,NYQ
JKHY,"Jack Henry & Associates, Inc.",Technology,Large-Cap,800263,NMS
CHWY,"Chewy, Inc.",Consumer Cyclical,Large-Cap,7575483,NYQ
AGNC,AGNC Investment Corp.,Real Estate,Large-Cap,20099040,NMS
HST,"Host Hotels & Resorts, Inc.",Real Estate,Large-Cap,8160055,NMS
UNM,Unum Group,Financial Services,Large-Cap,1395090,NYQ
SF,Stifel Financial Corporation,Financial Services,Large-Cap,771814,NYQ
GLPI,"Gaming and Leisure Properties, ",Real Estate,Large-Cap,2657290,NMS
UHS,"Universal Health Services, Inc.",Healthcare,Large-Cap,705108,NYQ
JEF,Jefferies Financial Group Inc.,Financial Services,Large-Cap,1772572,NYQ
SNAP,Snap Inc.,Communication Services,Large-Cap,44927457,NYQ
ELS,"Equity Lifestyle Properties, In",Real Estate,Large-Cap,1624178,NYQ
PSKY,Paramount Skydance Corporation,Communication Services,Large-Cap,8902729,NMS
ACM,AECOM,Industrials,Large-Cap,1419796,NYQ
SNX,TD SYNNEX Corporation,Technology,Large-Cap,756177,NYQ
IAG,Iamgold Corporation,Basic Materials,Large-Cap,8533949,NYQ
HAS,"Hasbro, Inc.",Consumer Cyclical,Large-Cap,1691695,NMS
BJ,"BJ's Wholesale Club Holdings, I",Consumer Defensive,Large-Cap,2060913,NYQ
SWK,"Stanley Black & Decker, Inc.",Industrials,Large-Cap,1688711,NYQ
AG,First Majestic Silver Corp.,Basic Materials,Large-Cap,21581303,NYQ
AMKR,"Amkor Technology, Inc.",Technology,Large-Cap,3734142,NMS
DTM,"DT Midstream, Inc.",Energy,Large-Cap,737944,NYQ
RBRK,"Rubrik, Inc.",Technology,Large-Cap,3435657,NYQ
RMBS,"Rambus, Inc.",Technology,Large-Cap,1759373,NMS
GIL,"Gildan Activewear, Inc.",Consumer Cyclical,Large-Cap,1480198,NYQ
GMED,"Globus Medical, Inc.",Healthcare,Large-Cap,1795155,NYQ
DOC,"Healthpeak Properties, Inc.",Real Estate,Large-Cap,7911836,NYQ
RYAN,"Ryan Specialty Holdings, Inc.",Financial Services,Large-Cap,1456832,NYQ
TXRH,"Texas Roadhouse, Inc.",Consumer Cyclical,Large-Cap,978211,NMS
DT,"Dynatrace, Inc.",Technology,Large-Cap,3947598,NYQ
JOBY,"Joby Aviation, Inc.",Industrials,Mid-Cap,24886685,NYQ
ELAN,Elanco Animal Health Incorporat,Healthcare,Large-Cap,5467103,NYQ
SUZ,Suzano S.A.,Basic Materials,Large-Cap,2442585,NYQ
EPAM,"EPAM Systems, Inc.",Technology,Large-Cap,867136,NYQ
CMA,Comerica Incorporated,Financial Services,Large-Cap,1525950,NYQ
ZBRA,Zebra Technologies Corporation,Technology,Large-Cap,645100,NMS
IVZ,Invesco Ltd,Financial Services,Large-Cap,5150196,NYQ
CCK,"Crown Holdings, Inc.",Consumer Cyclical,Large-Cap,1564649,NYQ
ALGN,"Align Technology, Inc.",Healthcare,Large-Cap,1201478,NMS
FHN,First Horizon Corporation,Financial Services,Large-Cap,6244432,NYQ
WMS,"Advanced Drainage Systems, Inc.",Industrials,Large-Cap,632127,NYQ
TEM,"Tempus AI, Inc.",Healthcare,Large-Cap,5017244,NMS
NYT,New York Times Company (The),Communication Services,Large-Cap,1804185,NYQ
SMMT,Summit Therapeutics Inc.,Healthcare,Large-Cap,2635842,NGM
WYNN,"Wynn Resorts, Limited",Consumer Cyclical,Large-Cap,1449347,NMS
MP,MP Materials Corp.,Basic Materials,Large-Cap,9447072,NYQ
EXEL,"Exelixis, Inc.",Healthcare,Large-Cap,2607862,NMS
AEG,Aegon Ltd. New York Registry Sh,Financial Services,Large-Cap,4879572,NYQ
NIO,NIO Inc.,Consumer Cyclical,Large-Cap,47206318,NYQ
DCI,"Donaldson Company, Inc.",Industrials,Large-Cap,711103,NYQ
CPT,Camden Property Trust,Real Estate,Large-Cap,1447024,NYQ
LSCC,Lattice Semiconductor Corporati,Technology,Large-Cap,1912224,NMS
BXP,"BXP, Inc.",Real Estate,Large-Cap,1506257,NYQ
RDY,Dr. Reddy's Laboratories Ltd,Healthcare,Large-Cap,1255375,NYQ
STRL,"Sterling Infrastructure, Inc.",Industrials,Large-Cap,663468,NMS
APLD,Applied Digital Corporation,Technology,Mid-Cap,31228370,NMS
PR,Permian Resources Corporation,Energy,Large-Cap,10351426,NYQ
PNW,Pinnacle West Capital Corporati,Utilities,Large-Cap,1313396,NYQ
CEF,"""Sprott Physical Gold and Silve",Financial Services,Mid-Cap,1547514,ASE
BSY,"Bentley Systems, Incorporated",Technology,Large-Cap,2132304,NMS
SCI,Service Corporation Internation,Consumer Cyclical,Large-Cap,898868,NYQ
SJM,The J.M. Smucker Company,Consumer Defensive,Large-Cap,1597475,NYQ
DRS,"Leonardo DRS, Inc.",Industrials,Large-Cap,1130091,NMS
QGEN,Qiagen N.V.,Healthcare,Large-Cap,1877026,NYQ
NTNX,"Nutanix, Inc.",Technology,Large-Cap,4356578,NMS
GL,Globe Life Inc.,Financial Services,Large-Cap,502906,NYQ
WTRG,"Essential Utilities, Inc.",Utilities,Large-Cap,1999408,NYQ
DOCU,"DocuSign, Inc.",Technology,Large-Cap,3016990,NMS
DAY,"Dayforce, Inc.",Technology,Large-Cap,3292173,NYQ
SARO,"StandardAero, Inc.",Industrials,Large-Cap,2750652,NYQ
BAH,Booz Allen Hamilton Holding Cor,Industrials,Large-Cap,2679096,NYQ
SUN,Sunoco LP,Energy,Large-Cap,555462,NYQ
RNA,"Avidity Biosciences, Inc.",Healthcare,Large-Cap,2738065,NGM
BMRN,BioMarin Pharmaceutical Inc.,Healthcare,Large-Cap,2743955,NMS
CAE,CAE Inc.,Industrials,Large-Cap,586414,NYQ
CNM,"Core & Main, Inc.",Industrials,Large-Cap,2344993,NYQ
MICC,The Magnum Ice Cream Company N.,Consumer Defensive,Large-Cap,2542900,NYQ
GME,GameStop Corporation,Consumer Cyclical,Large-Cap,6785388,NYQ
CFLT,"Confluent, Inc.",Technology,Large-Cap,11604095,NMS
OVV,Ovintiv Inc. (DE),Energy,Large-Cap,3660229,NYQ
CRL,Charles River Laboratories Inte,Healthcare,Large-Cap,831085,NYQ
SPXC,"SPX Technologies, Inc.",Industrials,Large-Cap,540514,NYQ
TECH,Bio-Techne Corp,Healthcare,Mid-Cap,1999559,NMS
AR,Antero Resources Corporation,Energy,Large-Cap,5601049,NYQ
AES,The AES Corporation,Utilities,Large-Cap,8160047,NYQ
SKM,"SK Telecom Co., Ltd.",Communication Services,Large-Cap,946431,NYQ
XP,XP Inc.,Financial Services,Large-Cap,7052163,NMS
WLK,Westlake Corporation,Basic Materials,Large-Cap,1512173,NYQ
BWA,BorgWarner Inc.,Consumer Cyclical,Large-Cap,2897337,NYQ
SEIC,SEI Investments Company,Financial Services,Large-Cap,588768,NMS
HBM,Hudbay Minerals Inc.,Basic Materials,Mid-Cap,5342842,NYQ
YMM,Full Truck Alliance Co. Ltd.,Technology,Large-Cap,8064214,NYQ
WBS,Webster Financial Corporation,Financial Services,Large-Cap,1330281,NYQ
ONTO,Onto Innovation Inc.,Technology,Large-Cap,834416,NYQ
FIVE,"Five Below, Inc.",Consumer Cyclical,Large-Cap,1254573,NMS
SAIL,"SailPoint, Inc.",Technology,Mid-Cap,2010400,NMS
PPC,Pilgrim's Pride Corporation,Consumer Defensive,Large-Cap,1096250,NMS
MANH,"Manhattan Associates, Inc.",Technology,Mid-Cap,595944,NMS
RRX,Regal Rexnord Corporation,Industrials,Large-Cap,765750,NYQ
JAZZ,Jazz Pharmaceuticals plc,Healthcare,Mid-Cap,1209662,NMS
ARMK,Aramark,Industrials,Large-Cap,2502339,NYQ
SSB,SouthState Bank Corporation,Financial Services,Large-Cap,800167,NYQ
FLS,Flowserve Corporation,Industrials,Large-Cap,1378244,NYQ
OC,Owens Corning Inc,Industrials,Large-Cap,1577214,NYQ
TIGO,Millicom International Cellular,Communication Services,Large-Cap,975414,NMS
BAX,Baxter International Inc.,Healthcare,Large-Cap,8639236,NYQ
FDS,FactSet Research Systems Inc.,Financial Services,Mid-Cap,774637,NYQ
GNRC,Generac Holdlings Inc.,Industrials,Mid-Cap,1081181,NYQ
NGD,New Gold Inc.,Basic Materials,Mid-Cap,21410968,ASE
CART,Maplebear Inc.,Consumer Cyclical,Mid-Cap,5535757,NMS
MOH,Molina Healthcare Inc,Healthcare,Mid-Cap,1585573,NYQ
CHYM,"Chime Financial, Inc.",Technology,Mid-Cap,3968709,NMS
GAP,"Gap, Inc. (The)",Consumer Cyclical,Large-Cap,8603793,NYQ
KT,KT Corporation,Communication Services,Large-Cap,1679050,NYQ
AOS,A.O. Smith Corporation,Industrials,Large-Cap,1322311,NYQ
SOLS,Solstice Advanced Materials Inc,Basic Materials,Mid-Cap,4171344,NMS
ARE,Alexandria Real Estate Equities,Real Estate,Mid-Cap,2893329,NYQ
WAL,Western Alliance Bancorporation,Financial Services,Mid-Cap,876562,NYQ
POOL,Pool Corporation,Industrials,Mid-Cap,821840,NMS
ALV,"Autoliv, Inc.",Consumer Cyclical,Mid-Cap,588313,NYQ
PCOR,"Procore Technologies, Inc.",Technology,Mid-Cap,1421465,NYQ
TTMI,"TTM Technologies, Inc.",Technology,Large-Cap,2556400,NMS
KLAR,Klarna Group plc,Technology,Mid-Cap,2518098,NYQ
TTEK,"Tetra Tech, Inc.",Industrials,Mid-Cap,2380881,NMS
EGO,Eldorado Gold Corporation,Basic Materials,Mid-Cap,1765280,NYQ
BVN,Buenaventura Mining Company Inc,Basic Materials,Mid-Cap,1653800,NYQ
REXR,"Rexford Industrial Realty, Inc.",Real Estate,Mid-Cap,2082547,NYQ
OSK,Oshkosh Corporation (Holding Co,Industrials,Mid-Cap,720265,NYQ
TAP,Molson Coors Beverage Company,Consumer Defensive,Mid-Cap,3394362,NYQ
ORI,Old Republic International Corp,Financial Services,Mid-Cap,1793136,NYQ
BROS,Dutch Bros Inc.,Consumer Cyclical,Mid-Cap,3491126,NYQ
LUMN,"Lumen Technologies, Inc.",Communication Services,Mid-Cap,14880027,NYQ
EHC,Encompass Health Corporation,Healthcare,Mid-Cap,995722,NYQ
COMP,"Compass, Inc.",Real Estate,Mid-Cap,16823880,NYQ
NCLH,Norwegian Cruise Line Holdings ,Consumer Cyclical,Mid-Cap,18175486,NYQ
AXSM,"Axsome Therapeutics, Inc.",Healthcare,Mid-Cap,653054,NGM
UWMC,UWM Holdings Corporation,Financial Services,Mid-Cap,13084996,NYQ
SFD,"Smithfield Foods, Inc.",Consumer Defensive,Mid-Cap,872778,NMS
DINO,HF Sinclair Corporation,Energy,Mid-Cap,2565426,NYQ
EDU,New Oriental Education & Techno,Consumer Defensive,Large-Cap,888365,NYQ
ONB,Old National Bancorp,Financial Services,Mid-Cap,2761485,NMS
HSIC,"Henry Schein, Inc.",Healthcare,Mid-Cap,1365542,NMS
GTLS,"Chart Industries, Inc.",Industrials,Mid-Cap,607322,NYQ
ARWR,"Arrowhead Pharmaceuticals, Inc.",Healthcare,Mid-Cap,2645103,NMS
ABVX,Abivax SA,Healthcare,Mid-Cap,1664754,NGM
UEC,Uranium Energy Corp.,Energy,Mid-Cap,10870044,ASE
APA,APA Corporation,Energy,Mid-Cap,6313178,NMS
ALSN,"Allison Transmission Holdings, ",Consumer Cyclical,Mid-Cap,931416,NYQ
PL,Planet Labs PBC,Industrials,Mid-Cap,12049991,NYQ
RGEN,Repligen Corporation,Healthcare,Mid-Cap,686388,NMS
QBTS,D-Wave Quantum Inc.,Technology,Mid-Cap,36232695,NYQ
ACI,"Albertsons Companies, Inc.",Consumer Defensive,Mid-Cap,9159021,NYQ
MGM,MGM Resorts International,Consumer Cyclical,Mid-Cap,4439765,NYQ
STEP,StepStone Group Inc.,Financial Services,Mid-Cap,677549,NMS
GDS,GDS Holdings Limited,Technology,Mid-Cap,1814929,NGM
GGAL,Grupo Financiero Galicia S.A.,Financial Services,Mid-Cap,1383968,NCM
DOX,Amdocs Limited,Technology,Mid-Cap,1105657,NMS
OGE,OGE Energy Corp,Utilities,Mid-Cap,1439816,NYQ
LINE,"Lineage, Inc.",Real Estate,Mid-Cap,1672208,NMS
MOS,Mosaic Company (The),Basic Materials,Mid-Cap,7489403,NYQ
USO,United States Oil Fund,N/A,Mid-Cap,5222250,PCX
SWKS,"Skyworks Solutions, Inc.",Technology,Mid-Cap,3351245,NMS
AM,Antero Midstream Corporation,Energy,Mid-Cap,2582336,NYQ
GGB,Gerdau S.A.,Basic Materials,Mid-Cap,13774322,NYQ
KNX,Knight-Swift Transportation Hol,Industrials,Mid-Cap,3094945,NYQ
AAL,"American Airlines Group, Inc.",Industrials,Mid-Cap,55966618,NMS
TTC,Toro Company (The),Industrials,Mid-Cap,960727,NYQ
FRT,Federal Realty Investment Trust,Real Estate,Mid-Cap,684173,NYQ
BPOP,"Popular, Inc.",Financial Services,Mid-Cap,559422,NMS
PRAX,"Praxis Precision Medicines, Inc",Healthcare,Mid-Cap,798314,NMS
ZION,Zions Bancorporation N.A.,Financial Services,Mid-Cap,1548216,NMS
VIPS,Vipshop Holdings Limited,Consumer Cyclical,Mid-Cap,2784008,NYQ
COLB,"Columbia Banking System, Inc.",Financial Services,Mid-Cap,2804696,NMS
AMTM,"Amentum Holdings, Inc.",Industrials,Mid-Cap,2210368,NYQ
OR,OR Royalties Inc.,Basic Materials,Mid-Cap,1312191,NYQ
CAG,"ConAgra Brands, Inc.",Consumer Defensive,Mid-Cap,10865336,NYQ
TTAN,"ServiceTitan, Inc.",Technology,Mid-Cap,1017131,NMS
UGI,UGI Corporation,Utilities,Mid-Cap,2203657,NYQ
CUBE,CubeSmart,Real Estate,Mid-Cap,2180886,NYQ
LKQ,LKQ Corporation,Consumer Cyclical,Mid-Cap,4108150,NMS
AHR,"American Healthcare REIT, Inc.",Real Estate,Mid-Cap,2134380,NYQ
PEGA,Pegasystems Inc.,Technology,Mid-Cap,1236373,NMS
RRC,Range Resources Corporation,Energy,Mid-Cap,3060355,NYQ
CMC,Commercial Metals Company,Basic Materials,Mid-Cap,1102924,NYQ
AGCO,AGCO Corporation,Industrials,Mid-Cap,721027,NYQ
LEVI,Levi Strauss & Co,Consumer Cyclical,Mid-Cap,2014004,NYQ
AUR,"Aurora Innovation, Inc.",Technology,Mid-Cap,16556522,NMS
ADC,Agree Realty Corporation,Real Estate,Mid-Cap,1186354,NYQ
NXE,Nexgen Energy Ltd.,Energy,Mid-Cap,8078927,NYQ
HLNE,Hamilton Lane Incorporated,Financial Services,Mid-Cap,526875,NMS
HALO,"Halozyme Therapeutics, Inc.",Healthcare,Mid-Cap,2211183,NMS
PSO,"Pearson, Plc",Communication Services,Mid-Cap,807237,NYQ
ATR,"AptarGroup, Inc.",Healthcare,Mid-Cap,578891,NYQ
PRIM,Primoris Services Corporation,Industrials,Mid-Cap,999178,NYQ
MBLY,Mobileye Global Inc.,Consumer Cyclical,Mid-Cap,7282162,NMS
CPB,The Campbell's Company,Consumer Defensive,Mid-Cap,6733665,NMS
EQPT,EquipmentShare.com Inc,Industrials,Mid-Cap,6541200,NMS
CLF,Cleveland-Cliffs Inc.,Basic Materials,Mid-Cap,16744157,NYQ
BRX,Brixmor Property Group Inc.,Real Estate,Mid-Cap,2704316,NYQ
CTRE,"CareTrust REIT, Inc.",Real Estate,Mid-Cap,1830091,NYQ
GSAT,"Globalstar, Inc.",Communication Services,Mid-Cap,916504,NMS
CADE,Cadence Bank,Financial Services,Mid-Cap,2735963,NYQ
JXN,Jackson Financial Inc.,Financial Services,Mid-Cap,519186,NYQ
VIRT,"Virtu Financial, Inc.",Financial Services,Mid-Cap,990900,NYQ
NNN,"NNN REIT, Inc.",Real Estate,Mid-Cap,1465970,NYQ
AXS,Axis Capital Holdings Limited,Financial Services,Mid-Cap,650116,NYQ
PAYC,"Paycom Software, Inc.",Technology,Mid-Cap,871019,NYQ
AVTR,"Avantor, Inc.",Healthcare,Mid-Cap,10525139,NYQ
TFPM,Triple Flag Precious Metals Cor,Basic Materials,Mid-Cap,597534,NYQ
VFC,V.F. Corporation,Consumer Cyclical,Mid-Cap,6425359,NYQ
EMN,Eastman Chemical Company,Basic Materials,Mid-Cap,2208280,NYQ
NFG,National Fuel Gas Company,Energy,Mid-Cap,687722,NYQ
G,Genpact Limited,Technology,Mid-Cap,1799331,NYQ
ESTC,Elastic N.V.,Technology,Mid-Cap,1716165,NYQ
ZWS,Zurn Elkay Water Solutions Corp,Industrials,Mid-Cap,840152,NYQ
PCTY,Paylocity Holding Corporation,Technology,Mid-Cap,629455,NMS
FR,"First Industrial Realty Trust, ",Real Estate,Mid-Cap,918703,NYQ
CYTK,"Cytokinetics, Incorporated",Healthcare,Mid-Cap,1925934,NMS
SANM,Sanmina Corporation,Technology,Mid-Cap,779649,NMS
PLNT,"Planet Fitness, Inc.",Consumer Cyclical,Mid-Cap,1623309,NYQ
BZ,KANZHUN LIMITED - American Depo,Communication Services,Mid-Cap,3113162,NMS
LNC,Lincoln National Corporation,Financial Services,Mid-Cap,1599211,NYQ
OMF,"OneMain Holdings, Inc.",Financial Services,Mid-Cap,1194186,NYQ
FND,"Floor & Decor Holdings, Inc.",Consumer Cyclical,Mid-Cap,2613544,NYQ
NUVL,"Nuvalent, Inc.",Healthcare,Mid-Cap,608326,NMS
MOD,Modine Manufacturing Company,Consumer Cyclical,Mid-Cap,1281124,NYQ
PATH,"UiPath, Inc.",Technology,Mid-Cap,24047318,NYQ
WING,Wingstop Inc.,Consumer Cyclical,Mid-Cap,802918,NMS
CBSH,"Commerce Bancshares, Inc.",Financial Services,Mid-Cap,1171204,NMS
QRVO,"Qorvo, Inc.",Technology,Mid-Cap,1349231,NMS
KVYO,"Klaviyo, Inc. Series A",Technology,Mid-Cap,3019163,NYQ
ORA,"Ormat Technologies, Inc.",Utilities,Mid-Cap,590465,NYQ
GRFS,"Grifols, S.A.",Healthcare,Mid-Cap,592042,NMS
MTCH,"Match Group, Inc.",Communication Services,Mid-Cap,3616583,NMS
PSN,Parsons Corporation,Technology,Mid-Cap,1457362,NYQ
PDI,PIMCO Dynamic Income Fund,Financial Services,Mid-Cap,2918093,NYQ
DVA,DaVita Inc.,Healthcare,Mid-Cap,918198,NYQ
AAON,"AAON, Inc.",Industrials,Mid-Cap,1040449,NMS
CWEN,"Clearway Energy, Inc.",Utilities,Mid-Cap,1133967,NYQ
INGR,Ingredion Incorporated,Consumer Defensive,Mid-Cap,660368,NYQ
HESM,Hess Midstream LP,Energy,Mid-Cap,1535503,NYQ
MIDD,The Middleby Corporation,Industrials,Mid-Cap,813442,NMS
MHK,"Mohawk Industries, Inc.",Consumer Cyclical,Mid-Cap,1030045,NYQ
FLR,Fluor Corporation,Industrials,Mid-Cap,2995418,NYQ
JHG,Janus Henderson Group plc,Financial Services,Mid-Cap,1404067,NYQ
MASI,Masimo Corporation,Healthcare,Mid-Cap,814760,NMS
RGTI,"Rigetti Computing, Inc.",Technology,Mid-Cap,38995108,NCM
SMTC,Semtech Corporation,Technology,Mid-Cap,1595467,NMS
BTG,B2Gold Corp,Basic Materials,Mid-Cap,39417967,ASE
CIFR,Cipher Mining Inc.,Financial Services,Mid-Cap,37607295,NMS
VOYA,"Voya Financial, Inc.",Financial Services,Mid-Cap,828732,NYQ
DOCS,"Doximity, Inc.",Healthcare,Mid-Cap,2634795,NYQ
CAI,"Caris Life Sciences, Inc.",Healthcare,Mid-Cap,2278940,NMS
BRKR,Bruker Corporation,Healthcare,Mid-Cap,2464573,NMS
OTEX,Open Text Corporation,Technology,Mid-Cap,1140100,NMS
CAVA,"CAVA Group, Inc.",Consumer Cyclical,Mid-Cap,4126493,NYQ
BEPC,Brookfield Renewable Corporatio,Utilities,Mid-Cap,1064606,NYQ
AL,Air Lease Corporation,Industrials,Mid-Cap,1710940,NYQ
CWAN,"Clearwater Analytics Holdings, ",Technology,Mid-Cap,11678114,NYQ
HQY,"HealthEquity, Inc.",Healthcare,Mid-Cap,931314,NMS
AXTA,Axalta Coating Systems Ltd.,Basic Materials,Mid-Cap,3962291,NYQ
KEX,Kirby Corporation,Industrials,Mid-Cap,787755,NYQ
LYFT,"Lyft, Inc.",Technology,Mid-Cap,14632490,NMS
PONY,Pony AI Inc.,Technology,Mid-Cap,5032613,NMS
PCVX,"Vaxcyte, Inc.",Healthcare,Mid-Cap,1327821,NMS
PB,"Prosperity Bancshares, Inc.",Financial Services,Mid-Cap,981503,NYQ
ICL,ICL Group Ltd.,Basic Materials,Mid-Cap,1090393,NYQ
GPGI,"GPGI, Inc.",Industrials,Mid-Cap,1480763,NYQ
ESI,Element Solutions Inc.,Basic Materials,Mid-Cap,2295222,NYQ
BIRK,Birkenstock Holding plc,Consumer Cyclical,Mid-Cap,2546486,NYQ
STAG,"Stag Industrial, Inc.",Real Estate,Mid-Cap,1320777,NYQ
BTSG,"BrightSpring Health Services, I",Healthcare,Mid-Cap,1945455,NMS
PRMB,Primo Brands Corporation,Consumer Defensive,Mid-Cap,8275265,NYQ
RYTM,"Rhythm Pharmaceuticals, Inc.",Healthcare,Mid-Cap,768504,NGM
CHDN,"Churchill Downs, Incorporated",Consumer Cyclical,Mid-Cap,691285,NMS
NOV,NOV Inc.,Energy,Mid-Cap,4156626,NYQ
NICE,NICE Ltd,Technology,Mid-Cap,863609,NMS
DSGX,The Descartes Systems Group Inc,Technology,Mid-Cap,567652,NMS
CIG,Comp En De Mn Cemig,Utilities,Mid-Cap,3290245,NYQ
FROG,JFrog Ltd.,Technology,Mid-Cap,1988916,NMS
EAT,"Brinker International, Inc.",Consumer Cyclical,Mid-Cap,1421703,NYQ
DAR,Darling Ingredients Inc.,Consumer Defensive,Mid-Cap,2178445,NYQ
DBX,"Dropbox, Inc.",Technology,Mid-Cap,3695596,NMS
STWD,"STARWOOD PROPERTY TRUST, INC. S",Real Estate,Mid-Cap,3498168,NYQ
SFM,"Sprouts Farmers Market, Inc.",Consumer Defensive,Mid-Cap,2602175,NMS
VLY,Valley National Bancorp,Financial Services,Mid-Cap,7434336,NMS
GKOS,Glaukos Corporation,Healthcare,Mid-Cap,906485,NYQ
OLLI,Ollie's Bargain Outlet Holdings,Consumer Defensive,Mid-Cap,1162077,NGM
KMX,CarMax Inc,Consumer Cyclical,Mid-Cap,4721686,NYQ
SIRI,SiriusXM Holdings Inc.,Communication Services,Mid-Cap,3947262,NMS
HIMS,"Hims & Hers Health, Inc.",Healthcare,Mid-Cap,18676242,NYQ
DUOL,"Duolingo, Inc.",Technology,Mid-Cap,2062944,NMS
CWST,"Casella Waste Systems, Inc.",Industrials,Mid-Cap,906249,NMS
WFRD,Weatherford International plc,Energy,Mid-Cap,957652,NMS
VNO,Vornado Realty Trust,Real Estate,Mid-Cap,1488283,NYQ
RITM,Rithm Capital Corp.,Real Estate,Mid-Cap,6803750,NYQ
HUT,Hut 8 Corp.,Financial Services,Mid-Cap,6848304,NMS
CRUS,"Cirrus Logic, Inc.",Technology,Mid-Cap,520124,NMS
FBIN,"Fortune Brands Innovations, Inc",Industrials,Mid-Cap,1738313,NYQ
GXO,"GXO Logistics, Inc.",Industrials,Mid-Cap,1115522,NYQ
LOAR,Loar Holdings Inc.,Industrials,Mid-Cap,730137,NYQ
CGNX,Cognex Corporation,Technology,Mid-Cap,1750421,NMS
FAF,First American Corporation (New,Financial Services,Mid-Cap,742657,NYQ
BYD,Boyd Gaming Corporation,Consumer Cyclical,Mid-Cap,798291,NYQ
CRK,"Comstock Resources, Inc.",Energy,Mid-Cap,2866959,NYQ
ADT,ADT Inc.,Industrials,Mid-Cap,6340183,NYQ
LMND,"Lemonade, Inc.",Financial Services,Mid-Cap,2671560,NYQ
TKR,Timken Company (The),Industrials,Mid-Cap,663616,NYQ
EXLS,"ExlService Holdings, Inc.",Technology,Mid-Cap,1192714,NMS
RIOT,"Riot Platforms, Inc.",Financial Services,Mid-Cap,19417677,NCM
MAT,"Mattel, Inc.",Consumer Cyclical,Mid-Cap,3500339,NMS
HXL,Hexcel Corporation,Industrials,Mid-Cap,1183834,NYQ
TAL,TAL Education Group,Consumer Defensive,Mid-Cap,3379867,NYQ
GLBE,Global-E Online Ltd.,Consumer Cyclical,Mid-Cap,1276498,NMS
LTH,"Life Time Group Holdings, Inc.",Consumer Cyclical,Mid-Cap,2140613,NYQ
MNDY,monday.com Ltd.,Technology,Mid-Cap,1395486,NMS
TXNM,"TXNM Energy, Inc.",Utilities,Mid-Cap,842481,NYQ
SITE,"SiteOne Landscape Supply, Inc.",Industrials,Mid-Cap,608114,NYQ
LEA,Lear Corporation,Consumer Cyclical,Mid-Cap,615301,NYQ
WULF,TeraWulf Inc.,Financial Services,Mid-Cap,32874703,NCM
ORLA,Orla Mining Ltd.,Basic Materials,Mid-Cap,2572370,ASE
TRNO,Terreno Realty Corporation,Real Estate,Mid-Cap,724885,NYQ
GBCI,"Glacier Bancorp, Inc.",Financial Services,Mid-Cap,883847,NYQ
GPCR,Structure Therapeutics Inc.,Healthcare,Mid-Cap,1611631,NGM
OTF,Blue Owl Technology Finance Cor,Financial Services,Mid-Cap,1247250,NYQ
MKTX,"MarketAxess Holdings, Inc.",Financial Services,Mid-Cap,640367,NMS
GTLB,GitLab Inc.,Technology,Mid-Cap,4565290,NMS
LW,"Lamb Weston Holdings, Inc.",Consumer Defensive,Mid-Cap,2569283,NYQ
URBN,"Urban Outfitters, Inc.",Consumer Cyclical,Mid-Cap,2200204,NMS
OBDC,Blue Owl Capital Corporation,Financial Services,Mid-Cap,5030336,NYQ
FNB,F.N.B. Corporation,Financial Services,Mid-Cap,5359545,NYQ
ARW,"Arrow Electronics, Inc.",Technology,Mid-Cap,556055,NYQ
ENIC,Enel Chile S.A.,Utilities,Mid-Cap,508057,NYQ
RRR,"Red Rock Resorts, Inc.",Consumer Cyclical,Mid-Cap,848886,NMS
MIR,"Mirion Technologies, Inc.",Industrials,Mid-Cap,2831954,NYQ
NTSK,"Netskope, Inc.",Technology,Mid-Cap,2441442,NMS
