ticker,name,sector,cap_tier,avg_volume,exchange
ELS,"Equity Lifestyle Properties, In",Real Estate,Large-Cap,1510980,NYQ
DOCN,"DigitalOcean Holdings, Inc.",Technology,Large-Cap,3207775,NYQ
AGNC,AGNC Investment Corp.,Real Estate,Large-Cap,17100183,NMS
QNT,Quantinuum Inc.,Technology,Large-Cap,2265496,NGM
BMRN,BioMarin Pharmaceutical Inc.,Healthcare,Large-Cap,1972008,NMS
GLPI,"Gaming and Leisure Properties, ",Real Estate,Large-Cap,2964330,NMS
ICLR,ICON plc,Healthcare,Large-Cap,813400,NMS
GGG,Graco Inc.,Industrials,Large-Cap,1772706,NYQ
SMTC,Semtech Corporation,Technology,Large-Cap,3315016,NMS
DOCU,"DocuSign, Inc.",Technology,Large-Cap,3599800,NMS
AHR,"American Healthcare REIT, Inc.",Real Estate,Large-Cap,3368791,NYQ
FNF,"Fidelity National Financial, In",Financial Services,Large-Cap,1636043,NYQ
RTO,Rentokil Initial plc,Industrials,Large-Cap,1228130,NYQ
CPT,Camden Property Trust,Real Estate,Large-Cap,1028966,NYQ
TTMI,"TTM Technologies, Inc.",Technology,Large-Cap,2831406,NMS
HALO,"Halozyme Therapeutics, Inc.",Healthcare,Large-Cap,1980388,NMS
AR,Antero Resources Corporation,Energy,Large-Cap,4428893,NYQ
BF-B,Brown Forman Inc,Consumer Defensive,Large-Cap,2513201,NYQ
BXP,"BXP, Inc.",Real Estate,Large-Cap,1419280,NYQ
SNN,"Smith & Nephew SNATS, Inc.",Healthcare,Large-Cap,1634454,NYQ
CORT,Corcept Therapeutics Incorporat,Healthcare,Large-Cap,1084401,NCM
IT,"Gartner, Inc.",Technology,Large-Cap,1418143,NYQ
FMS,Fresenius Medical Care AG,Healthcare,Large-Cap,669433,NYQ
HRL,Hormel Foods Corporation,Consumer Defensive,Large-Cap,4420237,NYQ
HBM,Hudbay Minerals Inc.,Basic Materials,Large-Cap,4945227,NYQ
HMY,Harmony Gold Mining Company Lim,Basic Materials,Large-Cap,3699887,NYQ
MICC,The Magnum Ice Cream Company N.,Consumer Defensive,Large-Cap,1080374,NYQ
PINS,"Pinterest, Inc.",Communication Services,Large-Cap,13316274,NYQ
ELAN,Elanco Animal Health Incorporat,Healthcare,Large-Cap,6026269,NYQ
CHYM,"Chime Financial, Inc.",Technology,Large-Cap,7049090,NMS
EHC,Encompass Health Corporation,Healthcare,Large-Cap,1008183,NYQ
SF,Stifel Financial Corporation,Financial Services,Large-Cap,1215919,NYQ
DKS,Dick's Sporting Goods Inc,Consumer Cyclical,Large-Cap,2466609,NYQ
PSKY,Paramount Skydance Corporation,Communication Services,Large-Cap,10391633,NMS
PNW,Pinnacle West Capital Corporati,Utilities,Large-Cap,1189980,NYQ
JKHY,"Jack Henry & Associates, Inc.",Technology,Large-Cap,1260179,NMS
BTSG,"BrightSpring Health Services, I",Healthcare,Large-Cap,3574780,NMS
LI,Li Auto Inc.,Consumer Cyclical,Large-Cap,3467573,NMS
DKNG,DraftKings Inc.,Consumer Cyclical,Large-Cap,12283153,NMS
ARWR,"Arrowhead Pharmaceuticals, Inc.",Healthcare,Large-Cap,2019085,NMS
WTRG,"Essential Utilities, Inc.",Utilities,Large-Cap,2089119,NYQ
BJ,"BJ's Wholesale Club Holdings, I",Consumer Defensive,Large-Cap,1880385,NYQ
CLX,Clorox Company (The),Consumer Defensive,Large-Cap,2643224,NYQ
CART,Maplebear Inc.,Consumer Cyclical,Large-Cap,4152396,NMS
DECK,Deckers Outdoor Corporation,Consumer Cyclical,Large-Cap,2363496,NYQ
SMMT,Summit Therapeutics Inc.,Healthcare,Large-Cap,5301803,NGM
DPZ,Domino's Pizza Inc,Consumer Cyclical,Large-Cap,939329,NMS
FROG,JFrog Ltd.,Technology,Large-Cap,2698512,NMS
TECH,Bio-Techne Corp,Healthcare,Large-Cap,4761495,NMS
FHN,First Horizon Corporation,Financial Services,Large-Cap,5071039,NYQ
AMKR,"Amkor Technology, Inc.",Technology,Large-Cap,5593230,NMS
DVA,DaVita Inc.,Healthcare,Large-Cap,834319,NYQ
EGO,Eldorado Gold Corporation,Basic Materials,Large-Cap,2804640,NYQ
TEM,"Tempus AI, Inc.",Healthcare,Large-Cap,6459337,NMS
SCI,Service Corporation Internation,Consumer Cyclical,Large-Cap,1212712,NYQ
IAG,Iamgold Corporation,Basic Materials,Large-Cap,5685875,NYQ
SAIL,"SailPoint, Inc.",Technology,Large-Cap,4162509,NMS
ALGN,"Align Technology, Inc.",Healthcare,Large-Cap,965100,NMS
AUR,"Aurora Innovation, Inc.",Consumer Cyclical,Large-Cap,28404019,NMS
NYT,New York Times Company (The),Communication Services,Large-Cap,1932774,NYQ
SUZ,Suzano S.A.,Basic Materials,Large-Cap,3234846,NYQ
FDS,FactSet Research Systems Inc.,Financial Services,Large-Cap,923688,NYQ
BSY,"Bentley Systems, Incorporated",Technology,Large-Cap,2937787,NMS
KNX,Knight-Swift Transportation Hol,Industrials,Large-Cap,3824346,NYQ
NVMI,Nova Ltd.,Technology,Large-Cap,537338,NMS
XPEV,XPeng Inc.,Consumer Cyclical,Large-Cap,7338320,NYQ
GMED,"Globus Medical, Inc.",Healthcare,Large-Cap,1594363,NYQ
AEIS,"Advanced Energy Industries, Inc",Industrials,Large-Cap,782840,NMS
PAYC,"Paycom Software, Inc.",Technology,Large-Cap,926243,NYQ
GNRC,Generac Holdlings Inc.,Industrials,Large-Cap,1064203,NYQ
AXSM,"Axsome Therapeutics, Inc.",Healthcare,Large-Cap,849151,NGM
AM,Antero Midstream Corporation,Energy,Large-Cap,2360074,NYQ
BPOP,"Popular, Inc.",Financial Services,Large-Cap,509088,NMS
JEF,Jefferies Financial Group Inc.,Financial Services,Large-Cap,2101677,NYQ
OC,Owens Corning Inc,Industrials,Large-Cap,1067446,NYQ
MOH,Molina Healthcare Inc,Healthcare,Large-Cap,1079706,NYQ
AES,The AES Corporation,Utilities,Large-Cap,7863240,NYQ
UMBF,UMB Financial Corporation,Financial Services,Large-Cap,638300,NMS
GSAT,"Globalstar, Inc.",Communication Services,Large-Cap,1127845,NMS
MGM,MGM Resorts International,Consumer Cyclical,Large-Cap,2656924,NYQ
RRX,Regal Rexnord Corporation,Industrials,Large-Cap,1202141,NYQ
GKOS,Glaukos Corporation,Healthcare,Large-Cap,820985,NYQ
DAR,Darling Ingredients Inc.,Consumer Defensive,Large-Cap,2450855,NYQ
ARW,"Arrow Electronics, Inc.",Technology,Large-Cap,568217,NYQ
PODD,Insulet Corporation,Healthcare,Large-Cap,1624391,NMS
APGE,"Apogee Therapeutics, Inc.",Healthcare,Large-Cap,2793516,NGM
FRT,Federal Realty Investment Trust,Real Estate,Large-Cap,865148,NYQ
NIO,NIO Inc.,Consumer Cyclical,Mid-Cap,28907658,NYQ
RDY,Dr. Reddy's Laboratories Ltd,Healthcare,Mid-Cap,2727216,NYQ
PAYP,PayPay Corporation - American D,Technology,Large-Cap,1009996,NMS
ENSG,"The Ensign Group, Inc.",Healthcare,Mid-Cap,719341,NMS
DRS,"Leonardo DRS, Inc.",Industrials,Mid-Cap,980312,NMS
SANM,Sanmina Corporation,Technology,Large-Cap,1028159,NMS
ALSN,"Allison Transmission Holdings, ",Consumer Cyclical,Large-Cap,1058606,NYQ
SSB,SouthState Bank Corporation,Financial Services,Large-Cap,847093,NYQ
ORI,Old Republic International Corp,Financial Services,Large-Cap,1346232,NYQ
WTFC,Wintrust Financial Corporation,Financial Services,Large-Cap,585547,NMS
IONS,"Ionis Pharmaceuticals, Inc.",Healthcare,Mid-Cap,3017259,NMS
SWKS,"Skyworks Solutions, Inc.",Technology,Large-Cap,5691100,NMS
CGNX,Cognex Corporation,Technology,Large-Cap,2189417,NMS
CYTK,"Cytokinetics, Incorporated",Healthcare,Large-Cap,2084827,NMS
EAT,"Brinker International, Inc.",Consumer Cyclical,Mid-Cap,1018853,NYQ
UHS,"Universal Health Services, Inc.",Healthcare,Mid-Cap,864775,NYQ
FRO,Frontline Plc,Energy,Large-Cap,2597072,NYQ
PSO,"Pearson, Plc",Communication Services,Mid-Cap,743233,NYQ
WMS,"Advanced Drainage Systems, Inc.",Industrials,Large-Cap,763595,NYQ
AG,First Majestic Silver Corp.,Basic Materials,Large-Cap,10983337,NYQ
CFR,"Cullen/Frost Bankers, Inc.",Financial Services,Large-Cap,599333,NYQ
RRC,Range Resources Corporation,Energy,Mid-Cap,2963079,NYQ
ABVX,Abivax SA,Healthcare,Large-Cap,1468177,NGM
HSIC,"Henry Schein, Inc.",Healthcare,Large-Cap,1257322,NMS
PNR,Pentair plc.,Industrials,Mid-Cap,3249880,NYQ
ESTC,Elastic N.V.,Technology,Mid-Cap,2276945,NYQ
LINE,"Lineage, Inc.",Real Estate,Mid-Cap,954001,NMS
SOLS,Solstice Advanced Materials Inc,Basic Materials,Large-Cap,3345080,NMS
FLS,Flowserve Corporation,Industrials,Mid-Cap,1841654,NYQ
CHWY,"Chewy, Inc.",Consumer Cyclical,Mid-Cap,8685858,NYQ
MTCH,"Match Group, Inc.",Communication Services,Mid-Cap,3339441,NMS
SPXC,"SPX Technologies, Inc.",Industrials,Mid-Cap,663723,NYQ
ZION,Zions Bancorporation N.A.,Financial Services,Large-Cap,1616947,NMS
KYMR,"Kymera Therapeutics, Inc.",Healthcare,Mid-Cap,858108,NGM
AVTR,"Avantor, Inc.",Healthcare,Large-Cap,9393876,NYQ
ONB,Old National Bancorp,Financial Services,Mid-Cap,4175682,NMS
MOD,Modine Manufacturing Company,Consumer Cyclical,Large-Cap,1545466,NYQ
JAN,"Janus Living, Inc.",Real Estate,Mid-Cap,1666943,NYQ
MP,MP Materials Corp.,Basic Materials,Mid-Cap,5830645,NYQ
XP,XP Inc.,Financial Services,Large-Cap,5333501,NMS
RGEN,Repligen Corporation,Healthcare,Mid-Cap,1130396,NMS
HUT,Hut 8 Corp.,Financial Services,Large-Cap,4549850,NMS
PTGX,"Protagonist Therapeutics, Inc.",Healthcare,Mid-Cap,671550,NGM
HLI,"Houlihan Lokey, Inc.",Financial Services,Mid-Cap,854936,NYQ
OGE,OGE Energy Corp,Utilities,Mid-Cap,1393058,NYQ
WLK,Westlake Corporation,Basic Materials,Mid-Cap,1053846,NYQ
PATH,"UiPath, Inc.",Technology,Mid-Cap,68038074,NYQ
WYNN,"Wynn Resorts, Limited",Consumer Cyclical,Mid-Cap,1539493,NMS
APTV,Aptiv PLC,Consumer Cyclical,Mid-Cap,3770254,NYQ
KT,KT Corporation,Communication Services,Mid-Cap,1593253,NYQ
CTRE,"CareTrust REIT, Inc.",Real Estate,Mid-Cap,2693940,NYQ
GIL,"Gildan Activewear, Inc.",Consumer Cyclical,Mid-Cap,1646191,NYQ
SIRI,SiriusXM Holdings Inc.,Communication Services,Mid-Cap,4755141,NMS
KNTK,Kinetik Holdings Inc.,Energy,Mid-Cap,1045850,NYQ
ONON,On Holding AG,Consumer Cyclical,Mid-Cap,6188580,NYQ
LTH,"Life Time Group Holdings, Inc.",Consumer Cyclical,Mid-Cap,2918203,NYQ
KTOS,Kratos Defense & Security Solut,Industrials,Mid-Cap,4305508,NMS
PCOR,"Procore Technologies, Inc.",Technology,Mid-Cap,3320898,NYQ
GGB,Gerdau S.A.,Basic Materials,Mid-Cap,14631126,NYQ
TTEK,"Tetra Tech, Inc.",Industrials,Mid-Cap,3100777,NMS
VOYA,"Voya Financial, Inc.",Financial Services,Mid-Cap,1066259,NYQ
VSAT,"ViaSat, Inc.",Technology,Large-Cap,2461024,NMS
OSK,Oshkosh Corporation (Holding Co,Industrials,Mid-Cap,720169,NYQ
BAH,Booz Allen Hamilton Holding Cor,Industrials,Mid-Cap,2190480,NYQ
ARE,Alexandria Real Estate Equities,Real Estate,Mid-Cap,1905351,NYQ
RMBS,"Rambus, Inc.",Technology,Mid-Cap,2876677,NMS
PCVX,"Vaxcyte, Inc.",Healthcare,Mid-Cap,1302974,NMS
TTAN,"ServiceTitan, Inc.",Technology,Mid-Cap,1462562,NMS
SM,SM Energy Company,Energy,Mid-Cap,3828004,NYQ
ADC,Agree Realty Corporation,Real Estate,Mid-Cap,1305522,NYQ
CRNX,"Crinetics Pharmaceuticals, Inc.",Healthcare,Mid-Cap,4237126,NMS
JXN,Jackson Financial Inc.,Financial Services,Mid-Cap,620577,NYQ
OSCR,"Oscar Health, Inc.",Healthcare,Mid-Cap,5773546,NYQ
BRX,Brixmor Property Group Inc.,Real Estate,Mid-Cap,2335041,NYQ
SNAP,Snap Inc.,Communication Services,Mid-Cap,41040633,NYQ
CUBE,CubeSmart,Real Estate,Mid-Cap,2082103,NYQ
FPS,"Forgent Power Solutions, Inc.",Industrials,Mid-Cap,7614072,NYQ
QGEN,Qiagen N.V.,Healthcare,Mid-Cap,2904864,NYQ
PBF,PBF Energy Inc.,Energy,Mid-Cap,2945203,NYQ
YMM,Full Truck Alliance Co. Ltd.,Technology,Mid-Cap,7010279,NYQ
ALV,"Autoliv, Inc.",Consumer Cyclical,Mid-Cap,679961,NYQ
AAOI,"Applied Optoelectronics, Inc.",Technology,Mid-Cap,11276777,NGM
PCTY,Paylocity Holding Corporation,Technology,Mid-Cap,755046,NMS
VIAV,Viavi Solutions Inc.,Technology,Mid-Cap,6168575,NMS
DY,"Dycom Industries, Inc.",Industrials,Mid-Cap,600904,NYQ
AAL,"American Airlines Group, Inc.",Industrials,Mid-Cap,105643298,NMS
SFD,"Smithfield Foods, Inc.",Consumer Defensive,Mid-Cap,1382954,NMS
ACM,AECOM,Industrials,Mid-Cap,2057627,NYQ
NNN,"NNN REIT, Inc.",Real Estate,Mid-Cap,1521787,NYQ
KMX,CarMax Inc,Consumer Cyclical,Mid-Cap,2832893,NYQ
LGN,Legence Corp.,Industrials,Mid-Cap,1377761,NMS
FR,"First Industrial Realty Trust, ",Real Estate,Mid-Cap,1075556,NYQ
TGTX,"TG Therapeutics, Inc.",Healthcare,Mid-Cap,2465591,NCM
BRKR,Bruker Corporation,Healthcare,Mid-Cap,2197196,NMS
BVN,Buenaventura Mining Company Inc,Basic Materials,Mid-Cap,1143675,NYQ
PB,"Prosperity Bancshares, Inc.",Financial Services,Mid-Cap,1135206,NYQ
SBSW,D/B/A Sibanye-Stillwater Limite,Basic Materials,Mid-Cap,5472082,NYQ
RHP,"Ryman Hospitality Properties, I",Real Estate,Mid-Cap,732741,NYQ
REXR,"Rexford Industrial Realty, Inc.",Real Estate,Mid-Cap,2685782,NYQ
MHK,"Mohawk Industries, Inc.",Consumer Cyclical,Mid-Cap,871290,NYQ
AGCO,AGCO Corporation,Industrials,Mid-Cap,912677,NYQ
WAL,Western Alliance Bancorporation,Financial Services,Mid-Cap,1031585,NYQ
QRVO,"Qorvo, Inc.",Technology,Mid-Cap,1201700,NMS
IBRX,"ImmunityBio, Inc.",Healthcare,Mid-Cap,10193198,NMS
TWST,Twist Bioscience Corporation,Healthcare,Mid-Cap,1779775,NMS
COLB,"Columbia Banking System, Inc.",Financial Services,Mid-Cap,2990138,NMS
VIST,Vista Energy S.A.B. de C.V.,Energy,Mid-Cap,965214,NYQ
GME,GameStop Corporation,Consumer Cyclical,Mid-Cap,5569627,NYQ
PRMB,Primo Brands Corporation,Consumer Defensive,Mid-Cap,3668198,NYQ
LEA,Lear Corporation,Consumer Cyclical,Mid-Cap,648424,NYQ
HESM,Hess Midstream LP,Energy,Mid-Cap,1134448,NYQ
ESI,Element Solutions Inc.,Basic Materials,Mid-Cap,5103457,NYQ
TKR,Timken Company (The),Industrials,Mid-Cap,964612,NYQ
SNEX,StoneX Group Inc.,Financial Services,Mid-Cap,1255004,NMS
UGI,UGI Corporation,Utilities,Mid-Cap,1775514,NYQ
CBSH,"Commerce Bancshares, Inc.",Financial Services,Mid-Cap,1155330,NMS
VICR,Vicor Corporation,Technology,Mid-Cap,867104,NMS
CHRD,Chord Energy Corporation,Energy,Mid-Cap,799082,NMS
LNC,Lincoln National Corporation,Financial Services,Mid-Cap,1920669,NYQ
IMVT,"Immunovant, Inc.",Healthcare,Mid-Cap,1271174,NMS
CNM,"Core & Main, Inc.",Industrials,Mid-Cap,2351454,NYQ
SARO,"StandardAero, Inc.",Industrials,Mid-Cap,3640601,NYQ
HQY,"HealthEquity, Inc.",Healthcare,Mid-Cap,875577,NMS
EMN,Eastman Chemical Company,Basic Materials,Mid-Cap,1128755,NYQ
BROS,Dutch Bros Inc.,Consumer Cyclical,Mid-Cap,3746840,NYQ
AOS,A.O. Smith Corporation,Industrials,Mid-Cap,1678438,NYQ
SIMO,Silicon Motion Technology Corpo,Technology,Mid-Cap,986020,NMS
TXG,"10x Genomics, Inc.",Healthcare,Mid-Cap,3162774,NMS
NFG,National Fuel Gas Company,Energy,Mid-Cap,635790,NYQ
SSL,Sasol Ltd.,Basic Materials,Mid-Cap,1440025,NYQ
COMP,"Compass, Inc.",Real Estate,Mid-Cap,12884995,NYQ
ALKS,Alkermes plc,Healthcare,Mid-Cap,1929658,NMS
MOS,Mosaic Company (The),Basic Materials,Mid-Cap,8739377,NYQ
RUSHA,"Rush Enterprises, Inc.",Consumer Cyclical,Mid-Cap,749281,NMS
ZETA,Zeta Global Holdings Corp.,Technology,Mid-Cap,8843616,NYQ
IDA,"IDACORP, Inc.",Utilities,Mid-Cap,550490,NYQ
LEVI,Levi Strauss & Co,Consumer Cyclical,Mid-Cap,2561604,NYQ
BZ,KANZHUN LIMITED - American Depo,Communication Services,Mid-Cap,4597871,NMS
SOBO,South Bow Corporation,Energy,Mid-Cap,735979,NYQ
FIGR,"Figure Technology Solutions, In",Financial Services,Mid-Cap,4093650,NMS
ZG,"Zillow Group, Inc.",Communication Services,Mid-Cap,1269767,NMS
SYRE,"Spyre Therapeutics, Inc.",Healthcare,Mid-Cap,1322509,NMS
CELH,"Celsius Holdings, Inc.",Consumer Defensive,Mid-Cap,9787358,NCM
CWEN,"Clearway Energy, Inc.",Utilities,Mid-Cap,1342524,NYQ
ZWS,Zurn Elkay Water Solutions Corp,Industrials,Mid-Cap,960332,NYQ
CEF,"""Sprott Physical Gold and Silve",N/A,Mid-Cap,723542,ASE
GAP,"Gap, Inc. (The)",Consumer Cyclical,Mid-Cap,7637082,NYQ
CAG,"ConAgra Brands, Inc.",Consumer Defensive,Mid-Cap,16335700,NYQ
NOV,NOV Inc.,Energy,Mid-Cap,3744729,NYQ
GTLB,GitLab Inc.,Technology,Mid-Cap,5054672,NMS
SFM,"Sprouts Farmers Market, Inc.",Consumer Defensive,Mid-Cap,2000650,NMS
CBC,"Central Bancompany, Inc.",Financial Services,Mid-Cap,752951,NMS
CAE,CAE Inc,Industrials,Mid-Cap,696446,NMS
AXTA,Axalta Coating Systems Ltd.,Basic Materials,Mid-Cap,1771379,NYQ
ETSY,"Etsy, Inc.",Consumer Cyclical,Mid-Cap,2916383,NYQ
SSRM,SSR Mining Inc.,Basic Materials,Mid-Cap,3205746,NMS
FAF,First American Corporation (New,Financial Services,Mid-Cap,860173,NYQ
FORM,"FormFactor, Inc.",Technology,Mid-Cap,1544261,NMS
DBX,"Dropbox, Inc.",Technology,Mid-Cap,3948020,NMS
TAP,Molson Coors Beverage Company,Consumer Defensive,Mid-Cap,3053687,NYQ
FLR,Fluor Corporation,Industrials,Mid-Cap,2582154,NYQ
GGAL,Grupo Financiero Galicia S.A.,Financial Services,Mid-Cap,1021012,NCM
VLY,Valley National Bancorp,Financial Services,Mid-Cap,6786470,NMS
NE,Noble Corporation plc A,Energy,Mid-Cap,1506504,NYQ
STAG,"Stag Industrial, Inc.",Real Estate,Mid-Cap,1632976,NYQ
KEX,Kirby Corporation,Industrials,Mid-Cap,560858,NYQ
PPC,Pilgrim's Pride Corporation,Consumer Defensive,Mid-Cap,1604322,NMS
UGP,Ultrapar Participacoes S.A. (Ne,Energy,Mid-Cap,3584777,NYQ
DUOL,"Duolingo, Inc.",Technology,Mid-Cap,1317056,NMS
WULF,TeraWulf Inc.,Financial Services,Mid-Cap,32978658,NCM
HNGE,"Hinge Health, Inc.",Healthcare,Mid-Cap,1988028,NYQ
MTDR,Matador Resources Company,Energy,Mid-Cap,1936074,NYQ
AVAV,"AeroVironment, Inc.",Industrials,Mid-Cap,1608288,NMS
LW,"Lamb Weston Holdings, Inc.",Consumer Defensive,Mid-Cap,1586879,NYQ
VNO,Vornado Realty Trust,Real Estate,Mid-Cap,1596183,NYQ
AXS,Axis Capital Holdings Limited,Financial Services,Mid-Cap,699106,NYQ
AVT,"Avnet, Inc.",Technology,Mid-Cap,1237880,NMS
TRNO,Terreno Realty Corporation,Real Estate,Mid-Cap,884132,NYQ
RYTM,"Rhythm Pharmaceuticals, Inc.",Healthcare,Mid-Cap,758868,NGM
S,"SentinelOne, Inc.",Technology,Mid-Cap,7311052,NYQ
OKLO,Oklo Inc.,Utilities,Mid-Cap,9552879,NYQ
CAVA,"CAVA Group, Inc.",Consumer Cyclical,Mid-Cap,3234788,NYQ
ACA,"Arcosa, Inc.",Industrials,Mid-Cap,778454,NYQ
NCLH,Norwegian Cruise Line Holdings ,Consumer Cyclical,Mid-Cap,15861782,NYQ
CPB,The Campbell's Company,Consumer Defensive,Mid-Cap,8294269,NMS
MBLY,Mobileye Global Inc.,Consumer Cyclical,Mid-Cap,6123050,NMS
OMF,"OneMain Holdings, Inc.",Financial Services,Mid-Cap,1023982,NYQ
PDI,PIMCO Dynamic Income Fund,Financial Services,Mid-Cap,3070672,NYQ
HXL,Hexcel Corporation,Industrials,Mid-Cap,969288,NYQ
CAI,"Caris Life Sciences, Inc.",Healthcare,Mid-Cap,4282233,NMS
NAVN,"Navan, Inc.",Technology,Mid-Cap,3952059,NMS
FSS,Federal Signal Corporation,Industrials,Mid-Cap,516953,NYQ
VCTR,"Victory Capital Holdings, Inc. ",Financial Services,Mid-Cap,543443,NMS
MAC,Macerich Company (The),Real Estate,Mid-Cap,3569664,NYQ
BTG,B2Gold Corp,Basic Materials,Mid-Cap,25820567,ASE
DSGX,The Descartes Systems Group Inc,Technology,Mid-Cap,551415,NMS
APLD,Applied Digital Corporation,Technology,Mid-Cap,19079658,NMS
PL,Planet Labs PBC,Industrials,Mid-Cap,9964367,NYQ
SGHC,Super Group (SGHC) Limited,Consumer Cyclical,Mid-Cap,2854601,NYQ
TEX,Terex Corporation,Industrials,Mid-Cap,1325311,NYQ
TAL,TAL Education Group,Consumer Defensive,Mid-Cap,4510717,NYQ
WFRD,Weatherford International plc,Energy,Mid-Cap,1253395,NMS
SRRK,Scholar Rock Holding Corporatio,Healthcare,Mid-Cap,1312856,NMS
TFPM,Triple Flag Precious Metals Cor,Basic Materials,Mid-Cap,653008,NYQ
RIOT,"Riot Platforms, Inc.",Financial Services,Mid-Cap,18516346,NCM
BLDR,"Builders FirstSource, Inc.",Industrials,Mid-Cap,2232446,NYQ
HR,Healthcare Realty Trust Incorpo,Real Estate,Mid-Cap,3866687,NYQ
PACS,"PACS Group, Inc.",Healthcare,Mid-Cap,874561,NYQ
OR,OR Royalties Inc.,Basic Materials,Mid-Cap,1089975,NYQ
RAL,Ralliant Corporation,Technology,Mid-Cap,1561841,NYQ
AUGO,Aura Minerals Inc.,Basic Materials,Mid-Cap,1024290,NMS
MGY,Magnolia Oil & Gas Corporation,Energy,Mid-Cap,4445914,NYQ
RIG,Transocean Ltd (Switzerland),Energy,Mid-Cap,39350238,NYQ
HIMS,"Hims & Hers Health, Inc.",Healthcare,Mid-Cap,15095038,NYQ
NXE,Nexgen Energy Ltd.,Energy,Mid-Cap,5262816,NYQ
URBN,"Urban Outfitters, Inc.",Consumer Cyclical,Mid-Cap,1178564,NMS
CGON,"CG Oncology, Inc.",Healthcare,Mid-Cap,965906,NMS
VSXY,Victorias Secret & Co.,Consumer Cyclical,Mid-Cap,1814225,NYQ
PAGP,"Plains GP Holdings, L.P.",Energy,Mid-Cap,1500129,NMS
POOL,Pool Corporation,Industrials,Mid-Cap,909030,NMS
BILI,Bilibili Inc.,Communication Services,Mid-Cap,2485988,NMS
CLF,Cleveland-Cliffs Inc.,Basic Materials,Mid-Cap,20417833,NYQ
JOBY,"Joby Aviation, Inc.",Industrials,Mid-Cap,38965987,NYQ
LNTH,"Lantheus Holdings, Inc.",Healthcare,Mid-Cap,1344059,NGM
ORA,"Ormat Technologies, Inc.",Utilities,Mid-Cap,841938,NYQ
INGR,Ingredion Incorporated,Consumer Defensive,Mid-Cap,810272,NYQ
ALGM,"Allegro MicroSystems, Inc.",Technology,Mid-Cap,2756653,NMS
DOX,Amdocs Limited,Technology,Mid-Cap,1401533,NMS
EPRT,Essential Properties Realty Tru,Real Estate,Mid-Cap,1808161,NYQ
LUMN,"Lumen Technologies, Inc.",Communication Services,Mid-Cap,13217377,NYQ
ENS,EnerSys,Industrials,Mid-Cap,554275,NYQ
SWX,"Southwest Gas Holdings, Inc.",Utilities,Mid-Cap,521432,NYQ
WEX,WEX Inc.,Technology,Mid-Cap,684640,NYQ
TTD,"The Trade Desk, Inc.",Communication Services,Mid-Cap,21944930,NGM
LOAR,Loar Holdings Inc.,Industrials,Mid-Cap,718153,NYQ
INGM,Ingram Micro Holding Corporatio,Technology,Mid-Cap,1191848,NYQ
STEP,StepStone Group Inc.,Financial Services,Mid-Cap,1392711,NMS
MBGL,Mobility Global Inc.,Technology,Mid-Cap,7881910,NYQ
MMED,"MiniMed Group, Inc.",Healthcare,Mid-Cap,1385509,NMS
FNB,F.N.B. Corporation,Financial Services,Mid-Cap,4789546,NYQ
G,Genpact Limited,Technology,Mid-Cap,2453988,NYQ
UBSI,"United Bankshares, Inc.",Financial Services,Mid-Cap,986703,NMS
LYFT,"Lyft, Inc.",Technology,Mid-Cap,11853533,NMS
HRB,"H&R Block, Inc.",Consumer Cyclical,Mid-Cap,2183044,NYQ
MTG,MGIC Investment Corporation,Financial Services,Mid-Cap,1764820,NYQ
NICE,NICE Ltd,Technology,Mid-Cap,593241,NMS
POWL,"Powell Industries, Inc.",Industrials,Mid-Cap,742050,NMS
RSI,"Rush Street Interactive, Inc.",Consumer Cyclical,Mid-Cap,2852662,NYQ
VIPS,Vipshop Holdings Limited,Consumer Cyclical,Mid-Cap,2538709,NYQ
ELF,"e.l.f. Beauty, Inc.",Consumer Defensive,Mid-Cap,2780682,NYQ
GTES,Gates Industrial Corporation Lt,Industrials,Mid-Cap,1937082,NYQ
ANF,Abercrombie & Fitch Company,Consumer Cyclical,Mid-Cap,1533111,NYQ
GDS,GDS Holdings Limited,Technology,Mid-Cap,1985652,NGM
DPC,DPC Holdings PLC,Industrials,Mid-Cap,1629976,NYQ
GLBE,Global-E Online Ltd.,Consumer Cyclical,Mid-Cap,1539072,NMS
AAON,"AAON, Inc.",Industrials,Mid-Cap,1090324,NMS
TVTX,"Travere Therapeutics, Inc.",Healthcare,Mid-Cap,1754460,NGM
LKQ,LKQ Corporation,Consumer Cyclical,Mid-Cap,3120966,NMS
QLYS,"Qualys, Inc.",Technology,Mid-Cap,765301,NMS
KVYO,"Klaviyo, Inc. Series A",Technology,Mid-Cap,5819633,NYQ
VAL,Valaris Limited,Energy,Mid-Cap,988483,NYQ
KNSA,Kiniksa Pharmaceuticals Interna,Healthcare,Mid-Cap,732330,NMS
AMRX,"Amneal Pharmaceuticals, Inc.",Healthcare,Mid-Cap,2008993,NMS
RYN,Rayonier Inc. REIT,Real Estate,Mid-Cap,2839687,NYQ
QBTS,D-Wave Quantum Inc.,Technology,Mid-Cap,20507304,NMS
ESNT,Essent Group Ltd.,Financial Services,Mid-Cap,724195,NYQ
ORKA,"Oruka Therapeutics, Inc.",Healthcare,Mid-Cap,1186635,NGM
JBTM,JBT Marel Corporation,Industrials,Mid-Cap,579453,NYQ
CHDN,"Churchill Downs, Incorporated",Consumer Cyclical,Mid-Cap,1017282,NMS
