ticker,name,sector,cap_tier,avg_volume,exchange
PNR,Pentair plc.,Industrials,Large-Cap,2119883,NYQ
SJM,The J.M. Smucker Company,Consumer Defensive,Large-Cap,1835375,NYQ
FMS,Fresenius Medical Care AG,Healthcare,Large-Cap,755683,NYQ
PINS,"Pinterest, Inc.",Communication Services,Large-Cap,18636158,NYQ
TRMB,Trimble Inc.,Technology,Large-Cap,2651372,NMS
SKM,"SK Telecom Co., Ltd.",Communication Services,Large-Cap,2586954,NYQ
LI,Li Auto Inc.,Consumer Cyclical,Large-Cap,4086979,NMS
WSE,Wise Group plc,Technology,Large-Cap,1593305,NMS
MGM,MGM Resorts International,Consumer Cyclical,Large-Cap,4858062,NYQ
SNN,"Smith & Nephew SNATS, Inc.",Healthcare,Large-Cap,1278608,NYQ
OC,Owens Corning Inc,Industrials,Large-Cap,1257161,NYQ
MOH,Molina Healthcare Inc,Healthcare,Large-Cap,1142048,NYQ
BXP,"BXP, Inc.",Real Estate,Large-Cap,1641133,NYQ
ALLE,Allegion plc,Industrials,Large-Cap,1091711,NYQ
AAL,"American Airlines Group, Inc.",Industrials,Large-Cap,89071882,NMS
ELAN,Elanco Animal Health Incorporat,Healthcare,Large-Cap,5801498,NYQ
EQH,"Equitable Holdings, Inc.",Financial Services,Large-Cap,4333622,NYQ
PSLV,"""Sprott Physical Silver Trust""",Financial Services,Large-Cap,8993904,ASE
QXO,"QXO, Inc.",Industrials,Large-Cap,18734091,NYQ
CSGP,"CoStar Group, Inc.",Real Estate,Large-Cap,7453562,NMS
HUT,Hut 8 Corp.,Financial Services,Large-Cap,4882346,NMS
ALGM,"Allegro MicroSystems, Inc.",Technology,Large-Cap,2773058,NMS
IVZ,Invesco Ltd,Financial Services,Large-Cap,5699241,NYQ
CGNX,Cognex Corporation,Technology,Large-Cap,2346720,NMS
ONON,On Holding AG,Consumer Cyclical,Large-Cap,5994190,NYQ
AFG,"American Financial Group, Inc.",Financial Services,Large-Cap,503454,NYQ
WULF,TeraWulf Inc.,Financial Services,Large-Cap,30490504,NCM
RDY,Dr. Reddy's Laboratories Ltd,Healthcare,Large-Cap,2557077,NYQ
CLX,Clorox Company (The),Consumer Defensive,Large-Cap,2855396,NYQ
NYT,New York Times Company (The),Communication Services,Large-Cap,1985456,NYQ
VIAV,Viavi Solutions Inc.,Technology,Large-Cap,7618245,NMS
SPXC,"SPX Technologies, Inc.",Industrials,Large-Cap,718190,NYQ
CYTK,"Cytokinetics, Incorporated",Healthcare,Large-Cap,2551559,NMS
WMS,"Advanced Drainage Systems, Inc.",Industrials,Large-Cap,975674,NYQ
HAS,"Hasbro, Inc.",Consumer Cyclical,Large-Cap,1976490,NMS
GDDY,GoDaddy Inc.,Technology,Large-Cap,2589300,NYQ
CPT,Camden Property Trust,Real Estate,Large-Cap,1196256,NYQ
FORM,"FormFactor, Inc.",Technology,Mid-Cap,2023829,NMS
DRS,"Leonardo DRS, Inc.",Industrials,Large-Cap,1056088,NMS
PSKY,Paramount Skydance Corporation,Communication Services,Large-Cap,9803964,NMS
ARWR,"Arrowhead Pharmaceuticals, Inc.",Healthcare,Large-Cap,2038043,NMS
VSAT,"ViaSat, Inc.",Technology,Large-Cap,2443361,NMS
APA,APA Corporation,Energy,Large-Cap,6443985,NMS
PL,Planet Labs PBC,Industrials,Large-Cap,13440558,NYQ
EMBJ,Embraer S.A.,Industrials,Large-Cap,1527170,NYQ
BAX,Baxter International Inc.,Healthcare,Large-Cap,7201858,NYQ
BMRN,BioMarin Pharmaceutical Inc.,Healthcare,Large-Cap,2054327,NMS
SMMT,Summit Therapeutics Inc.,Healthcare,Large-Cap,5401235,NGM
ESI,Element Solutions Inc.,Basic Materials,Large-Cap,3255862,NYQ
AHR,"American Healthcare REIT, Inc.",Real Estate,Large-Cap,3153901,NYQ
AAOI,"Applied Optoelectronics, Inc.",Technology,Mid-Cap,12701748,NGM
MICC,The Magnum Ice Cream Company N.,Consumer Defensive,Large-Cap,1517296,NYQ
PODD,Insulet Corporation,Healthcare,Large-Cap,1495804,NMS
UMBF,UMB Financial Corporation,Financial Services,Large-Cap,717512,NMS
TECH,Bio-Techne Corp,Healthcare,Large-Cap,4395343,NMS
BJ,"BJ's Wholesale Club Holdings, I",Consumer Defensive,Large-Cap,2198725,NYQ
TEM,"Tempus AI, Inc.",Healthcare,Large-Cap,6609888,NMS
CRL,Charles River Laboratories Inte,Healthcare,Large-Cap,884608,NYQ
SF,Stifel Financial Corporation,Financial Services,Large-Cap,1414911,NYQ
HII,"Huntington Ingalls Industries, ",Industrials,Large-Cap,525129,NYQ
FROG,JFrog Ltd.,Technology,Large-Cap,3013298,NMS
LINE,"Lineage, Inc.",Real Estate,Large-Cap,1002098,NMS
BPOP,"Popular, Inc.",Financial Services,Large-Cap,528317,NMS
SEIC,SEI Investments Company,Financial Services,Large-Cap,832870,NMS
AR,Antero Resources Corporation,Energy,Large-Cap,4878058,NYQ
ARW,"Arrow Electronics, Inc.",Technology,Large-Cap,711288,NYQ
WTRG,"Essential Utilities, Inc.",Utilities,Large-Cap,2137545,NYQ
SIMO,Silicon Motion Technology Corpo,Technology,Large-Cap,1034864,NMS
ABVX,Abivax SA,Healthcare,Large-Cap,2011104,NGM
AM,Antero Midstream Corporation,Energy,Large-Cap,2532432,NYQ
GWRE,"Guidewire Software, Inc.",Technology,Large-Cap,1718562,NYQ
SCI,Service Corporation Internation,Consumer Cyclical,Large-Cap,1493950,NYQ
RYAN,"Ryan Specialty Holdings, Inc.",Financial Services,Large-Cap,2626861,NYQ
CART,Maplebear Inc.,Consumer Cyclical,Large-Cap,4203288,NMS
FRT,Federal Realty Investment Trust,Real Estate,Large-Cap,962100,NYQ
HL,Hecla Mining Company,Basic Materials,Large-Cap,19425003,NYQ
AES,The AES Corporation,Utilities,Large-Cap,9689466,NYQ
JEF,Jefferies Financial Group Inc.,Financial Services,Large-Cap,2275106,NYQ
GSAT,"Globalstar, Inc.",Communication Services,Large-Cap,1671616,NMS
ZION,Zions Bancorporation N.A.,Financial Services,Large-Cap,1575646,NMS
GMED,"Globus Medical, Inc.",Healthcare,Large-Cap,1665679,NYQ
FIG,"Figma, Inc.",Technology,Large-Cap,19739693,NYQ
DCI,"Donaldson Company, Inc.",Industrials,Large-Cap,728666,NYQ
APLD,Applied Digital Corporation,Technology,Mid-Cap,23301377,NMS
GME,GameStop Corporation,Consumer Cyclical,Large-Cap,7554580,NYQ
ONB,Old National Bancorp,Financial Services,Large-Cap,3440577,NMS
JKHY,"Jack Henry & Associates, Inc.",Technology,Large-Cap,1457687,NMS
DPZ,Domino's Pizza Inc,Consumer Cyclical,Large-Cap,932572,NMS
HBM,Hudbay Minerals Inc.,Basic Materials,Large-Cap,5579454,NYQ
FIVE,"Five Below, Inc.",Consumer Cyclical,Large-Cap,1278666,NMS
GLXY,Galaxy Digital Inc.,Financial Services,Mid-Cap,6475829,NMS
SIRI,SiriusXM Holdings Inc.,Communication Services,Large-Cap,5699445,NMS
EHC,Encompass Health Corporation,Healthcare,Large-Cap,1022087,NYQ
MXL,"MaxLinear, Inc",Technology,Mid-Cap,5152824,NMS
GTLS,"Chart Industries, Inc.",Industrials,Mid-Cap,1255396,NYQ
ORI,Old Republic International Corp,Financial Services,Large-Cap,1541566,NYQ
APGE,"Apogee Therapeutics, Inc.",Healthcare,Mid-Cap,2437216,NGM
WYNN,"Wynn Resorts, Limited",Consumer Cyclical,Mid-Cap,1484000,NMS
SARO,"StandardAero, Inc.",Industrials,Large-Cap,4069306,NYQ
OGE,OGE Energy Corp,Utilities,Large-Cap,1461559,NYQ
KTOS,Kratos Defense & Security Solut,Industrials,Large-Cap,4836833,NMS
SWKS,"Skyworks Solutions, Inc.",Technology,Mid-Cap,4813511,NMS
SSB,SouthState Bank Corporation,Financial Services,Mid-Cap,832580,NYQ
PAYP,PayPay Corporation - American D,Technology,Mid-Cap,1156379,NMS
ALSN,"Allison Transmission Holdings, ",Consumer Cyclical,Mid-Cap,1127466,NYQ
TKR,Timken Company (The),Industrials,Mid-Cap,997308,NYQ
PSO,"Pearson, Plc",Communication Services,Large-Cap,949622,NYQ
SNEX,StoneX Group Inc.,Financial Services,Mid-Cap,833261,NMS
CFR,"Cullen/Frost Bankers, Inc.",Financial Services,Mid-Cap,570433,NYQ
NUVL,"Nuvalent, Inc.",Healthcare,Mid-Cap,2147214,NMS
CTRE,"CareTrust REIT, Inc.",Real Estate,Mid-Cap,2699014,NYQ
MP,MP Materials Corp.,Basic Materials,Mid-Cap,6025620,NYQ
POWL,"Powell Industries, Inc.",Industrials,Mid-Cap,723211,NMS
SUZ,Suzano S.A.,Basic Materials,Mid-Cap,3262337,NYQ
IBRX,"ImmunityBio, Inc.",Healthcare,Mid-Cap,13968264,NMS
ENSG,"The Ensign Group, Inc.",Healthcare,Mid-Cap,792006,NMS
HSIC,"Henry Schein, Inc.",Healthcare,Mid-Cap,1432412,NMS
OSCR,"Oscar Health, Inc.",Healthcare,Mid-Cap,7589635,NYQ
HUBS,"HubSpot, Inc.",Technology,Mid-Cap,1955100,NYQ
BRX,Brixmor Property Group Inc.,Real Estate,Mid-Cap,2557664,NYQ
SFD,"Smithfield Foods, Inc.",Consumer Defensive,Mid-Cap,1399133,NMS
HMY,Harmony Gold Mining Company Lim,Basic Materials,Large-Cap,4744182,NYQ
GIL,"Gildan Activewear, Inc.",Consumer Cyclical,Mid-Cap,1490091,NYQ
AAON,"AAON, Inc.",Industrials,Mid-Cap,1111820,NMS
BSY,"Bentley Systems, Incorporated",Technology,Mid-Cap,2884503,NMS
HLI,"Houlihan Lokey, Inc.",Financial Services,Mid-Cap,680709,NYQ
CORT,Corcept Therapeutics Incorporat,Healthcare,Mid-Cap,1091658,NCM
NCLH,Norwegian Cruise Line Holdings ,Consumer Cyclical,Mid-Cap,21932217,NYQ
LEVI,Levi Strauss & Co,Consumer Cyclical,Mid-Cap,2920806,NYQ
COLB,"Columbia Banking System, Inc.",Financial Services,Mid-Cap,2859400,NMS
KYMR,"Kymera Therapeutics, Inc.",Healthcare,Mid-Cap,764396,NGM
COMP,"Compass, Inc.",Real Estate,Mid-Cap,14276229,NYQ
WLK,Westlake Corporation,Basic Materials,Mid-Cap,1129930,NYQ
CIFR,Cipher Digital Inc.,Technology,Mid-Cap,25691106,NMS
BRKR,Bruker Corporation,Healthcare,Mid-Cap,2465383,NMS
CAVA,"CAVA Group, Inc.",Consumer Cyclical,Mid-Cap,3004920,NYQ
ARE,Alexandria Real Estate Equities,Real Estate,Mid-Cap,2176827,NYQ
FLS,Flowserve Corporation,Industrials,Mid-Cap,2417879,NYQ
TTC,Toro Company (The),Industrials,Mid-Cap,854420,NYQ
ADC,Agree Realty Corporation,Real Estate,Mid-Cap,1137837,NYQ
BLDR,"Builders FirstSource, Inc.",Industrials,Mid-Cap,2618445,NYQ
HALO,"Halozyme Therapeutics, Inc.",Healthcare,Mid-Cap,1724779,NMS
CUBE,CubeSmart,Real Estate,Mid-Cap,2115656,NYQ
OKLO,Oklo Inc.,Utilities,Mid-Cap,13795850,NYQ
WAL,Western Alliance Bancorporation,Financial Services,Mid-Cap,1075253,NYQ
UHS,"Universal Health Services, Inc.",Healthcare,Mid-Cap,993038,NYQ
IAG,Iamgold Corporation,Basic Materials,Mid-Cap,6236591,NYQ
RIOT,"Riot Platforms, Inc.",Financial Services,Mid-Cap,17916975,NCM
OSK,Oshkosh Corporation (Holding Co,Industrials,Mid-Cap,727377,NYQ
TTD,"The Trade Desk, Inc.",Communication Services,Mid-Cap,20061822,NGM
DAR,Darling Ingredients Inc.,Consumer Defensive,Mid-Cap,2593851,NYQ
IT,"Gartner, Inc.",Technology,Mid-Cap,1613754,NYQ
FDS,FactSet Research Systems Inc.,Financial Services,Mid-Cap,960241,NYQ
MTCH,"Match Group, Inc.",Communication Services,Mid-Cap,3579191,NMS
LTH,"Life Time Group Holdings, Inc.",Consumer Cyclical,Mid-Cap,2959935,NYQ
PRMB,Primo Brands Corporation,Consumer Defensive,Mid-Cap,3781722,NYQ
NNN,"NNN REIT, Inc.",Real Estate,Mid-Cap,1816764,NYQ
YMM,Full Truck Alliance Co. Ltd.,Technology,Mid-Cap,8526751,NYQ
CNM,"Core & Main, Inc.",Industrials,Mid-Cap,2662967,NYQ
DOCU,"DocuSign, Inc.",Technology,Mid-Cap,3894874,NMS
RRC,Range Resources Corporation,Energy,Mid-Cap,3212100,NYQ
QBTS,D-Wave Quantum Inc.,Technology,Mid-Cap,35220114,NYQ
AVAV,"AeroVironment, Inc.",Industrials,Mid-Cap,1502635,NMS
JOBY,"Joby Aviation, Inc.",Industrials,Mid-Cap,33183027,NYQ
HIMS,"Hims & Hers Health, Inc.",Healthcare,Mid-Cap,25062024,NYQ
SAIL,"SailPoint, Inc.",Technology,Mid-Cap,4171600,NMS
MANH,"Manhattan Associates, Inc.",Technology,Mid-Cap,688203,NMS
ALKS,Alkermes plc,Healthcare,Mid-Cap,2282988,NMS
ACM,AECOM,Industrials,Mid-Cap,1927725,NYQ
AOS,A.O. Smith Corporation,Industrials,Mid-Cap,1740298,NYQ
FRVO,Fervo Energy Company,Utilities,Mid-Cap,4499162,NMS
CBSH,"Commerce Bancshares, Inc.",Financial Services,Mid-Cap,1260304,NMS
ALV,"Autoliv, Inc.",Consumer Cyclical,Mid-Cap,778903,NYQ
CHWY,"Chewy, Inc.",Consumer Cyclical,Mid-Cap,9381717,NYQ
AGCO,AGCO Corporation,Industrials,Mid-Cap,722311,NYQ
AG,First Majestic Silver Corp.,Basic Materials,Mid-Cap,12961700,NYQ
FR,"First Industrial Realty Trust, ",Real Estate,Mid-Cap,995561,NYQ
VOYA,"Voya Financial, Inc.",Financial Services,Mid-Cap,1313785,NYQ
XP,XP Inc.,Financial Services,Mid-Cap,5474333,NMS
IDA,"IDACORP, Inc.",Utilities,Mid-Cap,568890,NYQ
GGAL,Grupo Financiero Galicia S.A.,Financial Services,Mid-Cap,1184306,NCM
KT,KT Corporation,Communication Services,Mid-Cap,1536206,NYQ
EGO,Eldorado Gold Corporation,Basic Materials,Mid-Cap,3300220,NYQ
ZWS,Zurn Elkay Water Solutions Corp,Industrials,Mid-Cap,1104098,NYQ
VNO,Vornado Realty Trust,Real Estate,Mid-Cap,1799916,NYQ
VLY,Valley National Bancorp,Financial Services,Mid-Cap,6391461,NMS
TGTX,"TG Therapeutics, Inc.",Healthcare,Mid-Cap,2354806,NCM
SFM,"Sprouts Farmers Market, Inc.",Consumer Defensive,Mid-Cap,2197264,NMS
MBLY,Mobileye Global Inc.,Consumer Cyclical,Mid-Cap,6424930,NMS
CELH,"Celsius Holdings, Inc.",Consumer Defensive,Mid-Cap,9168708,NCM
CAE,CAE Inc.,Industrials,Mid-Cap,895433,NYQ
PCVX,"Vaxcyte, Inc.",Healthcare,Mid-Cap,1601398,NMS
BMNR,"BitMine Immersion Technologies,",Financial Services,Mid-Cap,38750746,NYQ
GKOS,Glaukos Corporation,Healthcare,Mid-Cap,986869,NYQ
QGEN,Qiagen N.V.,Healthcare,Mid-Cap,2267977,NYQ
PTGX,"Protagonist Therapeutics, Inc.",Healthcare,Mid-Cap,692912,NGM
CWEN,"Clearway Energy, Inc.",Utilities,Mid-Cap,1236312,NYQ
AXS,Axis Capital Holdings Limited,Financial Services,Mid-Cap,640343,NYQ
BIRK,Birkenstock Holding plc,Consumer Cyclical,Mid-Cap,2559564,NYQ
RAL,Ralliant Corporation,Technology,Mid-Cap,1602582,NYQ
QRVO,"Qorvo, Inc.",Technology,Mid-Cap,1231503,NMS
ACMR,"ACM Research, Inc.",Technology,Mid-Cap,1655864,NGM
CHYM,"Chime Financial, Inc.",Technology,Mid-Cap,5024745,NMS
ATR,"AptarGroup, Inc.",Healthcare,Mid-Cap,505445,NYQ
KNTK,Kinetik Holdings Inc.,Energy,Mid-Cap,1080324,NYQ
EDU,New Oriental Education & Techno,Consumer Defensive,Mid-Cap,675909,NYQ
GGB,Gerdau S.A.,Basic Materials,Mid-Cap,18460577,NYQ
RHP,"Ryman Hospitality Properties, I",Real Estate,Mid-Cap,649983,NYQ
SNAP,Snap Inc.,Communication Services,Mid-Cap,49222285,NYQ
POOL,Pool Corporation,Industrials,Mid-Cap,980487,NMS
MAC,Macerich Company (The),Real Estate,Mid-Cap,3559700,NYQ
TEX,Terex Corporation,Industrials,Mid-Cap,1309129,NYQ
RGEN,Repligen Corporation,Healthcare,Mid-Cap,1151746,NMS
IMVT,"Immunovant, Inc.",Healthcare,Mid-Cap,1933724,NMS
HESM,Hess Midstream LP,Energy,Mid-Cap,1973943,NYQ
REXR,"Rexford Industrial Realty, Inc.",Real Estate,Mid-Cap,2404014,NYQ
FSS,Federal Signal Corporation,Industrials,Mid-Cap,524829,NYQ
MIDD,The Middleby Corporation,Industrials,Mid-Cap,662262,NMS
KLAR,Klarna Group plc,Financial Services,Mid-Cap,5757109,NYQ
FRO,Frontline Plc,Energy,Mid-Cap,3179635,NYQ
SYRE,"Spyre Therapeutics, Inc.",Healthcare,Mid-Cap,1446509,NMS
PDI,PIMCO Dynamic Income Fund,Financial Services,Mid-Cap,2581046,NYQ
HQY,"HealthEquity, Inc.",Healthcare,Mid-Cap,1014287,NMS
ECG,"Everus Construction Group, Inc.",Industrials,Mid-Cap,638000,NYQ
EQX,Equinox Gold Corp.,Basic Materials,Mid-Cap,11351685,ASE
EMN,Eastman Chemical Company,Basic Materials,Mid-Cap,1237919,NYQ
RYTM,"Rhythm Pharmaceuticals, Inc.",Healthcare,Mid-Cap,799316,NGM
TTEK,"Tetra Tech, Inc.",Industrials,Mid-Cap,3564566,NMS
JBTM,JBT Marel Corporation,Industrials,Mid-Cap,524235,NYQ
BB,BlackBerry Limited,Technology,Mid-Cap,32988890,NYQ
CORZ,"Core Scientific, Inc.",Technology,Mid-Cap,14282437,NMS
CBC,"Central Bancompany, Inc.",Financial Services,Mid-Cap,745462,NMS
LOAR,Loar Holdings Inc.,Industrials,Mid-Cap,863496,NYQ
STAG,"Stag Industrial, Inc.",Real Estate,Mid-Cap,1248308,NYQ
ZG,"Zillow Group, Inc.",Communication Services,Mid-Cap,1203838,NMS
CEF,"""Sprott Physical Gold and Silve",Financial Services,Mid-Cap,718127,ASE
YOU,"Clear Secure, Inc.",Technology,Mid-Cap,1539396,NYQ
BVN,Buenaventura Mining Company Inc,Basic Materials,Mid-Cap,1360366,NYQ
PB,"Prosperity Bancshares, Inc.",Financial Services,Mid-Cap,1071756,NYQ
HXL,Hexcel Corporation,Industrials,Mid-Cap,1043361,NYQ
MRCY,Mercury Systems Inc,Industrials,Mid-Cap,665119,NMS
CRUS,"Cirrus Logic, Inc.",Technology,Mid-Cap,632982,NMS
EAT,"Brinker International, Inc.",Consumer Cyclical,Mid-Cap,1127143,NYQ
LUMN,"Lumen Technologies, Inc.",Communication Services,Mid-Cap,14674822,NYQ
UGI,UGI Corporation,Utilities,Mid-Cap,1820614,NYQ
NFG,National Fuel Gas Company,Energy,Mid-Cap,798582,NYQ
KMX,CarMax Inc,Consumer Cyclical,Mid-Cap,3612550,NYQ
MIRM,"Mirum Pharmaceuticals, Inc.",Healthcare,Mid-Cap,991375,NGM
TAP,Molson Coors Beverage Company,Consumer Defensive,Mid-Cap,3289548,NYQ
AXTA,Axalta Coating Systems Ltd.,Basic Materials,Mid-Cap,2487603,NYQ
MHK,"Mohawk Industries, Inc.",Consumer Cyclical,Mid-Cap,861783,NYQ
KGS,"Kodiak Gas Services, Inc.",Energy,Mid-Cap,1834114,NYQ
JXN,Jackson Financial Inc.,Financial Services,Mid-Cap,611487,NYQ
KRMN,Karman Holdings Inc.,Industrials,Mid-Cap,2808517,NYQ
BILI,Bilibili Inc.,Communication Services,Mid-Cap,2967769,NMS
RSI,"Rush Street Interactive, Inc.",Consumer Cyclical,Mid-Cap,2425720,NYQ
VFS,VinFast Auto Ltd.,Consumer Cyclical,Mid-Cap,749430,NMS
FIGR,"Figure Technology Solutions, In",Financial Services,Mid-Cap,4153437,NMS
AVT,"Avnet, Inc.",Technology,Mid-Cap,1411435,NMS
BAH,Booz Allen Hamilton Holding Cor,Industrials,Mid-Cap,1927740,NYQ
SOBO,South Bow Corporation,Energy,Mid-Cap,946775,NYQ
FAF,First American Corporation (New,Financial Services,Mid-Cap,995574,NYQ
ACA,"Arcosa, Inc.",Industrials,Mid-Cap,517708,NYQ
HR,Healthcare Realty Trust Incorpo,Real Estate,Mid-Cap,4126972,NYQ
SGHC,Super Group (SGHC) Limited,Consumer Cyclical,Mid-Cap,3766838,NYQ
LNTH,"Lantheus Holdings, Inc.",Healthcare,Mid-Cap,959261,NGM
TTAN,"ServiceTitan, Inc.",Technology,Mid-Cap,1506561,NMS
LQDA,Liquidia Corporation,Healthcare,Mid-Cap,1858354,NCM
FLR,Fluor Corporation,Industrials,Mid-Cap,2745372,NYQ
PACS,"PACS Group, Inc.",Healthcare,Mid-Cap,898270,NYQ
KEX,Kirby Corporation,Industrials,Mid-Cap,640170,NYQ
KLIC,"Kulicke and Soffa Industries, I",Technology,Mid-Cap,988740,NMS
CPB,The Campbell's Company,Consumer Defensive,Mid-Cap,9299330,NMS
VIST,Vista Energy S.A.B. de C.V.,Energy,Mid-Cap,1092780,NYQ
TRNO,Terreno Realty Corporation,Real Estate,Mid-Cap,806135,NYQ
OMF,"OneMain Holdings, Inc.",Financial Services,Mid-Cap,1162817,NYQ
VSH,"Vishay Intertechnology, Inc.",Technology,Mid-Cap,6544370,NYQ
AVTR,"Avantor, Inc.",Healthcare,Mid-Cap,9592032,NYQ
LNC,Lincoln National Corporation,Financial Services,Mid-Cap,1754864,NYQ
FNB,F.N.B. Corporation,Financial Services,Mid-Cap,5419879,NYQ
ETSY,"Etsy, Inc.",Consumer Cyclical,Mid-Cap,3124254,NYQ
GTES,Gates Industrial Corporation pl,Industrials,Mid-Cap,2082440,NYQ
MSM,"MSC Industrial Direct Company, ",Industrials,Mid-Cap,734127,NYQ
DPC,DPC Holdings PLC,Industrials,Mid-Cap,5807250,NYQ
GBCI,"Glacier Bancorp, Inc.",Financial Services,Mid-Cap,1028766,NYQ
SEI,"Solaris Energy Infrastructure, ",Energy,Mid-Cap,2355409,NYQ
CAG,"ConAgra Brands, Inc.",Consumer Defensive,Mid-Cap,17467619,NYQ
ORA,"Ormat Technologies, Inc.",Utilities,Mid-Cap,945651,NYQ
PPC,Pilgrim's Pride Corporation,Consumer Defensive,Mid-Cap,1442756,NMS
AROC,"Archrock, Inc.",Energy,Mid-Cap,1875719,NYQ
CMC,Commercial Metals Company,Industrials,Mid-Cap,1163046,NYQ
GAP,"Gap, Inc. (The)",Consumer Cyclical,Mid-Cap,7916596,NYQ
MOS,Mosaic Company (The),Basic Materials,Mid-Cap,9228724,NYQ
ST,Sensata Technologies Holding pl,Technology,Mid-Cap,2227167,NYQ
PTCT,"PTC Therapeutics, Inc.",Healthcare,Mid-Cap,1719183,NMS
BEPC,Brookfield Renewable Corporatio,Utilities,Mid-Cap,1496400,NYQ
ACI,"Albertsons Companies, Inc.",Consumer Defensive,Mid-Cap,7375090,NYQ
LKQ,LKQ Corporation,Consumer Cyclical,Mid-Cap,2942240,NMS
MWH,"SOLV Energy, Inc.",Utilities,Mid-Cap,1627401,NMS
NSA,National Storage Affiliates Tru,Real Estate,Mid-Cap,863030,NYQ
DBX,"Dropbox, Inc.",Technology,Mid-Cap,3937962,NMS
VFC,V.F. Corporation,Consumer Cyclical,Mid-Cap,7637664,NYQ
TMHC,Taylor Morrison Home Corporatio,Consumer Cyclical,Mid-Cap,2881995,NYQ
HNGE,"Hinge Health, Inc.",Healthcare,Mid-Cap,1728441,NYQ
COGT,"Cogent Biosciences, Inc.",Healthcare,Mid-Cap,2338701,NMS
GVA,Granite Construction Incorporat,Industrials,Mid-Cap,773545,NYQ
BYD,Boyd Gaming Corporation,Consumer Cyclical,Mid-Cap,1008601,NYQ
LEA,Lear Corporation,Consumer Cyclical,Mid-Cap,625243,NYQ
VIPS,Vipshop Holdings Limited,Consumer Cyclical,Mid-Cap,2460150,NYQ
EPRT,Essential Properties Realty Tru,Real Estate,Mid-Cap,2128561,NYQ
RRR,"Red Rock Resorts, Inc.",Consumer Cyclical,Mid-Cap,891558,NMS
NOV,NOV Inc.,Energy,Mid-Cap,4568461,NYQ
ICL,ICL Group Ltd.,Basic Materials,Mid-Cap,1426396,NYQ
UBSI,"United Bankshares, Inc.",Financial Services,Mid-Cap,912316,NMS
FBIN,"Fortune Brands Innovations, Inc",Industrials,Mid-Cap,2735138,NYQ
RYN,Rayonier Inc. REIT,Real Estate,Mid-Cap,2532200,NYQ
VSEC,VSE Corporation,Industrials,Mid-Cap,509451,NMS
SWX,"Southwest Gas Holdings, Inc.",Utilities,Mid-Cap,540501,NYQ
FND,"Floor & Decor Holdings, Inc.",Consumer Cyclical,Mid-Cap,3014637,NYQ
SNDR,"Schneider National, Inc.",Industrials,Mid-Cap,1105598,NYQ
TWST,Twist Bioscience Corporation,Healthcare,Mid-Cap,1718216,NMS
PCOR,"Procore Technologies, Inc.",Technology,Mid-Cap,2842367,NYQ
GDS,GDS Holdings Limited,Technology,Mid-Cap,2271798,NGM
SRRK,Scholar Rock Holding Corporatio,Healthcare,Mid-Cap,1492587,NMS
GTX,Garrett Motion Inc.,Consumer Cyclical,Mid-Cap,2890388,NMS
CHRD,Chord Energy Corporation,Energy,Mid-Cap,832717,NMS
TXNM,"TXNM Energy, Inc.",Utilities,Mid-Cap,1663958,NYQ
INGM,Ingram Micro Holding Corporatio,Technology,Mid-Cap,1551933,NYQ
WH,"Wyndham Hotels & Resorts, Inc.",Consumer Cyclical,Mid-Cap,1300937,NYQ
NXE,Nexgen Energy Ltd.,Energy,Mid-Cap,5959374,NYQ
CGON,"CG Oncology, Inc.",Healthcare,Mid-Cap,1090691,NMS
FLG,"Flagstar Bank, N.A.",Financial Services,Mid-Cap,4843254,NYQ
PAYC,"Paycom Software, Inc.",Technology,Mid-Cap,1012595,NYQ
TFPM,Triple Flag Precious Metals Cor,Basic Materials,Mid-Cap,642841,NYQ
CHDN,"Churchill Downs, Incorporated",Consumer Cyclical,Mid-Cap,1006145,NMS
STWD,"STARWOOD PROPERTY TRUST, INC. S",Real Estate,Mid-Cap,3149801,NYQ
RGTI,"Rigetti Computing, Inc.",Technology,Mid-Cap,41732832,NCM
CZR,"Caesars Entertainment, Inc.",Consumer Cyclical,Mid-Cap,6463737,NMS
AUB,Atlantic Union Bankshares Corpo,Financial Services,Mid-Cap,1118443,NYQ
ABCB,Ameris Bancorp,Financial Services,Mid-Cap,534983,NYQ
VSXY,Victorias Secret & Co.,Consumer Cyclical,Mid-Cap,2367167,NYQ
ENPH,"Enphase Energy, Inc.",Technology,Mid-Cap,8215032,NGM
CROX,"Crocs, Inc.",Consumer Cyclical,Mid-Cap,1271330,NMS
SM,SM Energy Company,Energy,Mid-Cap,4283332,NYQ
ROAD,"Construction Partners, Inc.",Industrials,Mid-Cap,592262,NMS
NAVN,"Navan, Inc.",Technology,Mid-Cap,4044588,NMS
M,Macy's Inc,Consumer Cyclical,Mid-Cap,6087219,NYQ
MORN,"Morningstar, Inc.",Financial Services,Mid-Cap,516130,NMS
JAN,"Janus Living, Inc.",Real Estate,Mid-Cap,1265696,NYQ
SBSW,D/B/A Sibanye-Stillwater Limite,Basic Materials,Mid-Cap,5134620,NYQ
LW,"Lamb Weston Holdings, Inc.",Consumer Defensive,Mid-Cap,1621841,NYQ
SSL,Sasol Ltd.,Basic Materials,Mid-Cap,1844951,NYQ
HWC,Hancock Whitney Corporation,Financial Services,Mid-Cap,906988,NMS
CVLT,"Commvault Systems, Inc.",Technology,Mid-Cap,942733,NMS
MTDR,Matador Resources Company,Energy,Mid-Cap,1757877,NYQ
