ticker,name,sector,cap_tier,avg_volume,exchange
GLPI,"Gaming and Leisure Properties, ",Real Estate,Large-Cap,2701081,NMS
LAMR,Lamar Advertising Company,Real Estate,Large-Cap,527291,NMS
ALGN,"Align Technology, Inc.",Healthcare,Large-Cap,1154691,NMS
LOGI,Logitech International S.A. - R,Technology,Large-Cap,1150136,NMS
HRL,Hormel Foods Corporation,Consumer Defensive,Large-Cap,4822781,NYQ
ELS,"Equity Lifestyle Properties, In",Real Estate,Large-Cap,1926455,NYQ
SWK,"Stanley Black & Decker, Inc.",Industrials,Large-Cap,1830178,NYQ
DPZ,Domino's Pizza Inc,Consumer Cyclical,Large-Cap,778061,NMS
PR,Permian Resources Corporation,Energy,Large-Cap,11129423,NYQ
FMS,Fresenius Medical Care AG,Healthcare,Large-Cap,615171,NYQ
PEN,"Penumbra, Inc.",Healthcare,Large-Cap,997600,NYQ
WMS,"Advanced Drainage Systems, Inc.",Industrials,Large-Cap,657758,NYQ
MLI,"Mueller Industries, Inc.",Industrials,Large-Cap,845990,NYQ
SOLV,Solventum Corporation,Healthcare,Large-Cap,1081668,NYQ
OKTA,"Okta, Inc.",Technology,Large-Cap,2997673,NMS
STRL,"Sterling Infrastructure, Inc.",Industrials,Large-Cap,523923,NMS
CCK,"Crown Holdings, Inc.",Consumer Cyclical,Large-Cap,1249131,NYQ
LSCC,Lattice Semiconductor Corporati,Technology,Large-Cap,1916628,NMS
COKE,"Coca-Cola Consolidated, Inc.",Consumer Defensive,Large-Cap,511513,NMS
EMBJ,Embraer S.A.,Industrials,Large-Cap,882783,NYQ
BBY,"Best Buy Co., Inc.",Consumer Cyclical,Large-Cap,4802288,NYQ
NBIX,"Neurocrine Biosciences, Inc.",Healthcare,Large-Cap,1161881,NMS
GMED,"Globus Medical, Inc.",Healthcare,Large-Cap,1364010,NYQ
IONS,"Ionis Pharmaceuticals, Inc.",Healthcare,Large-Cap,2143500,NMS
ELAN,Elanco Animal Health Incorporat,Healthcare,Large-Cap,5066798,NYQ
UHS,"Universal Health Services, Inc.",Healthcare,Large-Cap,765171,NYQ
ALLY,Ally Financial Inc.,Financial Services,Large-Cap,3565055,NYQ
AVAV,"AeroVironment, Inc.",Industrials,Large-Cap,1721110,NMS
BBIO,"BridgeBio Pharma, Inc.",Healthcare,Large-Cap,2793013,NMS
ACM,AECOM,Industrials,Large-Cap,1574700,NYQ
WLK,Westlake Corporation,Basic Materials,Large-Cap,1482340,NYQ
NIO,NIO Inc.,Consumer Cyclical,Large-Cap,42179411,NYQ
AMH,American Homes 4 Rent,Real Estate,Large-Cap,4345370,NYQ
NYT,New York Times Company (The),Communication Services,Large-Cap,2253370,NYQ
AEIS,"Advanced Energy Industries, Inc",Industrials,Large-Cap,665290,NMS
SNX,TD SYNNEX Corporation,Technology,Large-Cap,780775,NYQ
GIL,"Gildan Activewear, Inc.",Consumer Cyclical,Large-Cap,1257315,NYQ
BJ,"BJ's Wholesale Club Holdings, I",Consumer Defensive,Large-Cap,1877055,NYQ
GH,"Guardant Health, Inc.",Healthcare,Large-Cap,1980751,NMS
AGNC,AGNC Investment Corp.,Real Estate,Large-Cap,20432115,NMS
SOLS,Solstice Advanced Materials Inc,Basic Materials,Large-Cap,3378133,NMS
FIVE,"Five Below, Inc.",Consumer Cyclical,Large-Cap,1047608,NMS
BWA,BorgWarner Inc.,Consumer Cyclical,Large-Cap,3480961,NYQ
SJM,The J.M. Smucker Company,Consumer Defensive,Large-Cap,1936531,NYQ
UNM,Unum Group,Financial Services,Large-Cap,1511595,NYQ
PSKY,Paramount Skydance Corporation,Communication Services,Large-Cap,11170565,NMS
FHN,First Horizon Corporation,Financial Services,Large-Cap,6433253,NYQ
TXRH,"Texas Roadhouse, Inc.",Consumer Cyclical,Large-Cap,951680,NMS
GWRE,"Guidewire Software, Inc.",Technology,Large-Cap,1641633,NYQ
RDY,Dr. Reddy's Laboratories Ltd,Healthcare,Large-Cap,1662303,NYQ
SBSW,D/B/A Sibanye-Stillwater Limite,Basic Materials,Large-Cap,7490463,NYQ
DOC,"Healthpeak Properties, Inc.",Real Estate,Large-Cap,9219410,NYQ
MOD,Modine Manufacturing Company,Consumer Cyclical,Mid-Cap,1443936,NYQ
IVZ,Invesco Ltd,Financial Services,Large-Cap,5663793,NYQ
PINS,"Pinterest, Inc.",Communication Services,Large-Cap,19116441,NYQ
EQH,"Equitable Holdings, Inc.",Financial Services,Large-Cap,2886976,NYQ
SF,Stifel Financial Corporation,Financial Services,Large-Cap,1466065,NYQ
AMKR,"Amkor Technology, Inc.",Technology,Large-Cap,4362143,NMS
GDDY,GoDaddy Inc.,Technology,Large-Cap,1981681,NYQ
PNW,Pinnacle West Capital Corporati,Utilities,Large-Cap,1290680,NYQ
ZBRA,Zebra Technologies Corporation,Technology,Large-Cap,734183,NMS
SKM,"SK Telecom Co., Ltd.",Communication Services,Large-Cap,1521868,NYQ
EXEL,"Exelixis, Inc.",Healthcare,Large-Cap,2801461,NMS
HLI,"Houlihan Lokey, Inc.",Financial Services,Large-Cap,514380,NYQ
GL,Globe Life Inc.,Financial Services,Large-Cap,508193,NYQ
WBS,Webster Financial Corporation,Financial Services,Large-Cap,3598781,NYQ
TIGO,Millicom International Cellular,Communication Services,Large-Cap,1220996,NMS
SMMT,Summit Therapeutics Inc.,Healthcare,Large-Cap,2587363,NGM
BMRN,BioMarin Pharmaceutical Inc.,Healthcare,Large-Cap,2497351,NMS
CPT,Camden Property Trust,Real Estate,Large-Cap,1306486,NYQ
TTD,"The Trade Desk, Inc.",Communication Services,Large-Cap,16473225,NGM
SCI,Service Corporation Internation,Consumer Cyclical,Large-Cap,1049005,NYQ
DKNG,DraftKings Inc.,Consumer Cyclical,Large-Cap,14096566,NMS
KRMN,Karman Holdings Inc.,Industrials,Large-Cap,2146558,NYQ
AEG,Aegon Ltd. New York Registry Sh,Financial Services,Large-Cap,5105436,NYQ
JKHY,"Jack Henry & Associates, Inc.",Technology,Large-Cap,930411,NMS
AES,The AES Corporation,Utilities,Large-Cap,11224598,NYQ
BILI,Bilibili Inc.,Communication Services,Large-Cap,2531003,NMS
BLDR,"Builders FirstSource, Inc.",Industrials,Large-Cap,2081503,NYQ
KT,KT Corporation,Communication Services,Large-Cap,1941148,NYQ
SPXC,"SPX Technologies, Inc.",Industrials,Large-Cap,544198,NYQ
DRS,"Leonardo DRS, Inc.",Industrials,Large-Cap,1219148,NMS
RVTY,"Revvity, Inc.",Healthcare,Large-Cap,1364588,NYQ
JAZZ,Jazz Pharmaceuticals plc,Healthcare,Large-Cap,1048185,NMS
WYNN,"Wynn Resorts, Limited",Consumer Cyclical,Large-Cap,1512013,NMS
NCLH,Norwegian Cruise Line Holdings ,Consumer Cyclical,Mid-Cap,20851610,NYQ
FLS,Flowserve Corporation,Industrials,Mid-Cap,1380773,NYQ
XP,XP Inc.,Financial Services,Mid-Cap,6595595,NMS
WTRG,"Essential Utilities, Inc.",Utilities,Large-Cap,2452700,NYQ
BSY,"Bentley Systems, Incorporated",Technology,Large-Cap,3025161,NMS
ZG,"Zillow Group, Inc.",Communication Services,Large-Cap,1109260,NMS
IT,"Gartner, Inc.",Technology,Large-Cap,1459561,NYQ
CHWY,"Chewy, Inc.",Consumer Cyclical,Large-Cap,8377071,NYQ
AFG,"American Financial Group, Inc.",Financial Services,Large-Cap,614866,NYQ
TTMI,"TTM Technologies, Inc.",Technology,Mid-Cap,2541341,NMS
HBM,Hudbay Minerals Inc.,Basic Materials,Mid-Cap,6067380,NYQ
RMBS,"Rambus, Inc.",Technology,Mid-Cap,2263390,NMS
ARMK,Aramark,Industrials,Large-Cap,2822656,NYQ
CFLT,"Confluent, Inc.",Technology,Large-Cap,16298630,NMS
DT,"Dynatrace, Inc.",Technology,Large-Cap,5635223,NYQ
OSK,Oshkosh Corporation (Holding Co,Industrials,Mid-Cap,799515,NYQ
CNM,"Core & Main, Inc.",Industrials,Mid-Cap,2222240,NYQ
RBRK,"Rubrik, Inc.",Technology,Large-Cap,3772575,NYQ
BXP,"BXP, Inc.",Real Estate,Mid-Cap,2353966,NYQ
ONTO,Onto Innovation Inc.,Technology,Mid-Cap,902515,NYQ
NTNX,"Nutanix, Inc.",Technology,Large-Cap,5111375,NMS
GME,GameStop Corporation,Consumer Cyclical,Large-Cap,7377558,NYQ
OKLO,Oklo Inc.,Utilities,Mid-Cap,10518585,NYQ
EHC,Encompass Health Corporation,Healthcare,Large-Cap,1252478,NYQ
SAIA,"Saia, Inc.",Industrials,Mid-Cap,516881,NMS
AOS,A.O. Smith Corporation,Industrials,Mid-Cap,1314428,NYQ
DCI,"Donaldson Company, Inc.",Industrials,Large-Cap,794395,NYQ
AM,Antero Midstream Corporation,Energy,Large-Cap,2952110,NYQ
MP,MP Materials Corp.,Basic Materials,Large-Cap,7596060,NYQ
SARO,"StandardAero, Inc.",Industrials,Mid-Cap,3825680,NYQ
AR,Antero Resources Corporation,Energy,Large-Cap,5928228,NYQ
CEF,"""Sprott Physical Gold and Silve",N/A,Large-Cap,1863031,ASE
ORI,Old Republic International Corp,Financial Services,Large-Cap,1820536,NYQ
GAP,"Gap, Inc. (The)",Consumer Cyclical,Mid-Cap,7458321,NYQ
BAX,Baxter International Inc.,Healthcare,Mid-Cap,9574851,NYQ
ALSN,"Allison Transmission Holdings, ",Consumer Cyclical,Mid-Cap,949001,NYQ
NGD,New Gold Inc.,Basic Materials,Mid-Cap,19031805,ASE
SSB,SouthState Bank Corporation,Financial Services,Mid-Cap,857766,NYQ
BVN,Buenaventura Mining Company Inc,Basic Materials,Mid-Cap,1796340,NYQ
APA,APA Corporation,Energy,Large-Cap,6418505,NMS
RYAN,"Ryan Specialty Holdings, Inc.",Financial Services,Large-Cap,2011591,NYQ
W,Wayfair Inc.,Consumer Cyclical,Mid-Cap,3414371,NYQ
MGM,MGM Resorts International,Consumer Cyclical,Mid-Cap,4640028,NYQ
LINE,"Lineage, Inc.",Real Estate,Mid-Cap,1718755,NMS
OC,Owens Corning Inc,Industrials,Mid-Cap,1382705,NYQ
DVA,DaVita Inc.,Healthcare,Large-Cap,1045746,NYQ
SEIC,SEI Investments Company,Financial Services,Mid-Cap,711463,NMS
WTFC,Wintrust Financial Corporation,Financial Services,Mid-Cap,501420,NMS
CART,Maplebear Inc.,Consumer Cyclical,Mid-Cap,5175365,NMS
JEF,Jefferies Financial Group Inc.,Financial Services,Mid-Cap,2350978,NYQ
QGEN,Qiagen N.V.,Healthcare,Mid-Cap,2194948,NYQ
KNX,Knight-Swift Transportation Hol,Industrials,Mid-Cap,3200636,NYQ
OGE,OGE Energy Corp,Utilities,Mid-Cap,1509521,NYQ
MICC,The Magnum Ice Cream Company N.,Consumer Defensive,Mid-Cap,2161921,NYQ
YMM,Full Truck Alliance Co. Ltd.,Technology,Mid-Cap,8004948,NYQ
AGCO,AGCO Corporation,Industrials,Mid-Cap,801820,NYQ
AHR,"American Healthcare REIT, Inc.",Real Estate,Mid-Cap,2679346,NYQ
WAL,Western Alliance Bancorporation,Financial Services,Mid-Cap,1130538,NYQ
HSIC,"Henry Schein, Inc.",Healthcare,Mid-Cap,1350471,NMS
JOBY,"Joby Aviation, Inc.",Industrials,Mid-Cap,25426511,NYQ
TEM,"Tempus AI, Inc.",Healthcare,Mid-Cap,5232770,NMS
PPC,Pilgrim's Pride Corporation,Consumer Defensive,Mid-Cap,915990,NMS
BAH,Booz Allen Hamilton Holding Cor,Industrials,Large-Cap,2854563,NYQ
ACI,"Albertsons Companies, Inc.",Consumer Defensive,Mid-Cap,7980566,NYQ
CAVA,"CAVA Group, Inc.",Consumer Cyclical,Mid-Cap,3764991,NYQ
SFD,"Smithfield Foods, Inc.",Consumer Defensive,Mid-Cap,807771,NMS
TTC,Toro Company (The),Industrials,Mid-Cap,1029470,NYQ
ONB,Old National Bancorp,Financial Services,Mid-Cap,2999760,NMS
ADC,Agree Realty Corporation,Real Estate,Mid-Cap,1344876,NYQ
ARE,Alexandria Real Estate Equities,Real Estate,Mid-Cap,2713833,NYQ
CAE,CAE Inc.,Industrials,Mid-Cap,689658,NYQ
BPOP,"Popular, Inc.",Financial Services,Mid-Cap,575631,NMS
USO,United States Oil Fund,N/A,Large-Cap,9416656,PCX
DINO,HF Sinclair Corporation,Energy,Large-Cap,2992625,NYQ
TAP,Molson Coors Beverage Company,Consumer Defensive,Mid-Cap,3092431,NYQ
PRAX,"Praxis Precision Medicines, Inc",Healthcare,Mid-Cap,566973,NMS
MASI,Masimo Corporation,Healthcare,Mid-Cap,1302958,NMS
FRT,Federal Realty Investment Trust,Real Estate,Mid-Cap,809258,NYQ
IBRX,"ImmunityBio, Inc.",Healthcare,Mid-Cap,35683160,NMS
UMBF,UMB Financial Corporation,Financial Services,Mid-Cap,534075,NMS
ABVX,Abivax SA,Healthcare,Mid-Cap,1452251,NGM
BRX,Brixmor Property Group Inc.,Real Estate,Mid-Cap,3099438,NYQ
GTLS,"Chart Industries, Inc.",Industrials,Mid-Cap,933981,NYQ
ATR,"AptarGroup, Inc.",Healthcare,Mid-Cap,520216,NYQ
BMNR,"BitMine Immersion Technologies,",Financial Services,Mid-Cap,44239153,ASE
RRC,Range Resources Corporation,Energy,Mid-Cap,3341361,NYQ
EDU,New Oriental Education & Techno,Consumer Defensive,Mid-Cap,926318,NYQ
TTEK,"Tetra Tech, Inc.",Industrials,Mid-Cap,2664630,NMS
VICR,Vicor Corporation,Technology,Mid-Cap,643606,NMS
CUBE,CubeSmart,Real Estate,Mid-Cap,2407503,NYQ
AAL,"American Airlines Group, Inc.",Industrials,Mid-Cap,58513206,NMS
EGO,Eldorado Gold Corporation,Basic Materials,Mid-Cap,2417031,NYQ
AUR,"Aurora Innovation, Inc.",Technology,Mid-Cap,16659405,NMS
CTRE,"CareTrust REIT, Inc.",Real Estate,Mid-Cap,1901173,NYQ
ALV,"Autoliv, Inc.",Consumer Cyclical,Mid-Cap,676983,NYQ
CGNX,Cognex Corporation,Technology,Mid-Cap,2185993,NMS
DOCU,"DocuSign, Inc.",Technology,Mid-Cap,4356331,NMS
COLB,"Columbia Banking System, Inc.",Financial Services,Mid-Cap,2761506,NMS
CFR,"Cullen/Frost Bankers, Inc.",Financial Services,Mid-Cap,536763,NYQ
ZION,Zions Bancorporation N.A.,Financial Services,Mid-Cap,1819661,NMS
TECH,Bio-Techne Corp,Healthcare,Mid-Cap,2228040,NMS
REXR,"Rexford Industrial Realty, Inc.",Real Estate,Mid-Cap,2555040,NYQ
SWKS,"Skyworks Solutions, Inc.",Technology,Mid-Cap,3580303,NMS
CAG,"ConAgra Brands, Inc.",Consumer Defensive,Mid-Cap,12252980,NYQ
VIPS,Vipshop Holdings Limited,Consumer Cyclical,Mid-Cap,2331461,NYQ
CHYM,"Chime Financial, Inc.",Technology,Mid-Cap,3511708,NMS
ARWR,"Arrowhead Pharmaceuticals, Inc.",Healthcare,Mid-Cap,2933330,NMS
VIRT,"Virtu Financial, Inc.",Financial Services,Mid-Cap,1137485,NYQ
SNAP,Snap Inc.,Communication Services,Mid-Cap,47088281,NYQ
OR,OR Royalties Inc.,Basic Materials,Mid-Cap,1437730,NYQ
BROS,Dutch Bros Inc.,Consumer Cyclical,Mid-Cap,4700003,NYQ
LEVI,Levi Strauss & Co,Consumer Cyclical,Mid-Cap,2236460,NYQ
SANM,Sanmina Corporation,Technology,Mid-Cap,815903,NMS
PL,Planet Labs PBC,Industrials,Mid-Cap,13060970,NYQ
PCVX,"Vaxcyte, Inc.",Healthcare,Mid-Cap,1393576,NMS
ESI,Element Solutions Inc.,Basic Materials,Mid-Cap,2548095,NYQ
PCOR,"Procore Technologies, Inc.",Technology,Mid-Cap,2162608,NYQ
FR,"First Industrial Realty Trust, ",Real Estate,Mid-Cap,1059290,NYQ
CRL,Charles River Laboratories Inte,Healthcare,Mid-Cap,910996,NYQ
MOS,Mosaic Company (The),Basic Materials,Mid-Cap,7321895,NYQ
GLXY,Galaxy Digital Inc.,Financial Services,Mid-Cap,6725205,NMS
EMN,Eastman Chemical Company,Basic Materials,Mid-Cap,1670231,NYQ
NNN,"NNN REIT, Inc.",Real Estate,Mid-Cap,1542151,NYQ
ZWS,Zurn Elkay Water Solutions Corp,Industrials,Mid-Cap,967506,NYQ
U,Unity Software Inc.,Technology,Mid-Cap,15760835,NYQ
MIDD,The Middleby Corporation,Industrials,Mid-Cap,715603,NMS
NFG,National Fuel Gas Company,Energy,Mid-Cap,745706,NYQ
MANH,"Manhattan Associates, Inc.",Technology,Mid-Cap,785785,NMS
LKQ,LKQ Corporation,Consumer Cyclical,Mid-Cap,3849826,NMS
PRMB,Primo Brands Corporation,Consumer Defensive,Mid-Cap,6279320,NYQ
TFPM,Triple Flag Precious Metals Cor,Basic Materials,Mid-Cap,651880,NYQ
DAR,Darling Ingredients Inc.,Consumer Defensive,Mid-Cap,2338433,NYQ
SMTC,Semtech Corporation,Technology,Mid-Cap,1424421,NMS
GDS,GDS Holdings Limited,Technology,Mid-Cap,2160010,NGM
NXE,Nexgen Energy Ltd.,Energy,Mid-Cap,8673165,NYQ
POOL,Pool Corporation,Industrials,Mid-Cap,813018,NMS
CMC,Commercial Metals Company,Basic Materials,Mid-Cap,1207196,NYQ
FRO,Frontline Plc,Energy,Mid-Cap,3431628,NYQ
PSO,"Pearson, Plc",Communication Services,Mid-Cap,1012185,NYQ
ICLR,ICON plc,Healthcare,Mid-Cap,1799738,NMS
BTG,B2Gold Corp,Basic Materials,Mid-Cap,39878288,ASE
PRIM,Primoris Services Corporation,Industrials,Mid-Cap,1001025,NYQ
AXSM,"Axsome Therapeutics, Inc.",Healthcare,Mid-Cap,665021,NGM
JBTM,JBT Marel Corporation,Industrials,Mid-Cap,525736,NYQ
AXS,Axis Capital Holdings Limited,Financial Services,Mid-Cap,661108,NYQ
HALO,"Halozyme Therapeutics, Inc.",Healthcare,Mid-Cap,2030490,NMS
JXN,Jackson Financial Inc.,Financial Services,Mid-Cap,561463,NYQ
HESM,Hess Midstream LP,Energy,Mid-Cap,1447328,NYQ
SAIL,"SailPoint, Inc.",Technology,Mid-Cap,2640151,NMS
AAON,"AAON, Inc.",Industrials,Mid-Cap,1008781,NMS
FPS,"Forgent Power Solutions, Inc.",Industrials,Mid-Cap,4621175,NYQ
GGB,Gerdau S.A.,Basic Materials,Mid-Cap,17916971,NYQ
UGI,UGI Corporation,Utilities,Mid-Cap,2124321,NYQ
APLD,Applied Digital Corporation,Technology,Mid-Cap,29714693,NMS
FDS,FactSet Research Systems Inc.,Financial Services,Mid-Cap,926538,NYQ
CPB,The Campbell's Company,Consumer Defensive,Mid-Cap,7338313,NMS
JHG,Janus Henderson Group plc,Financial Services,Mid-Cap,2244943,NYQ
ARW,"Arrow Electronics, Inc.",Technology,Mid-Cap,603506,NYQ
BEPC,Brookfield Renewable Corporatio,Utilities,Mid-Cap,975096,NYQ
BZ,KANZHUN LIMITED - American Depo,Communication Services,Mid-Cap,3235073,NMS
CBSH,"Commerce Bancshares, Inc.",Financial Services,Mid-Cap,1257533,NMS
CWEN,"Clearway Energy, Inc.",Utilities,Mid-Cap,1057745,NYQ
MTCH,"Match Group, Inc.",Communication Services,Mid-Cap,4032896,NMS
TEX,Terex Corporation,Industrials,Mid-Cap,1897228,NYQ
MHK,"Mohawk Industries, Inc.",Consumer Cyclical,Mid-Cap,1058093,NYQ
EPAM,"EPAM Systems, Inc.",Technology,Mid-Cap,1038956,NYQ
CAMT,Camtek Ltd.,Technology,Mid-Cap,507118,NGM
VFC,V.F. Corporation,Consumer Cyclical,Mid-Cap,6709775,NYQ
PEGA,Pegasystems Inc.,Technology,Mid-Cap,1979918,NMS
DOX,Amdocs Limited,Technology,Mid-Cap,1294205,NMS
ROAD,"Construction Partners, Inc.",Industrials,Mid-Cap,547618,NMS
STAG,"Stag Industrial, Inc.",Real Estate,Mid-Cap,1493695,NYQ
CYTK,"Cytokinetics, Incorporated",Healthcare,Mid-Cap,1928928,NMS
GGAL,Grupo Financiero Galicia S.A.,Financial Services,Mid-Cap,1198783,NCM
QRVO,"Qorvo, Inc.",Technology,Mid-Cap,1281888,NMS
TKR,Timken Company (The),Industrials,Mid-Cap,793388,NYQ
FLR,Fluor Corporation,Industrials,Mid-Cap,2889480,NYQ
KYMR,"Kymera Therapeutics, Inc.",Healthcare,Mid-Cap,1043283,NGM
FORM,"FormFactor, Inc.",Technology,Mid-Cap,1368783,NMS
BIRK,Birkenstock Holding plc,Consumer Cyclical,Mid-Cap,2857163,NYQ
PDI,PIMCO Dynamic Income Fund,Financial Services,Mid-Cap,3090181,NYQ
WING,Wingstop Inc.,Consumer Cyclical,Mid-Cap,818993,NMS
FND,"Floor & Decor Holdings, Inc.",Consumer Cyclical,Mid-Cap,2498651,NYQ
NUVL,"Nuvalent, Inc.",Healthcare,Mid-Cap,528908,NMS
MOH,Molina Healthcare Inc,Healthcare,Mid-Cap,1701006,NYQ
CIG,Comp En De Mn Cemig,Utilities,Mid-Cap,4435550,NYQ
RGEN,Repligen Corporation,Healthcare,Mid-Cap,707548,NMS
WFRD,Weatherford International plc,Energy,Mid-Cap,1156226,NMS
AUGO,Aura Minerals Inc.,Basic Materials,Mid-Cap,898085,NMS
MORN,"Morningstar, Inc.",Financial Services,Mid-Cap,558105,NMS
WULF,TeraWulf Inc.,Financial Services,Mid-Cap,30368691,NCM
HXL,Hexcel Corporation,Industrials,Mid-Cap,1290425,NYQ
VLY,Valley National Bancorp,Financial Services,Mid-Cap,7683336,NMS
QBTS,D-Wave Quantum Inc.,Technology,Mid-Cap,32647368,NYQ
INGR,Ingredion Incorporated,Consumer Defensive,Mid-Cap,671695,NYQ
UEC,Uranium Energy Corp.,Energy,Mid-Cap,10863528,ASE
EQPT,EquipmentShare.com Inc,Industrials,Mid-Cap,1902758,NMS
SFM,"Sprouts Farmers Market, Inc.",Consumer Defensive,Mid-Cap,2830571,NMS
CRUS,"Cirrus Logic, Inc.",Technology,Mid-Cap,592598,NMS
AMTM,"Amentum Holdings, Inc.",Industrials,Mid-Cap,2131956,NYQ
GRFS,"Grifols, S.A.",Healthcare,Mid-Cap,536803,NMS
NOV,NOV Inc.,Energy,Mid-Cap,4543100,NYQ
MBLY,Mobileye Global Inc.,Consumer Cyclical,Mid-Cap,8073123,NMS
FIGR,"Figure Technology Solutions, In",Financial Services,Mid-Cap,4324510,NMS
GSAT,"Globalstar, Inc.",Communication Services,Mid-Cap,676858,NMS
UWMC,UWM Holdings Corporation,Financial Services,Mid-Cap,17455601,NYQ
GXO,"GXO Logistics, Inc.",Industrials,Mid-Cap,1272720,NYQ
AL,Air Lease Corporation,Industrials,Mid-Cap,1656720,NYQ
SIRI,SiriusXM Holdings Inc.,Communication Services,Mid-Cap,4822163,NMS
LUMN,"Lumen Technologies, Inc.",Communication Services,Mid-Cap,13271340,NYQ
BTSG,"BrightSpring Health Services, I",Healthcare,Mid-Cap,2120318,NMS
COMP,"Compass, Inc.",Real Estate,Mid-Cap,19876528,NYQ
AXTA,Axalta Coating Systems Ltd.,Basic Materials,Mid-Cap,3471525,NYQ
NICE,NICE Ltd,Technology,Mid-Cap,890583,NMS
NE,Noble Corporation plc A,Energy,Mid-Cap,2126658,NYQ
PAYC,"Paycom Software, Inc.",Technology,Mid-Cap,1523701,NYQ
EPRT,Essential Properties Realty Tru,Real Estate,Mid-Cap,1911138,NYQ
LEA,Lear Corporation,Consumer Cyclical,Mid-Cap,569721,NYQ
PB,"Prosperity Bancshares, Inc.",Financial Services,Mid-Cap,1167358,NYQ
PSN,Parsons Corporation,Technology,Mid-Cap,1402973,NYQ
BYD,Boyd Gaming Corporation,Consumer Cyclical,Mid-Cap,897641,NYQ
PLNT,"Planet Fitness, Inc.",Consumer Cyclical,Mid-Cap,1829061,NYQ
ORLA,Orla Mining Ltd.,Basic Materials,Mid-Cap,2671640,ASE
KEX,Kirby Corporation,Industrials,Mid-Cap,721680,NYQ
RIG,Transocean Ltd (Switzerland),Energy,Mid-Cap,44404516,NYQ
GTES,Gates Industrial Corporation pl,Industrials,Mid-Cap,2401706,NYQ
CWAN,"Clearwater Analytics Holdings, ",Technology,Mid-Cap,13280591,NYQ
LNC,Lincoln National Corporation,Financial Services,Mid-Cap,2047530,NYQ
GKOS,Glaukos Corporation,Healthcare,Mid-Cap,780560,NYQ
FAF,First American Corporation (New,Financial Services,Mid-Cap,950681,NYQ
VIAV,Viavi Solutions Inc.,Technology,Mid-Cap,4793545,NMS
MKTX,"MarketAxess Holdings, Inc.",Financial Services,Mid-Cap,631366,NMS
TTAN,"ServiceTitan, Inc.",Technology,Mid-Cap,1393693,NMS
STWD,"STARWOOD PROPERTY TRUST, INC. S",Real Estate,Mid-Cap,3614251,NYQ
TRNO,Terreno Realty Corporation,Real Estate,Mid-Cap,749206,NYQ
ALGM,"Allegro MicroSystems, Inc.",Technology,Mid-Cap,2595250,NMS
VOYA,"Voya Financial, Inc.",Financial Services,Mid-Cap,959280,NYQ
G,Genpact Limited,Technology,Mid-Cap,2040486,NYQ
OMF,"OneMain Holdings, Inc.",Financial Services,Mid-Cap,1393530,NYQ
SLAB,"Silicon Laboratories, Inc.",Technology,Mid-Cap,715091,NMS
EAT,"Brinker International, Inc.",Consumer Cyclical,Mid-Cap,1221345,NYQ
HQY,"HealthEquity, Inc.",Healthcare,Mid-Cap,980248,NMS
GPGI,"GPGI, Inc.",Industrials,Mid-Cap,2167681,NYQ
SOBO,South Bow Corporation,Energy,Mid-Cap,995245,NYQ
ADT,ADT Inc.,Industrials,Mid-Cap,9430091,NYQ
FRMI,Fermi Inc.,N/A,Mid-Cap,7790360,NMS
TAL,TAL Education Group,Consumer Defensive,Mid-Cap,3789723,NYQ
OLLI,Ollie's Bargain Outlet Holdings,Consumer Defensive,Mid-Cap,1208526,NGM
LW,"Lamb Weston Holdings, Inc.",Consumer Defensive,Mid-Cap,2858361,NYQ
HR,Healthcare Realty Trust Incorpo,Real Estate,Mid-Cap,3620875,NYQ
ACLX,"Arcellx, Inc.",Healthcare,Mid-Cap,2173528,NMS
VAL,Valaris Limited,Energy,Mid-Cap,1635011,NYQ
ESTC,Elastic N.V.,Technology,Mid-Cap,1936593,NYQ
RYTM,"Rhythm Pharmaceuticals, Inc.",Healthcare,Mid-Cap,793160,NGM
RYN,Rayonier Inc. REIT,Real Estate,Mid-Cap,2854840,NYQ
SSRM,SSR Mining Inc.,Basic Materials,Mid-Cap,3872278,NMS
FBIN,"Fortune Brands Innovations, Inc",Industrials,Mid-Cap,2353836,NYQ
SITE,"SiteOne Landscape Supply, Inc.",Industrials,Mid-Cap,626201,NYQ
CIFR,Cipher Digital Inc.,Technology,Mid-Cap,30201155,NMS
DBX,"Dropbox, Inc.",Technology,Mid-Cap,4334615,NMS
RHP,"Ryman Hospitality Properties, I",Real Estate,Mid-Cap,505420,NYQ
ORA,"Ormat Technologies, Inc.",Utilities,Mid-Cap,662513,NYQ
PACS,"PACS Group, Inc.",Healthcare,Mid-Cap,1106528,NYQ
LOAR,Loar Holdings Inc.,Industrials,Mid-Cap,848835,NYQ
FNB,F.N.B. Corporation,Financial Services,Mid-Cap,6265670,NYQ
TXNM,"TXNM Energy, Inc.",Utilities,Mid-Cap,1039658,NYQ
RRR,"Red Rock Resorts, Inc.",Consumer Cyclical,Mid-Cap,703985,NMS
WH,"Wyndham Hotels & Resorts, Inc.",Consumer Cyclical,Mid-Cap,1384093,NYQ
COGT,"Cogent Biosciences, Inc.",Healthcare,Mid-Cap,2175270,NMS
SWX,"Southwest Gas Holdings, Inc.",Utilities,Mid-Cap,644426,NYQ
OTEX,Open Text Corporation,Technology,Mid-Cap,1779335,NMS
ICL,ICL Group Ltd.,Basic Materials,Mid-Cap,1370400,NYQ
