ticker,name,sector,cap_tier,avg_volume,exchange
FMS,Fresenius Medical Care AG,Healthcare,Large-Cap,540691,NYQ
CF,"CF Industries Holdings, Inc.",Basic Materials,Large-Cap,2427462,NYQ
ACM,AECOM,Industrials,Large-Cap,1385468,NYQ
CHWY,"Chewy, Inc.",Consumer Cyclical,Large-Cap,7652636,NYQ
TOL,"Toll Brothers, Inc.",Consumer Cyclical,Large-Cap,1197531,NYQ
WCC,"WESCO International, Inc.",Industrials,Large-Cap,564903,NYQ
REG,Regency Centers Corporation,Real Estate,Large-Cap,1242104,NMS
PAA,"Plains All American Pipeline, L",Energy,Large-Cap,2934840,NMS
ZBRA,Zebra Technologies Corporation,Technology,Large-Cap,712140,NMS
CNH,CNH Industrial N.V.,Industrials,Large-Cap,12986119,NYQ
DT,"Dynatrace, Inc.",Technology,Large-Cap,3762600,NYQ
HMY,Harmony Gold Mining Company Lim,Basic Materials,Large-Cap,3970095,NYQ
GMED,"Globus Medical, Inc.",Healthcare,Large-Cap,1811598,NYQ
EMBJ,Embraer S.A.,Industrials,Large-Cap,862875,NYQ
ASND,Ascendis Pharma A/S,Healthcare,Large-Cap,639667,NMS
CLX,Clorox Company (The),Consumer Defensive,Large-Cap,2302101,NYQ
HST,"Host Hotels & Resorts, Inc.",Real Estate,Large-Cap,7917478,NMS
GLPI,"Gaming and Leisure Properties, ",Real Estate,Large-Cap,2645898,NMS
SWK,"Stanley Black & Decker, Inc.",Industrials,Large-Cap,1716065,NYQ
IVZ,Invesco Ltd,Financial Services,Large-Cap,5531855,NYQ
JEF,Jefferies Financial Group Inc.,Financial Services,Large-Cap,1801483,NYQ
CDE,"Coeur Mining, Inc.",Basic Materials,Large-Cap,19856860,NYQ
HRL,Hormel Foods Corporation,Consumer Defensive,Large-Cap,5112654,NYQ
FHN,First Horizon Corporation,Financial Services,Large-Cap,6578981,NYQ
MTSI,MACOM Technology Solutions Hold,Technology,Large-Cap,1227237,NMS
AMKR,"Amkor Technology, Inc.",Technology,Large-Cap,3911465,NMS
HAS,"Hasbro, Inc.",Consumer Cyclical,Large-Cap,1784075,NMS
FIGR,"Figure Technology Solutions, In",Financial Services,Large-Cap,2761645,NMS
JHX,James Hardie Industries plc.,Basic Materials,Large-Cap,6192126,NYQ
ELS,"Equity Lifestyle Properties, In",Real Estate,Large-Cap,1697647,NYQ
ALGN,"Align Technology, Inc.",Healthcare,Large-Cap,1297073,NMS
PEN,"Penumbra, Inc.",Healthcare,Large-Cap,816340,NYQ
AKAM,"Akamai Technologies, Inc.",Technology,Large-Cap,3166029,NMS
WYNN,"Wynn Resorts, Limited",Consumer Cyclical,Large-Cap,1447227,NMS
BLDR,"Builders FirstSource, Inc.",Industrials,Large-Cap,2102918,NYQ
EPAM,"EPAM Systems, Inc.",Technology,Large-Cap,880142,NYQ
SNX,TD SYNNEX Corporation,Technology,Large-Cap,736701,NYQ
TEM,"Tempus AI, Inc.",Healthcare,Large-Cap,5146178,NMS
BSY,"Bentley Systems, Incorporated",Technology,Large-Cap,2057321,NMS
CCK,"Crown Holdings, Inc.",Consumer Cyclical,Large-Cap,1592875,NYQ
DTM,"DT Midstream, Inc.",Energy,Large-Cap,757280,NYQ
MKSI,MKS Inc.,Technology,Large-Cap,989075,NMS
AGNC,AGNC Investment Corp.,Real Estate,Large-Cap,20398291,NMS
TXRH,"Texas Roadhouse, Inc.",Consumer Cyclical,Large-Cap,984785,NMS
NIO,NIO Inc.,Consumer Cyclical,Large-Cap,46940926,NYQ
CPT,Camden Property Trust,Real Estate,Large-Cap,1487981,NYQ
BJ,"BJ's Wholesale Club Holdings, I",Consumer Defensive,Large-Cap,2057740,NYQ
EXEL,"Exelixis, Inc.",Healthcare,Large-Cap,2592398,NMS
BXP,"BXP, Inc.",Real Estate,Large-Cap,1459432,NYQ
AEG,Aegon Ltd. New York Registry Sh,Financial Services,Large-Cap,4842226,NYQ
DOC,"Healthpeak Properties, Inc.",Real Estate,Large-Cap,7982140,NYQ
VNOM,"Viper Energy, Inc.",Energy,Large-Cap,1723068,NMS
CMA,Comerica Incorporated,Financial Services,Large-Cap,1508027,NYQ
RVTY,"Revvity, Inc.",Healthcare,Large-Cap,1476211,NYQ
WMS,"Advanced Drainage Systems, Inc.",Industrials,Large-Cap,651175,NYQ
GIL,"Gildan Activewear, Inc.",Consumer Cyclical,Large-Cap,1487131,NYQ
NYT,New York Times Company (The),Communication Services,Large-Cap,1789629,NYQ
BILI,Bilibili Inc.,Communication Services,Large-Cap,2485745,NMS
BAH,Booz Allen Hamilton Holding Cor,Industrials,Large-Cap,2673421,NYQ
BMRN,BioMarin Pharmaceutical Inc.,Healthcare,Large-Cap,2947955,NMS
KLAR,Klarna Group plc,Technology,Large-Cap,2432429,NYQ
ELAN,Elanco Animal Health Incorporat,Healthcare,Large-Cap,5555236,NYQ
SUZ,Suzano S.A.,Basic Materials,Large-Cap,2343508,NYQ
GL,Globe Life Inc.,Financial Services,Large-Cap,516168,NYQ
EQX,Equinox Gold Corp.,Basic Materials,Large-Cap,9692547,ASE
PCOR,"Procore Technologies, Inc.",Technology,Large-Cap,1317727,NYQ
CART,Maplebear Inc.,Consumer Cyclical,Large-Cap,5436785,NMS
LSCC,Lattice Semiconductor Corporati,Technology,Large-Cap,1910431,NMS
SCI,Service Corporation Internation,Consumer Cyclical,Large-Cap,912644,NYQ
RDY,Dr. Reddy's Laboratories Ltd,Healthcare,Large-Cap,1267370,NYQ
DAY,"Dayforce, Inc.",Technology,Large-Cap,3243603,NYQ
NCLH,Norwegian Cruise Line Holdings ,Consumer Cyclical,Mid-Cap,17976780,NYQ
YMM,Full Truck Alliance Co. Ltd.,Technology,Large-Cap,8131660,NYQ
FDS,FactSet Research Systems Inc.,Financial Services,Large-Cap,789013,NYQ
SBSW,D/B/A Sibanye-Stillwater Limite,Basic Materials,Large-Cap,6060408,NYQ
SAIL,"SailPoint, Inc.",Technology,Mid-Cap,1882619,NMS
WBS,Webster Financial Corporation,Financial Services,Large-Cap,1295234,NYQ
FIVE,"Five Below, Inc.",Consumer Cyclical,Large-Cap,1263108,NMS
RNA,"Avidity Biosciences, Inc.",Healthcare,Large-Cap,4879247,NGM
WTRG,"Essential Utilities, Inc.",Utilities,Large-Cap,2082693,NYQ
CNM,"Core & Main, Inc.",Industrials,Large-Cap,2297254,NYQ
MP,MP Materials Corp.,Basic Materials,Large-Cap,9577849,NYQ
SEIC,SEI Investments Company,Financial Services,Large-Cap,574947,NMS
DCI,"Donaldson Company, Inc.",Industrials,Large-Cap,706270,NYQ
CFLT,"Confluent, Inc.",Technology,Large-Cap,12208009,NMS
PNW,Pinnacle West Capital Corporati,Utilities,Large-Cap,1305231,NYQ
ORI,Old Republic International Corp,Financial Services,Mid-Cap,1731952,NYQ
BAX,Baxter International Inc.,Healthcare,Large-Cap,8903850,NYQ
CRL,Charles River Laboratories Inte,Healthcare,Large-Cap,891313,NYQ
QBTS,D-Wave Quantum Inc.,Technology,Mid-Cap,38100098,NYQ
EHC,Encompass Health Corporation,Healthcare,Mid-Cap,995301,NYQ
GAP,"Gap, Inc. (The)",Consumer Cyclical,Large-Cap,8764863,NYQ
CAE,CAE Inc.,Industrials,Large-Cap,572765,NYQ
QGEN,Qiagen N.V.,Healthcare,Large-Cap,1704413,NYQ
PR,Permian Resources Corporation,Energy,Large-Cap,10016240,NYQ
MANH,"Manhattan Associates, Inc.",Technology,Large-Cap,578847,NMS
SUN,Sunoco LP,Energy,Large-Cap,557091,NYQ
SJM,The J.M. Smucker Company,Consumer Defensive,Large-Cap,1645647,NYQ
CHYM,"Chime Financial, Inc.",Technology,Mid-Cap,3976468,NMS
BROS,Dutch Bros Inc.,Consumer Cyclical,Large-Cap,3342452,NYQ
AAL,"American Airlines Group, Inc.",Industrials,Mid-Cap,55922814,NMS
BWA,BorgWarner Inc.,Consumer Cyclical,Large-Cap,2960552,NYQ
SPXC,"SPX Technologies, Inc.",Industrials,Large-Cap,549401,NYQ
DRS,"Leonardo DRS, Inc.",Industrials,Large-Cap,1158842,NMS
GLXY,Galaxy Digital Inc.,Financial Services,Large-Cap,7967347,NMS
SARO,"StandardAero, Inc.",Industrials,Large-Cap,2096263,NYQ
RRX,Regal Rexnord Corporation,Industrials,Large-Cap,804373,NYQ
WLK,Westlake Corporation,Basic Materials,Large-Cap,1537177,NYQ
ARMK,Aramark,Industrials,Large-Cap,2469059,NYQ
PEGA,Pegasystems Inc.,Technology,Mid-Cap,1188132,NMS
AES,The AES Corporation,Utilities,Large-Cap,8033822,NYQ
IAG,Iamgold Corporation,Basic Materials,Large-Cap,8740329,NYQ
TECH,Bio-Techne Corp,Healthcare,Large-Cap,1958203,NMS
COKE,"Coca-Cola Consolidated, Inc.",Consumer Defensive,Large-Cap,513049,NMS
AR,Antero Resources Corporation,Energy,Large-Cap,5444504,NYQ
SSB,SouthState Bank Corporation,Financial Services,Large-Cap,777508,NYQ
MOH,Molina Healthcare Inc,Healthcare,Large-Cap,1617224,NYQ
WAL,Western Alliance Bancorporation,Financial Services,Mid-Cap,847580,NYQ
REXR,"Rexford Industrial Realty, Inc.",Real Estate,Mid-Cap,2071800,NYQ
AOS,A.O. Smith Corporation,Industrials,Large-Cap,1316916,NYQ
RMBS,"Rambus, Inc.",Technology,Large-Cap,1852675,NMS
EDU,New Oriental Education & Techno,Consumer Defensive,Mid-Cap,887329,NYQ
OVV,Ovintiv Inc. (DE),Energy,Large-Cap,3459716,NYQ
OC,Owens Corning Inc,Industrials,Large-Cap,1534690,NYQ
SAIA,"Saia, Inc.",Industrials,Mid-Cap,510121,NMS
TTAN,"ServiceTitan, Inc.",Technology,Mid-Cap,962834,NMS
JAZZ,Jazz Pharmaceuticals plc,Healthcare,Large-Cap,1195919,NMS
MGM,MGM Resorts International,Consumer Cyclical,Mid-Cap,4687949,NYQ
GME,GameStop Corporation,Consumer Cyclical,Large-Cap,6043400,NYQ
HSIC,"Henry Schein, Inc.",Healthcare,Mid-Cap,1385636,NMS
FYBR,"Frontier Communications Parent,",Communication Services,Mid-Cap,3160058,NMS
ALV,"Autoliv, Inc.",Consumer Cyclical,Mid-Cap,573063,NYQ
DINO,HF Sinclair Corporation,Energy,Mid-Cap,2552936,NYQ
OSK,Oshkosh Corporation (Holding Co,Industrials,Mid-Cap,734204,NYQ
MICC,The Magnum Ice Cream Company N.,Consumer Defensive,Large-Cap,2788200,NYQ
FLS,Flowserve Corporation,Industrials,Large-Cap,1671978,NYQ
RGEN,Repligen Corporation,Healthcare,Mid-Cap,748106,NMS
TAP,Molson Coors Beverage Company,Consumer Defensive,Mid-Cap,3335726,NYQ
TTEK,"Tetra Tech, Inc.",Industrials,Mid-Cap,2340278,NMS
CEF,"""Sprott Physical Gold and Silve",Financial Services,Large-Cap,1301868,NYQ
ACI,"Albertsons Companies, Inc.",Consumer Defensive,Mid-Cap,9183363,NYQ
GTLS,"Chart Industries, Inc.",Industrials,Mid-Cap,596483,NYQ
DOX,Amdocs Limited,Technology,Mid-Cap,1115890,NMS
KNX,Knight-Swift Transportation Hol,Industrials,Mid-Cap,3191409,NYQ
ARE,Alexandria Real Estate Equities,Real Estate,Large-Cap,3107678,NYQ
BZ,KANZHUN LIMITED - American Depo,Communication Services,Mid-Cap,3063136,NMS
GGAL,Grupo Financiero Galicia S.A.,Financial Services,Mid-Cap,1798008,NCM
KT,KT Corporation,Communication Services,Mid-Cap,1646719,NYQ
MBLY,Mobileye Global Inc.,Consumer Cyclical,Mid-Cap,6882331,NMS
PPC,Pilgrim's Pride Corporation,Consumer Defensive,Mid-Cap,1213672,NMS
STRL,"Sterling Infrastructure, Inc.",Industrials,Large-Cap,680208,NMS
LINE,"Lineage, Inc.",Real Estate,Mid-Cap,1588103,NMS
ONB,Old National Bancorp,Financial Services,Mid-Cap,2905672,NMS
PSO,"Pearson, Plc",Communication Services,Mid-Cap,772298,NYQ
SWKS,"Skyworks Solutions, Inc.",Technology,Mid-Cap,3347755,NMS
APA,APA Corporation,Energy,Mid-Cap,6297583,NMS
POOL,Pool Corporation,Industrials,Mid-Cap,820200,NMS
VIPS,Vipshop Holdings Limited,Consumer Cyclical,Mid-Cap,2863588,NYQ
PATH,"UiPath, Inc.",Technology,Mid-Cap,24206098,NYQ
ABVX,Abivax SA,Healthcare,Mid-Cap,1699163,NGM
AUR,"Aurora Innovation, Inc.",Technology,Mid-Cap,17161444,NMS
ZION,Zions Bancorporation N.A.,Financial Services,Mid-Cap,1555670,NMS
ONTO,Onto Innovation Inc.,Technology,Large-Cap,839057,NYQ
APLD,Applied Digital Corporation,Technology,Large-Cap,30124270,NMS
FRT,Federal Realty Investment Trust,Real Estate,Mid-Cap,681672,NYQ
PLNT,"Planet Fitness, Inc.",Consumer Cyclical,Mid-Cap,1600550,NYQ
XP,XP Inc.,Financial Services,Large-Cap,6475962,NMS
PAYC,"Paycom Software, Inc.",Technology,Mid-Cap,799322,NYQ
ARWR,"Arrowhead Pharmaceuticals, Inc.",Healthcare,Mid-Cap,2636147,NMS
STEP,StepStone Group Inc.,Financial Services,Mid-Cap,668216,NMS
SFD,"Smithfield Foods, Inc.",Consumer Defensive,Mid-Cap,918559,NMS
AHR,"American Healthcare REIT, Inc.",Real Estate,Mid-Cap,1995563,NYQ
OGE,OGE Energy Corp,Utilities,Mid-Cap,1377813,NYQ
BPOP,"Popular, Inc.",Financial Services,Mid-Cap,537686,NMS
COLB,"Columbia Banking System, Inc.",Financial Services,Mid-Cap,2891940,NMS
AG,First Majestic Silver Corp.,Basic Materials,Large-Cap,19863929,NYQ
GNRC,Generac Holdlings Inc.,Industrials,Large-Cap,1169470,NYQ
LEVI,Levi Strauss & Co,Consumer Cyclical,Mid-Cap,1962924,NYQ
TIGO,Millicom International Cellular,Communication Services,Large-Cap,971960,NMS
TTC,Toro Company (The),Industrials,Mid-Cap,939390,NYQ
ALSN,"Allison Transmission Holdings, ",Consumer Cyclical,Mid-Cap,972506,NYQ
HQY,"HealthEquity, Inc.",Healthcare,Mid-Cap,925339,NMS
CADE,Cadence Bank,Financial Services,Mid-Cap,3498078,NYQ
CUBE,CubeSmart,Real Estate,Mid-Cap,2179059,NYQ
LKQ,LKQ Corporation,Consumer Cyclical,Mid-Cap,4159163,NMS
HALO,"Halozyme Therapeutics, Inc.",Healthcare,Mid-Cap,2173480,NMS
PCTY,Paylocity Holding Corporation,Technology,Mid-Cap,634906,NMS
KVYO,"Klaviyo, Inc. Series A",Technology,Mid-Cap,2928313,NYQ
AGCO,AGCO Corporation,Industrials,Mid-Cap,735545,NYQ
OMF,"OneMain Holdings, Inc.",Financial Services,Mid-Cap,1185975,NYQ
AXSM,"Axsome Therapeutics, Inc.",Healthcare,Mid-Cap,656754,NGM
MOS,Mosaic Company (The),Basic Materials,Mid-Cap,7387539,NYQ
USO,United States Oil Fund,N/A,Mid-Cap,5010021,PCX
LNC,Lincoln National Corporation,Financial Services,Mid-Cap,1616093,NYQ
LUMN,"Lumen Technologies, Inc.",Communication Services,Mid-Cap,17216514,NYQ
HBM,Hudbay Minerals Inc.,Basic Materials,Mid-Cap,5189463,NYQ
ESTC,Elastic N.V.,Technology,Mid-Cap,1692296,NYQ
RGTI,"Rigetti Computing, Inc.",Technology,Mid-Cap,42829591,NCM
AM,Antero Midstream Corporation,Energy,Mid-Cap,2588303,NYQ
G,Genpact Limited,Technology,Mid-Cap,1828590,NYQ
OTEX,Open Text Corporation,Technology,Mid-Cap,1106891,NMS
SANM,Sanmina Corporation,Technology,Mid-Cap,670775,NMS
SOLS,Solstice Advanced Materials Inc,Basic Materials,Mid-Cap,4509949,NMS
CTRE,"CareTrust REIT, Inc.",Real Estate,Mid-Cap,1872454,NYQ
HLNE,Hamilton Lane Incorporated,Financial Services,Mid-Cap,526583,NMS
DOCS,"Doximity, Inc.",Healthcare,Mid-Cap,2569101,NYQ
AVTR,"Avantor, Inc.",Healthcare,Mid-Cap,10871611,NYQ
CBSH,"Commerce Bancshares, Inc.",Financial Services,Mid-Cap,1148516,NMS
JXN,Jackson Financial Inc.,Financial Services,Mid-Cap,522132,NYQ
ADC,Agree Realty Corporation,Real Estate,Mid-Cap,1180003,NYQ
AXS,Axis Capital Holdings Limited,Financial Services,Mid-Cap,670898,NYQ
RRC,Range Resources Corporation,Energy,Mid-Cap,3105350,NYQ
BIRK,Birkenstock Holding plc,Consumer Cyclical,Mid-Cap,2445975,NYQ
ATR,"AptarGroup, Inc.",Healthcare,Mid-Cap,595167,NYQ
CAVA,"CAVA Group, Inc.",Consumer Cyclical,Mid-Cap,4267426,NYQ
DVA,DaVita Inc.,Healthcare,Mid-Cap,945716,NYQ
DUOL,"Duolingo, Inc.",Technology,Mid-Cap,2011634,NMS
MIDD,The Middleby Corporation,Industrials,Mid-Cap,823385,NMS
FR,"First Industrial Realty Trust, ",Real Estate,Mid-Cap,928022,NYQ
BRX,Brixmor Property Group Inc.,Real Estate,Mid-Cap,2736106,NYQ
UGI,UGI Corporation,Utilities,Mid-Cap,1989759,NYQ
BRKR,Bruker Corporation,Healthcare,Mid-Cap,2483218,NMS
GDS,GDS Holdings Limited,Technology,Mid-Cap,1691200,NGM
CAI,"Caris Life Sciences, Inc.",Healthcare,Mid-Cap,2144506,NMS
CAG,"ConAgra Brands, Inc.",Consumer Defensive,Mid-Cap,10918563,NYQ
BVN,Buenaventura Mining Company Inc,Basic Materials,Mid-Cap,1584931,NYQ
LYFT,"Lyft, Inc.",Technology,Mid-Cap,14678850,NMS
EMN,Eastman Chemical Company,Basic Materials,Mid-Cap,2220626,NYQ
AMTM,"Amentum Holdings, Inc.",Industrials,Mid-Cap,2192995,NYQ
VFC,V.F. Corporation,Consumer Cyclical,Mid-Cap,6558814,NYQ
CPB,The Campbell's Company,Consumer Defensive,Mid-Cap,6576857,NMS
CMC,Commercial Metals Company,Basic Materials,Mid-Cap,1133131,NYQ
SKM,"SK Telecom Co., Ltd.",Communication Services,Mid-Cap,772432,NYQ
MTCH,"Match Group, Inc.",Communication Services,Mid-Cap,3541370,NMS
MMYT,MakeMyTrip Limited,Consumer Cyclical,Mid-Cap,1257250,NMS
PONY,Pony AI Inc.,Technology,Mid-Cap,5290381,NMS
GRFS,"Grifols, S.A.",Healthcare,Mid-Cap,596816,NMS
GGB,Gerdau S.A.,Basic Materials,Mid-Cap,13856744,NYQ
NNN,"NNN REIT, Inc.",Real Estate,Mid-Cap,1454263,NYQ
CHDN,"Churchill Downs, Incorporated",Consumer Cyclical,Mid-Cap,708598,NMS
CYTK,"Cytokinetics, Incorporated",Healthcare,Mid-Cap,1933278,NMS
HIMS,"Hims & Hers Health, Inc.",Healthcare,Mid-Cap,18721070,NYQ
ZWS,Zurn Elkay Water Solutions Corp,Industrials,Mid-Cap,862547,NYQ
QRVO,"Qorvo, Inc.",Technology,Mid-Cap,1437362,NMS
EGO,Eldorado Gold Corporation,Basic Materials,Mid-Cap,1704708,NYQ
VOYA,"Voya Financial, Inc.",Financial Services,Mid-Cap,804224,NYQ
MNDY,monday.com Ltd.,Technology,Mid-Cap,1328942,NMS
UWMC,UWM Holdings Corporation,Financial Services,Mid-Cap,12780957,NYQ
NGD,New Gold Inc.,Basic Materials,Large-Cap,20810736,ASE
PDI,PIMCO Dynamic Income Fund,Financial Services,Mid-Cap,3051642,NYQ
GSAT,"Globalstar, Inc.",Communication Services,Mid-Cap,1010804,NMS
SFM,"Sprouts Farmers Market, Inc.",Consumer Defensive,Mid-Cap,2765437,NMS
WING,Wingstop Inc.,Consumer Cyclical,Mid-Cap,830650,NMS
NUVL,"Nuvalent, Inc.",Healthcare,Mid-Cap,642034,NMS
NFG,National Fuel Gas Company,Energy,Mid-Cap,663534,NYQ
PRAX,"Praxis Precision Medicines, Inc",Healthcare,Mid-Cap,807063,NMS
MASI,Masimo Corporation,Healthcare,Mid-Cap,793772,NMS
JHG,Janus Henderson Group plc,Financial Services,Mid-Cap,1599944,NYQ
DSGX,The Descartes Systems Group Inc,Technology,Mid-Cap,560068,NMS
URBN,"Urban Outfitters, Inc.",Consumer Cyclical,Mid-Cap,2219447,NMS
PSN,Parsons Corporation,Technology,Mid-Cap,1424631,NYQ
NICE,NICE Ltd,Technology,Mid-Cap,854255,NMS
FND,"Floor & Decor Holdings, Inc.",Consumer Cyclical,Mid-Cap,2641742,NYQ
INGR,Ingredion Incorporated,Consumer Defensive,Mid-Cap,659034,NYQ
STAG,"Stag Industrial, Inc.",Real Estate,Mid-Cap,1307031,NYQ
VNO,Vornado Realty Trust,Real Estate,Mid-Cap,1467521,NYQ
TFPM,Triple Flag Precious Metals Cor,Basic Materials,Mid-Cap,571932,NYQ
SIRI,SiriusXM Holdings Inc.,Communication Services,Mid-Cap,3997229,NMS
DBX,"Dropbox, Inc.",Technology,Mid-Cap,3628514,NMS
ICL,ICL Group Ltd.,Basic Materials,Mid-Cap,1040955,NYQ
AL,Air Lease Corporation,Industrials,Mid-Cap,1772888,NYQ
CWAN,"Clearwater Analytics Holdings, ",Technology,Mid-Cap,10556291,NYQ
OR,OR Royalties Inc.,Basic Materials,Mid-Cap,1299583,NYQ
MAT,"Mattel, Inc.",Consumer Cyclical,Mid-Cap,3703596,NMS
EAT,"Brinker International, Inc.",Consumer Cyclical,Mid-Cap,1493578,NYQ
FROG,JFrog Ltd.,Technology,Mid-Cap,1891349,NMS
MHK,"Mohawk Industries, Inc.",Consumer Cyclical,Mid-Cap,1082781,NYQ
BYD,Boyd Gaming Corporation,Consumer Cyclical,Mid-Cap,876073,NYQ
NXE,Nexgen Energy Ltd.,Energy,Mid-Cap,8135868,NYQ
HESM,Hess Midstream LP,Energy,Mid-Cap,1528181,NYQ
BTSG,"BrightSpring Health Services, I",Healthcare,Mid-Cap,2038175,NMS
UEC,Uranium Energy Corp.,Energy,Mid-Cap,10822727,ASE
PL,Planet Labs PBC,Industrials,Mid-Cap,11517904,NYQ
KEX,Kirby Corporation,Industrials,Mid-Cap,825937,NYQ
FLR,Fluor Corporation,Industrials,Mid-Cap,3046475,NYQ
PB,"Prosperity Bancshares, Inc.",Financial Services,Mid-Cap,929975,NYQ
CLF,Cleveland-Cliffs Inc.,Basic Materials,Mid-Cap,17841180,NYQ
VIRT,"Virtu Financial, Inc.",Financial Services,Mid-Cap,973893,NYQ
ORA,"Ormat Technologies, Inc.",Utilities,Mid-Cap,588975,NYQ
STWD,"STARWOOD PROPERTY TRUST, INC. S",Real Estate,Mid-Cap,3471180,NYQ
AXTA,Axalta Coating Systems Ltd.,Basic Materials,Mid-Cap,4247440,NYQ
TTMI,"TTM Technologies, Inc.",Technology,Mid-Cap,2333662,NMS
COMP,"Compass, Inc.",Real Estate,Mid-Cap,16144829,NYQ
OLLI,Ollie's Bargain Outlet Holdings,Consumer Defensive,Mid-Cap,1163752,NGM
EXLS,"ExlService Holdings, Inc.",Technology,Mid-Cap,1256650,NMS
GLBE,Global-E Online Ltd.,Consumer Cyclical,Mid-Cap,1333709,NMS
LOAR,Loar Holdings Inc.,Industrials,Mid-Cap,712039,NYQ
VLY,Valley National Bancorp,Financial Services,Mid-Cap,7511673,NMS
TAL,TAL Education Group,Consumer Defensive,Mid-Cap,3310211,NYQ
BEPC,Brookfield Renewable Corporatio,Utilities,Mid-Cap,1089695,NYQ
BETA,"Beta Technologies, Inc.",Industrials,Mid-Cap,1303137,NYQ
ADT,ADT Inc.,Industrials,Mid-Cap,6278985,NYQ
PRIM,Primoris Services Corporation,Industrials,Mid-Cap,1015242,NYQ
LEA,Lear Corporation,Consumer Cyclical,Mid-Cap,628898,NYQ
MTG,MGIC Investment Corporation,Financial Services,Mid-Cap,1821022,NYQ
SMTC,Semtech Corporation,Technology,Mid-Cap,1609093,NMS
OTF,Blue Owl Technology Finance Cor,Financial Services,Mid-Cap,1175752,NYQ
ESI,Element Solutions Inc.,Basic Materials,Mid-Cap,2369203,NYQ
FBIN,"Fortune Brands Innovations, Inc",Industrials,Mid-Cap,1749081,NYQ
CWEN,"Clearway Energy, Inc.",Utilities,Mid-Cap,1145354,NYQ
NTSK,"Netskope, Inc.",Technology,Mid-Cap,2360216,NMS
GKOS,Glaukos Corporation,Healthcare,Mid-Cap,1044344,NYQ
KMX,CarMax Inc,Consumer Cyclical,Mid-Cap,5314932,NYQ
RRR,"Red Rock Resorts, Inc.",Consumer Cyclical,Mid-Cap,894878,NMS
QS,QuantumScape Corporation,Consumer Cyclical,Mid-Cap,22774208,NMS
CIFR,Cipher Mining Inc.,Financial Services,Mid-Cap,37925937,NMS
PRMB,Primo Brands Corporation,Consumer Defensive,Mid-Cap,8097762,NYQ
NOV,NOV Inc.,Energy,Mid-Cap,4341693,NYQ
RYTM,"Rhythm Pharmaceuticals, Inc.",Healthcare,Mid-Cap,778613,NGM
AAON,"AAON, Inc.",Industrials,Mid-Cap,1041304,NMS
OBDC,Blue Owl Capital Corporation,Financial Services,Mid-Cap,5084773,NYQ
TXNM,"TXNM Energy, Inc.",Utilities,Mid-Cap,780749,NYQ
PACS,"PACS Group, Inc.",Healthcare,Mid-Cap,1651862,NYQ
MKTX,"MarketAxess Holdings, Inc.",Financial Services,Mid-Cap,658522,NMS
WFRD,Weatherford International plc,Energy,Mid-Cap,921027,NMS
GXO,"GXO Logistics, Inc.",Industrials,Mid-Cap,1068924,NYQ
ESNT,Essent Group Ltd.,Financial Services,Mid-Cap,652177,NYQ
ACHR,Archer Aviation Inc.,Industrials,Mid-Cap,50516260,NYQ
CIG,Comp En De Mn Cemig,Utilities,Mid-Cap,3070749,NYQ
CWST,"Casella Waste Systems, Inc.",Industrials,Mid-Cap,912575,NMS
WAY,Waystar Holding Corp.,Healthcare,Mid-Cap,2157844,NMS
CGNX,Cognex Corporation,Technology,Mid-Cap,1803409,NMS
CRK,"Comstock Resources, Inc.",Energy,Mid-Cap,2832993,NYQ
FNB,F.N.B. Corporation,Financial Services,Mid-Cap,5649350,NYQ
MOD,Modine Manufacturing Company,Consumer Cyclical,Mid-Cap,1258155,NYQ
HXL,Hexcel Corporation,Industrials,Mid-Cap,1136150,NYQ
RITM,Rithm Capital Corp.,Real Estate,Mid-Cap,6764068,NYQ
TKR,Timken Company (The),Industrials,Mid-Cap,671747,NYQ
M,Macy's Inc,Consumer Cyclical,Mid-Cap,6828760,NYQ
CRUS,"Cirrus Logic, Inc.",Technology,Mid-Cap,521900,NMS
KD,"Kyndryl Holdings, Inc.",Technology,Mid-Cap,2245962,NYQ
SRAD,Sportradar Group AG,Technology,Mid-Cap,2124006,NMS
PI,"Impinj, Inc.",Technology,Mid-Cap,623029,NMS
HUT,Hut 8 Corp.,Financial Services,Mid-Cap,6962545,NMS
LTH,"Life Time Group Holdings, Inc.",Consumer Cyclical,Mid-Cap,2079272,NYQ
PTCT,"PTC Therapeutics, Inc.",Healthcare,Mid-Cap,1606414,NMS
GBCI,"Glacier Bancorp, Inc.",Financial Services,Mid-Cap,857140,NYQ
TRNO,Terreno Realty Corporation,Real Estate,Mid-Cap,697332,NYQ
OPEN,Opendoor Technologies Inc,Real Estate,Mid-Cap,95916760,NMS
ANF,Abercrombie & Fitch Company,Consumer Cyclical,Mid-Cap,2146463,NYQ
WH,"Wyndham Hotels & Resorts, Inc.",Consumer Cyclical,Mid-Cap,1222406,NYQ
FAF,First American Corporation (New,Financial Services,Mid-Cap,720754,NYQ
SEE,Sealed Air Corporation,Consumer Cyclical,Mid-Cap,3508222,NYQ
IRTC,"iRhythm Holdings, Inc.",Healthcare,Mid-Cap,539280,NMS
BXSL,Blackstone Secured Lending Fund,Financial Services,Mid-Cap,1754698,NYQ
HR,Healthcare Realty Trust Incorpo,Real Estate,Mid-Cap,3159439,NYQ
DLB,Dolby Laboratories,Industrials,Mid-Cap,631668,NYQ
