ticker,name,sector,cap_tier,avg_volume,exchange
SYK,Stryker Corporation,Healthcare,Large-Cap,1832483,NYQ
SMFG,Sumitomo Mitsui Financial Group,Financial Services,Large-Cap,2091470,NYQ
COP,ConocoPhillips,Energy,Large-Cap,7860734,NYQ
BTI,British American Tobacco  Indus,Consumer Defensive,Large-Cap,3775204,NYQ
SONY,Sony Group Corporation,Technology,Large-Cap,5079108,NYQ
CB,Chubb Limited,Financial Services,Large-Cap,1708001,NYQ
APP,Applovin Corporation,Communication Services,Large-Cap,4820857,NMS
MDT,Medtronic plc.,Healthcare,Large-Cap,7544342,NYQ
NEM,Newmont Corporation,Basic Materials,Large-Cap,9674229,NYQ
WELL,Welltower Inc.,Real Estate,Large-Cap,3360081,NYQ
PLD,"Prologis, Inc.",Real Estate,Large-Cap,3535140,NYQ
IBKR,"Interactive Brokers Group, Inc.",Financial Services,Large-Cap,4526767,NMS
INTU,Intuit Inc.,Technology,Large-Cap,2421473,NMS
PH,Parker-Hannifin Corporation,Industrials,Large-Cap,671737,NYQ
VRTX,Vertex Pharmaceuticals Incorpor,Healthcare,Large-Cap,1394016,NMS
PGR,Progressive Corporation (The),Financial Services,Large-Cap,3439534,NYQ
CMCSA,Comcast Corporation,Communication Services,Large-Cap,38761916,NMS
GLD,SPDR Gold Shares,N/A,Large-Cap,17099796,PCX
BMY,Bristol-Myers Squibb Company,Healthcare,Large-Cap,14579673,NYQ
ADBE,Adobe Inc.,Technology,Large-Cap,4502303,NMS
NOW,"ServiceNow, Inc.",Technology,Large-Cap,12635770,NYQ
SNY,Sanofi,Healthcare,Large-Cap,2929704,NMS
GSK,GSK plc,Healthcare,Large-Cap,4520678,NYQ
HCA,"HCA Healthcare, Inc.",Healthcare,Large-Cap,1233791,NYQ
MFG,"Mizuho Financial Group, Inc. Sp",Financial Services,Large-Cap,3591209,NYQ
PANW,"Palo Alto Networks, Inc.",Technology,Large-Cap,6360272,NMS
BSX,Boston Scientific Corporation,Healthcare,Large-Cap,12148226,NYQ
ARM,Arm Holdings plc,Technology,Large-Cap,5442632,NMS
IBN,ICICI Bank Limited,Financial Services,Large-Cap,6190845,NYQ
SBUX,Starbucks Corporation,Consumer Cyclical,Large-Cap,9998578,NMS
ENB,Enbridge Inc,Energy,Large-Cap,4408857,NYQ
MO,"Altria Group, Inc.",Consumer Defensive,Large-Cap,9797173,NYQ
CME,CME Group Inc.,Financial Services,Large-Cap,1977008,NMS
CRWD,"CrowdStrike Holdings, Inc.",Technology,Large-Cap,2543781,NMS
MELI,"MercadoLibre, Inc.",Consumer Cyclical,Large-Cap,538454,NMS
BN,Brookfield Corporation,Financial Services,Large-Cap,4602947,NYQ
BP,BP p.l.c.,Energy,Large-Cap,8122521,NYQ
MCK,McKesson Corporation,Healthcare,Large-Cap,723783,NYQ
BMO,Bank Of Montreal,Financial Services,Large-Cap,724763,NYQ
SO,Southern Company (The),Utilities,Large-Cap,5614026,NYQ
AEM,Agnico Eagle Mines Limited,Basic Materials,Large-Cap,2650803,NYQ
UPS,"United Parcel Service, Inc.",Industrials,Large-Cap,6266436,NYQ
NOC,Northrop Grumman Corporation,Industrials,Large-Cap,883698,NYQ
TT,Trane Technologies plc,Industrials,Large-Cap,1564716,NYQ
PBR,Petroleo Brasileiro S.A. Petrob,Energy,Large-Cap,21799193,NYQ
KKR,KKR & Co. Inc.,Financial Services,Large-Cap,4956090,NYQ
PNC,"PNC Financial Services Group, I",Financial Services,Large-Cap,2320542,NYQ
GD,General Dynamics Corporation,Industrials,Large-Cap,1291050,NYQ
CVS,CVS Health Corporation,Healthcare,Large-Cap,8125270,NYQ
NKE,"Nike, Inc.",Consumer Cyclical,Large-Cap,18147922,NYQ
DUK,Duke Energy Corporation (Holdin,Utilities,Large-Cap,3667922,NYQ
ADP,"Automatic Data Processing, Inc.",Technology,Large-Cap,2381781,NMS
ICE,Intercontinental Exchange Inc.,Financial Services,Large-Cap,3410042,NYQ
GLW,Corning Incorporated,Technology,Large-Cap,7099631,NYQ
ITUB,Itau Unibanco Banco Holding SA,Financial Services,Large-Cap,22576030,NYQ
BNS,Bank Nova Scotia Halifax Pfd 3,Financial Services,Large-Cap,1957893,NYQ
MRSH,Marsh,Financial Services,Large-Cap,2718078,NYQ
USB,U.S. Bancorp,Financial Services,Large-Cap,9825790,NYQ
WDC,Western Digital Corporation,Technology,Large-Cap,9140573,NMS
SHW,Sherwin-Williams Company (The),Basic Materials,Large-Cap,1813127,NYQ
BCS,Barclays PLC,Financial Services,Large-Cap,5376655,NYQ
STX,Seagate Technology Holdings PLC,Technology,Large-Cap,4312009,NMS
WM,"Waste Management, Inc.",Industrials,Large-Cap,2087790,NYQ
LYG,Lloyds Banking Group Plc,Financial Services,Large-Cap,8096252,NYQ
SPOT,Spotify Technology S.A.,Communication Services,Large-Cap,2237780,NYQ
CEG,Constellation Energy Corporatio,Utilities,Large-Cap,3075309,NMS
IAU,iShares Gold Trust Shares,N/A,Large-Cap,14255754,PCX
RCL,Royal Caribbean Cruises Ltd.,Consumer Cyclical,Large-Cap,2371413,NYQ
FCX,"Freeport-McMoRan, Inc.",Basic Materials,Large-Cap,18895713,NYQ
ING,"ING Group, N.V.",Financial Services,Large-Cap,2013803,NYQ
CM,Canadian Imperial Bank of Comme,Financial Services,Large-Cap,1139959,NYQ
EMR,Emerson Electric Company,Industrials,Large-Cap,2847729,NYQ
MAR,Marriott International,Consumer Cyclical,Large-Cap,1523800,NMS
NGG,"National Grid Transco, PLC Nati",Utilities,Large-Cap,679770,NYQ
MMM,3M Company,Industrials,Large-Cap,3317078,NYQ
SNDK,Sandisk Corporation,Technology,Large-Cap,15196483,NMS
FDX,FedEx Corporation,Industrials,Large-Cap,1822057,NYQ
CVNA,Carvana Co.,Consumer Cyclical,Large-Cap,4133739,NYQ
BK,The Bank of New York Mellon Cor,Financial Services,Large-Cap,3540898,NYQ
DASH,"DoorDash, Inc.",Consumer Cyclical,Large-Cap,5138103,NMS
ITW,Illinois Tool Works Inc.,Industrials,Large-Cap,1301878,NYQ
HWM,Howmet Aerospace Inc.,Industrials,Large-Cap,2355565,NYQ
CMI,Cummins Inc.,Industrials,Large-Cap,929280,NYQ
MCO,Moody's Corporation,Financial Services,Large-Cap,838604,NYQ
NU,Nu Holdings Ltd.,Financial Services,Large-Cap,42221242,NYQ
CRH,CRH PLC,Basic Materials,Large-Cap,7633291,NYQ
AMT,American Tower Corporation (REI,Real Estate,Large-Cap,3260575,NYQ
REGN,"Regeneron Pharmaceuticals, Inc.",Healthcare,Large-Cap,967786,NMS
ORLY,"O'Reilly Automotive, Inc.",Consumer Cyclical,Large-Cap,5634640,NMS
ECL,Ecolab Inc.,Basic Materials,Large-Cap,1312644,NYQ
DELL,Dell Technologies Inc.,Technology,Large-Cap,7143281,NYQ
WMB,"Williams Companies, Inc. (The)",Energy,Large-Cap,7039708,NYQ
B,Barrick Mining Corporation,Basic Materials,Large-Cap,16403447,NYQ
BAM,Brookfield Asset Management Inc,Financial Services,Large-Cap,2666086,NYQ
GM,General Motors Company,Consumer Cyclical,Large-Cap,9036427,NYQ
SNPS,"Synopsys, Inc.",Technology,Large-Cap,2121990,NMS
CNQ,Canadian Natural Resources Limi,Energy,Large-Cap,8628057,NYQ
MNST,Monster Beverage Corporation,Consumer Defensive,Large-Cap,5775885,NMS
JCI,Johnson Controls International ,Industrials,Large-Cap,5589250,NYQ
EQIX,"Equinix, Inc.",Real Estate,Large-Cap,553301,NMS
NTES,"NetEase, Inc.",Communication Services,Large-Cap,685060,NMS
CTAS,Cintas Corporation,Industrials,Large-Cap,2016031,NMS
APO,"Apollo Global Management, Inc. ",Financial Services,Large-Cap,3224152,NYQ
MDLZ,"Mondelez International, Inc.",Consumer Defensive,Large-Cap,11212880,NMS
SLB,SLB Limited,Energy,Large-Cap,17429131,NYQ
ELV,"Elevance Health, Inc.",Healthcare,Large-Cap,1629972,NYQ
ABNB,"Airbnb, Inc.",Consumer Cyclical,Large-Cap,4647659,NMS
CL,Colgate-Palmolive Company,Consumer Defensive,Large-Cap,6752978,NYQ
EPD,Enterprise Products Partners L.,Energy,Large-Cap,4199588,NYQ
AON,Aon plc,Financial Services,Large-Cap,1094218,NYQ
NWG,NatWest Group plc,Financial Services,Large-Cap,2448421,NYQ
NSC,Norfolk Southern Corporation,Industrials,Large-Cap,1269457,NYQ
CSX,CSX Corporation,Industrials,Large-Cap,13537122,NMS
CDNS,"Cadence Design Systems, Inc.",Technology,Large-Cap,1858809,NMS
SPG,"Simon Property Group, Inc.",Real Estate,Large-Cap,1456173,NYQ
CI,The Cigna Group,Healthcare,Large-Cap,1780445,NYQ
VALE,VALE S.A.,Basic Materials,Large-Cap,34994136,NYQ
HLT,Hilton Worldwide Holdings Inc.,Consumer Cyclical,Large-Cap,1730227,NYQ
HOOD,"Robinhood Markets, Inc.",Financial Services,Large-Cap,26548732,NMS
DB,Deutsche Bank AG,Financial Services,Large-Cap,2622931,NYQ
CP,Canadian Pacific Kansas City Li,Industrials,Large-Cap,2334957,NYQ
TFC,Truist Financial Corporation,Financial Services,Large-Cap,8749739,NYQ
VRT,"Vertiv Holdings, LLC",Industrials,Large-Cap,6182062,NYQ
MSI,"Motorola Solutions, Inc.",Technology,Large-Cap,1416013,NYQ
PWR,"Quanta Services, Inc.",Industrials,Large-Cap,1002818,NYQ
RSG,"Republic Services, Inc.",Industrials,Large-Cap,1511457,NYQ
PCAR,PACCAR Inc.,Industrials,Large-Cap,3306475,NMS
INFY,Infosys Limited,Technology,Large-Cap,14002831,NYQ
WBD,"Warner Bros. Discovery, Inc. - ",Communication Services,Large-Cap,41957583,NMS
KMI,"Kinder Morgan, Inc.",Energy,Large-Cap,13760729,NYQ
EQNR,Equinor ASA,Energy,Large-Cap,4372303,NYQ
TRV,"The Travelers Companies, Inc.",Financial Services,Large-Cap,1539086,NYQ
AMX,"America Movil, S.A.B. de C.V.",Communication Services,Large-Cap,2233972,NYQ
SU,Suncor Energy  Inc.,Energy,Large-Cap,4749150,NYQ
AEP,American Electric Power Company,Utilities,Large-Cap,3402968,NMS
AJG,Arthur J. Gallagher & Co.,Financial Services,Large-Cap,1795644,NYQ
COR,"Cencora, Inc.",Healthcare,Large-Cap,1405831,NYQ
WPM,Wheaton Precious Metals Corp,Basic Materials,Large-Cap,2136177,NYQ
APD,"Air Products and Chemicals, Inc",Basic Materials,Large-Cap,1592772,NYQ
MRVL,"Marvell Technology, Inc.",Technology,Large-Cap,16760247,NMS
LHX,"L3Harris Technologies, Inc.",Industrials,Large-Cap,1380249,NYQ
TEL,TE Connectivity plc,Technology,Large-Cap,2109644,NYQ
MFC,Manulife Financial Corporation,Financial Services,Large-Cap,2152932,NYQ
ET,Energy Transfer LP,Energy,Large-Cap,15356503,NYQ
SE,Sea Limited,Consumer Cyclical,Large-Cap,5414291,NYQ
EOG,"EOG Resources, Inc.",Energy,Large-Cap,4182121,NYQ
PSX,Phillips 66,Energy,Large-Cap,2426365,NYQ
FTNT,"Fortinet, Inc.",Technology,Large-Cap,6005470,NMS
TRP,TC Energy Corporation,Energy,Large-Cap,2211088,NYQ
ROST,"Ross Stores, Inc.",Consumer Cyclical,Large-Cap,2694067,NMS
VLO,Valero Energy Corporation,Energy,Large-Cap,3261639,NYQ
AFL,AFLAC Incorporated,Financial Services,Large-Cap,2395977,NYQ
CNI,Canadian National Railway Compa,Industrials,Large-Cap,1439962,NYQ
RACE,Ferrari N.V.,Consumer Cyclical,Large-Cap,659600,NYQ
MPC,Marathon Petroleum Corporation,Energy,Large-Cap,2297142,NYQ
BDX,"Becton, Dickinson and Company",Healthcare,Large-Cap,2069850,NYQ
FITB,Fifth Third Bancorp,Financial Services,Large-Cap,10037247,NMS
BKR,Baker Hughes Company,Energy,Large-Cap,8228218,NMS
DLR,"Digital Realty Trust, Inc.",Real Estate,Large-Cap,2010598,NYQ
NET,"Cloudflare, Inc.",Technology,Large-Cap,3309254,NYQ
O,Realty Income Corporation,Real Estate,Large-Cap,6383749,NYQ
NXPI,NXP Semiconductors N.V.,Technology,Large-Cap,2986081,NMS
MPLX,MPLX LP,Energy,Large-Cap,1536068,NYQ
SNOW,Snowflake Inc.,Technology,Large-Cap,5186349,NYQ
SRE,DBA Sempra,Utilities,Large-Cap,3957218,NYQ
RKT,"Rocket Companies, Inc.",Financial Services,Large-Cap,29766977,NYQ
ZTS,Zoetis Inc.,Healthcare,Large-Cap,5194081,NYQ
TAK,Takeda Pharmaceutical Company L,Healthcare,Large-Cap,3027670,NYQ
FAST,Fastenal Company,Industrials,Large-Cap,8212826,NMS
F,Ford Motor Company,Consumer Cyclical,Large-Cap,57779440,NYQ
IMO,Imperial Oil Limited,Energy,Large-Cap,630024,ASE
MPWR,"Monolithic Power Systems, Inc.",Technology,Large-Cap,680888,NMS
ALL,Allstate Corporation (The),Financial Services,Large-Cap,1692049,NYQ
CARR,Carrier Global Corporation,Industrials,Large-Cap,7874726,NYQ
DEO,Diageo plc,Consumer Defensive,Large-Cap,1766193,NYQ
URI,"United Rentals, Inc.",Industrials,Large-Cap,706526,NYQ
RELX,RELX PLC PLC,Industrials,Large-Cap,2671701,NYQ
CMG,"Chipotle Mexican Grill, Inc.",Consumer Cyclical,Large-Cap,19979334,NYQ
D,"Dominion Energy, Inc.",Utilities,Large-Cap,6176919,NYQ
AME,"AMETEK, Inc.",Industrials,Large-Cap,1432426,NYQ
FERG,Ferguson Enterprises Inc.,Industrials,Large-Cap,1435652,NYQ
MET,"MetLife, Inc.",Financial Services,Large-Cap,3682372,NYQ
TGT,Target Corporation,Consumer Defensive,Large-Cap,7236598,NYQ
ADSK,"Autodesk, Inc.",Technology,Large-Cap,1747795,NMS
IDXX,"IDEXX Laboratories, Inc.",Healthcare,Large-Cap,539178,NMS
CTVA,"Corteva, Inc.",Basic Materials,Large-Cap,3737408,NYQ
AMP,"Ameriprise Financial, Inc.",Financial Services,Large-Cap,617322,NYQ
AU,AngloGold Ashanti PLC,Basic Materials,Large-Cap,2917724,NYQ
NDAQ,"Nasdaq, Inc.",Financial Services,Large-Cap,3725845,NMS
PSA,Public Storage,Real Estate,Large-Cap,1136054,NYQ
OKE,"ONEOK, Inc.",Energy,Large-Cap,4316750,NYQ
CCJ,Cameco Corporation,Energy,Large-Cap,4279872,NYQ
BSBR,Banco Santander Brasil SA,Financial Services,Large-Cap,755442,NYQ
CBRE,CBRE Group Inc,Real Estate,Large-Cap,1353180,NYQ
EA,Electronic Arts Inc.,Communication Services,Large-Cap,2241185,NMS
CAH,"Cardinal Health, Inc.",Healthcare,Large-Cap,2090057,NYQ
FANG,"Diamondback Energy, Inc.",Energy,Large-Cap,1820909,NMS
FER,Ferrovial SE,Industrials,Large-Cap,2340765,NMS
ROK,"Rockwell Automation, Inc.",Industrials,Large-Cap,885955,NYQ
VST,Vistra Corp.,Utilities,Large-Cap,5119745,NYQ
BIDU,"Baidu, Inc.",Communication Services,Large-Cap,3287145,NMS
HLN,Haleon plc,Healthcare,Large-Cap,9062908,NYQ
GFI,Gold Fields Limited,Basic Materials,Large-Cap,3386073,NYQ
LNG,"Cheniere Energy, Inc.",Energy,Large-Cap,1955611,NYQ
EW,Edwards Lifesciences Corporatio,Healthcare,Large-Cap,3480239,NYQ
ALNY,"Alnylam Pharmaceuticals, Inc.",Healthcare,Large-Cap,1448457,NMS
DAL,"Delta Air Lines, Inc.",Industrials,Large-Cap,7786991,NYQ
FNV,Franco-Nevada Corporation,Basic Materials,Large-Cap,799965,NYQ
DHI,"D.R. Horton, Inc.",Consumer Cyclical,Large-Cap,3181459,NYQ
OXY,Occidental Petroleum Corporatio,Energy,Large-Cap,10384986,NYQ
COIN,"Coinbase Global, Inc. - 3",Financial Services,Large-Cap,9642047,NMS
WDAY,"Workday, Inc.",Technology,Large-Cap,3364878,NMS
ABEV,Ambev S.A.,Consumer Defensive,Large-Cap,29920580,NYQ
ARES,Ares Management Corporation,Financial Services,Large-Cap,3360557,NYQ
XEL,Xcel Energy Inc.,Utilities,Large-Cap,5249404,NMS
YUM,"Yum! Brands, Inc.",Consumer Cyclical,Large-Cap,2149067,NYQ
RBLX,Roblox Corporation,Communication Services,Large-Cap,9773459,NYQ
KR,Kroger Company (The),Consumer Defensive,Large-Cap,6622236,NYQ
CCL,Carnival Corporation,Consumer Cyclical,Large-Cap,20435268,NYQ
TRGP,"Targa Resources, Inc.",Energy,Large-Cap,1409306,NYQ
EXC,Exelon Corporation,Utilities,Large-Cap,7509062,NMS
ODFL,"Old Dominion Freight Line, Inc.",Industrials,Large-Cap,2273563,NMS
WCN,"Waste Connections, Inc.",Industrials,Large-Cap,1247234,NYQ
NUE,Nucor Corporation,Basic Materials,Large-Cap,1638813,NYQ
CCEP,Coca-Cola Europacific Partners ,Consumer Defensive,Large-Cap,1546119,NMS
ETR,Entergy Corporation,Utilities,Large-Cap,2593845,NYQ
EL,"Estee Lauder Companies, Inc. (T",Consumer Defensive,Large-Cap,3658901,NYQ
MSCI,MSCI Inc.,Financial Services,Large-Cap,600772,NYQ
CRWV,"CoreWeave, Inc.",Technology,Large-Cap,30619159,NMS
TER,"Teradyne, Inc.",Technology,Large-Cap,3274336,NMS
MT,Arcelor Mittal NY Registry Shar,Basic Materials,Large-Cap,1457806,NYQ
AIG,"American International Group, I",Financial Services,Large-Cap,4967136,NYQ
PUK,Prudential Public Limited Compa,Financial Services,Large-Cap,832945,NYQ
TRI,Thomson Reuters Corp,Industrials,Large-Cap,1375309,NMS
MCHP,Microchip Technology Incorporat,Technology,Large-Cap,9219395,NMS
BBD,Banco Bradesco Sa,Financial Services,Large-Cap,35710708,NYQ
CUK,Carnival Plc,Consumer Cyclical,Large-Cap,2183629,NYQ
HSY,The Hershey Company,Consumer Defensive,Large-Cap,1764204,NYQ
ASX,"ASE Technology Holding Co., Ltd",Technology,Large-Cap,7170421,NYQ
WAB,Westinghouse Air Brake Technolo,Industrials,Large-Cap,775926,NYQ
VMC,Vulcan Materials Company (Holdi,Basic Materials,Large-Cap,978973,NYQ
HMC,"Honda Motor Company, Ltd.",Consumer Cyclical,Large-Cap,1066511,NYQ
JD,"JD.com, Inc.",Consumer Cyclical,Large-Cap,10456701,NMS
DDOG,"Datadog, Inc.",Technology,Large-Cap,4850840,NMS
SYY,Sysco Corporation,Consumer Defensive,Large-Cap,3510134,NYQ
KGC,Kinross Gold Corporation,Basic Materials,Large-Cap,9846375,NYQ
DIA,SPDR Dow Jones Industrial Avera,N/A,Large-Cap,6255411,PCX
TEVA,Teva Pharmaceutical Industries ,Healthcare,Large-Cap,10822373,NYQ
PEG,Public Service Enterprise Group,Utilities,Large-Cap,2959945,NYQ
GBTC,Grayscale Bitcoin Trust (BTC),N/A,Large-Cap,5799532,PCX
FIX,"Comfort Systems USA, Inc.",Industrials,Large-Cap,581693,NYQ
GRMN,Garmin Ltd.,Technology,Large-Cap,1018636,NYQ
LVS,Las Vegas Sands Corp.,Consumer Cyclical,Large-Cap,5965637,NYQ
HIG,"The Hartford Insurance Group, I",Financial Services,Large-Cap,1511988,NYQ
EBAY,eBay Inc.,Consumer Cyclical,Large-Cap,4394259,NMS
PYPL,"PayPal Holdings, Inc.",Financial Services,Large-Cap,18854673,NMS
ED,"Consolidated Edison, Inc.",Utilities,Large-Cap,2134904,NYQ
RKLB,Rocket Lab Corporation,Industrials,Large-Cap,24379931,NCM
ALC,Alcon Inc.,Healthcare,Large-Cap,1684478,NYQ
CPRT,"Copart, Inc.",Industrials,Large-Cap,8804952,NMS
ROP,"Roper Technologies, Inc.",Technology,Large-Cap,1289042,NMS
IR,Ingersoll Rand Inc.,Industrials,Large-Cap,3065714,NYQ
