ticker,name,sector,cap_tier,avg_volume,exchange
LULU,lululemon athletica inc.,Consumer Cyclical,Large-Cap,3536661,NMS
HAS,"Hasbro, Inc.",Consumer Cyclical,Large-Cap,2199465,NMS
GDDY,GoDaddy Inc.,Technology,Large-Cap,2517209,NYQ
AEG,Aegon Ltd. New York Registry Sh,Financial Services,Large-Cap,4862444,NYQ
TRMB,Trimble Inc.,Technology,Large-Cap,2967661,NMS
TXRH,"Texas Roadhouse, Inc.",Consumer Cyclical,Large-Cap,1137441,NMS
ALLY,Ally Financial Inc.,Financial Services,Large-Cap,3223266,NYQ
ALB,Albemarle Corporation,Basic Materials,Large-Cap,2304028,NYQ
RRX,Regal Rexnord Corporation,Industrials,Large-Cap,1104263,NYQ
EQH,"Equitable Holdings, Inc.",Financial Services,Large-Cap,3968460,NYQ
GLPI,"Gaming and Leisure Properties, ",Real Estate,Large-Cap,2276657,NMS
ELS,"Equity Lifestyle Properties, In",Real Estate,Large-Cap,1577276,NYQ
FMS,Fresenius Medical Care AG,Healthcare,Large-Cap,764661,NYQ
GGG,Graco Inc.,Industrials,Large-Cap,1457795,NYQ
SJM,The J.M. Smucker Company,Consumer Defensive,Large-Cap,1719561,NYQ
HTHT,H World Group Limited,Consumer Cyclical,Large-Cap,2023823,NMS
GWRE,"Guidewire Software, Inc.",Technology,Large-Cap,1656904,NYQ
QNT,Quantinuum Inc.,Technology,Large-Cap,3595115,NGM
ZBRA,Zebra Technologies Corporation,Technology,Large-Cap,960300,NMS
CCK,"Crown Holdings, Inc.",Consumer Cyclical,Large-Cap,1170225,NYQ
DOCN,"DigitalOcean Holdings, Inc.",Technology,Large-Cap,3768139,NYQ
IVZ,Invesco Ltd,Financial Services,Large-Cap,5093928,NYQ
COKE,"Coca-Cola Consolidated, Inc.",Consumer Defensive,Large-Cap,593006,NMS
AVY,Avery Dennison Corporation,Consumer Cyclical,Nano-Cap,758439,NYQ
CR,Crane Company,Industrials,Nano-Cap,522847,NYQ
BWA,BorgWarner Inc.,Consumer Cyclical,Nano-Cap,3114266,NYQ
DT,"Dynatrace, Inc.",Technology,Large-Cap,5571574,NYQ
DRS,"Leonardo DRS, Inc.",Industrials,Large-Cap,1018773,NMS
FIG,"Figma, Inc.",Technology,Large-Cap,21422460,NYQ
PNW,Pinnacle West Capital Corporati,Utilities,Large-Cap,1274392,NYQ
NVMI,Nova Ltd.,Technology,Large-Cap,509123,NMS
ELAN,Elanco Animal Health Incorporat,Healthcare,Large-Cap,5890301,NYQ
AGNC,AGNC Investment Corp.,Real Estate,Large-Cap,16451022,NMS
ONON,On Holding AG,Consumer Cyclical,Large-Cap,5506955,NYQ
SF,Stifel Financial Corporation,Financial Services,Large-Cap,1391104,NYQ
CSGP,"CoStar Group, Inc.",Real Estate,Large-Cap,7939993,NMS
VIRT,"Virtu Financial, Inc.",Financial Services,Large-Cap,1294914,NYQ
IONQ,"IonQ, Inc.",Technology,Large-Cap,27213157,NYQ
BAX,Baxter International Inc.,Healthcare,Large-Cap,6907085,NYQ
BXP,"BXP, Inc.",Real Estate,Large-Cap,1506049,NYQ
WBS,Webster Financial Corporation,Financial Services,Large-Cap,3545958,NYQ
BJ,"BJ's Wholesale Club Holdings, I",Consumer Defensive,Large-Cap,2139965,NYQ
APTV,Aptiv PLC,Consumer Cyclical,Large-Cap,3408077,NYQ
ALGN,"Align Technology, Inc.",Healthcare,Large-Cap,1017212,NMS
RVTY,"Revvity, Inc.",Healthcare,Large-Cap,1523339,NYQ
SEIC,SEI Investments Company,Financial Services,Large-Cap,708855,NMS
W,Wayfair Inc.,Consumer Cyclical,Nano-Cap,3724317,NYQ
FHN,First Horizon Corporation,Financial Services,Large-Cap,4740725,NYQ
EMBJ,Embraer S.A.,Industrials,Large-Cap,1410241,NYQ
HUBS,"HubSpot, Inc.",Technology,Large-Cap,1933844,NYQ
APA,APA Corporation,Energy,Nano-Cap,5876831,NMS
XPEV,XPeng Inc.,Consumer Cyclical,Large-Cap,7082526,NYQ
NYT,New York Times Company (The),Communication Services,Large-Cap,1807398,NYQ
DKNG,DraftKings Inc.,Consumer Cyclical,Large-Cap,12371671,NMS
RYAN,"Ryan Specialty Holdings, Inc.",Financial Services,Large-Cap,2647441,NYQ
CLX,Clorox Company (The),Consumer Defensive,Nano-Cap,2817071,NYQ
AGI,Alamos Gold Inc.,Basic Materials,Large-Cap,4289717,NYQ
IREN,IREN LIMITED,Financial Services,Large-Cap,49437446,NMS
AXSM,"Axsome Therapeutics, Inc.",Healthcare,Large-Cap,896549,NGM
AHR,"American Healthcare REIT, Inc.",Real Estate,Large-Cap,3228800,NYQ
DY,"Dycom Industries, Inc.",Industrials,Nano-Cap,572757,NYQ
BMRN,BioMarin Pharmaceutical Inc.,Healthcare,Large-Cap,2084639,NMS
MGM,MGM Resorts International,Consumer Cyclical,Nano-Cap,4241741,NYQ
ONTO,Onto Innovation Inc.,Technology,Large-Cap,1311049,NYQ
SKM,"SK Telecom Co., Ltd.",Communication Services,Large-Cap,2773430,NYQ
ARWR,"Arrowhead Pharmaceuticals, Inc.",Healthcare,Large-Cap,2211623,NMS
PSLV,"""Sprott Physical Silver Trust""",N/A,Large-Cap,8894901,ASE
NIO,NIO Inc.,Consumer Cyclical,Nano-Cap,32309406,NYQ
WSE,Wise Group plc,Technology,Large-Cap,1431796,NMS
DPZ,Domino's Pizza Inc,Consumer Cyclical,Large-Cap,932850,NMS
AA,Alcoa Corporation,Basic Materials,Large-Cap,5500620,NYQ
SCI,Service Corporation Internation,Consumer Cyclical,Large-Cap,1507028,NYQ
PODD,Insulet Corporation,Healthcare,Large-Cap,1548528,NMS
JEF,Jefferies Financial Group Inc.,Financial Services,Large-Cap,2182739,NYQ
OC,Owens Corning Inc,Industrials,Large-Cap,1203015,NYQ
HII,"Huntington Ingalls Industries, ",Industrials,Large-Cap,556371,NYQ
WTRG,"Essential Utilities, Inc.",Utilities,Large-Cap,1953730,NYQ
EHC,Encompass Health Corporation,Healthcare,Large-Cap,966138,NYQ
AUR,"Aurora Innovation, Inc.",Consumer Cyclical,Large-Cap,29690341,NMS
CPT,Camden Property Trust,Real Estate,Nano-Cap,1156647,NYQ
CRL,Charles River Laboratories Inte,Healthcare,Nano-Cap,895896,NYQ
FIVE,"Five Below, Inc.",Consumer Cyclical,Large-Cap,1266771,NMS
KNX,Knight-Swift Transportation Hol,Industrials,Large-Cap,4592111,NYQ
BROS,Dutch Bros Inc.,Consumer Cyclical,Large-Cap,3605526,NYQ
GNRC,Generac Holdlings Inc.,Industrials,Large-Cap,970300,NYQ
MICC,The Magnum Ice Cream Company N.,Consumer Defensive,Large-Cap,1354096,NYQ
HUT,Hut 8 Corp.,Financial Services,Large-Cap,4690796,NMS
JKHY,"Jack Henry & Associates, Inc.",Technology,Large-Cap,1553749,NMS
TECH,Bio-Techne Corp,Healthcare,Large-Cap,5033166,NMS
AMKR,"Amkor Technology, Inc.",Technology,Large-Cap,5956587,NMS
MOD,Modine Manufacturing Company,Consumer Cyclical,Large-Cap,1569139,NYQ
TTMI,"TTM Technologies, Inc.",Technology,Large-Cap,2754274,NMS
WMS,"Advanced Drainage Systems, Inc.",Industrials,Large-Cap,858947,NYQ
DCI,"Donaldson Company, Inc.",Industrials,Nano-Cap,757025,NYQ
FRT,Federal Realty Investment Trust,Real Estate,Large-Cap,937676,NYQ
BPOP,"Popular, Inc.",Financial Services,Large-Cap,518239,NMS
UMBF,UMB Financial Corporation,Financial Services,Large-Cap,694858,NMS
BSY,"Bentley Systems, Incorporated",Technology,Large-Cap,3085977,NMS
AEIS,"Advanced Energy Industries, Inc",Industrials,Large-Cap,961863,NMS
WTFC,Wintrust Financial Corporation,Financial Services,Large-Cap,541788,NMS
ABVX,Abivax SA,Healthcare,Large-Cap,2069433,NGM
GMED,"Globus Medical, Inc.",Healthcare,Large-Cap,1855733,NYQ
CYTK,"Cytokinetics, Incorporated",Healthcare,Large-Cap,2580030,NMS
ORI,Old Republic International Corp,Financial Services,Large-Cap,1456601,NYQ
LINE,"Lineage, Inc.",Real Estate,Large-Cap,1047357,NMS
ARW,"Arrow Electronics, Inc.",Technology,Large-Cap,676500,NYQ
DOCU,"DocuSign, Inc.",Technology,Large-Cap,3832509,NMS
SFD,"Smithfield Foods, Inc.",Consumer Defensive,Large-Cap,1232325,NMS
PNR,Pentair plc.,Industrials,Large-Cap,2696328,NYQ
SIRI,SiriusXM Holdings Inc.,Communication Services,Mid-Cap,4930766,NMS
AES,The AES Corporation,Utilities,Large-Cap,9270900,NYQ
ENSG,"The Ensign Group, Inc.",Healthcare,Large-Cap,830758,NMS
CART,Maplebear Inc.,Consumer Cyclical,Large-Cap,4343549,NMS
IT,"Gartner, Inc.",Technology,Large-Cap,1610885,NYQ
AR,Antero Resources Corporation,Energy,Large-Cap,4723980,NYQ
BMNR,"BitMine Immersion Technologies,",Financial Services,Large-Cap,37678960,NYQ
PSO,"Pearson, Plc",Communication Services,Large-Cap,873274,NYQ
MOH,Molina Healthcare Inc,Healthcare,Large-Cap,1203998,NYQ
CFR,"Cullen/Frost Bankers, Inc.",Financial Services,Large-Cap,610442,NYQ
SUZ,Suzano S.A.,Basic Materials,Large-Cap,3030990,NYQ
AM,Antero Midstream Corporation,Energy,Large-Cap,2331058,NYQ
SPXC,"SPX Technologies, Inc.",Industrials,Large-Cap,754874,NYQ
WYNN,"Wynn Resorts, Limited",Consumer Cyclical,Large-Cap,1504380,NMS
SSB,SouthState Bank Corporation,Financial Services,Large-Cap,801130,NYQ
PAYP,PayPay Corporation - American D,Technology,Large-Cap,1085287,NMS
SMTC,Semtech Corporation,Technology,Large-Cap,3531606,NMS
OGE,OGE Energy Corp,Utilities,Mid-Cap,1420498,NYQ
ONB,Old National Bancorp,Financial Services,Large-Cap,4015615,NMS
HLI,"Houlihan Lokey, Inc.",Financial Services,Mid-Cap,858768,NYQ
GSAT,"Globalstar, Inc.",Communication Services,Large-Cap,1320876,NMS
CTRE,"CareTrust REIT, Inc.",Real Estate,Mid-Cap,2701473,NYQ
APGE,"Apogee Therapeutics, Inc.",Healthcare,Large-Cap,2581473,NGM
ZION,Zions Bancorporation N.A.,Financial Services,Large-Cap,1642490,NMS
FDS,FactSet Research Systems Inc.,Financial Services,Mid-Cap,972284,NYQ
AAL,"American Airlines Group, Inc.",Industrials,Large-Cap,108929017,NMS
LTH,"Life Time Group Holdings, Inc.",Consumer Cyclical,Large-Cap,3193923,NYQ
CGNX,Cognex Corporation,Technology,Large-Cap,2403507,NMS
MANH,"Manhattan Associates, Inc.",Technology,Large-Cap,703995,NMS
ALSN,"Allison Transmission Holdings, ",Consumer Cyclical,Mid-Cap,1149890,NYQ
SARO,"StandardAero, Inc.",Industrials,Mid-Cap,3932414,NYQ
HALO,"Halozyme Therapeutics, Inc.",Healthcare,Mid-Cap,1851211,NMS
LGN,Legence Corp.,Industrials,Large-Cap,1592157,NMS
UHS,"Universal Health Services, Inc.",Healthcare,Large-Cap,1083330,NYQ
CORT,Corcept Therapeutics Incorporat,Healthcare,Large-Cap,1218541,NCM
GME,GameStop Corporation,Consumer Cyclical,Mid-Cap,6293896,NYQ
SMMT,Summit Therapeutics Inc.,Healthcare,Large-Cap,5259031,NGM
BRX,Brixmor Property Group Inc.,Real Estate,Mid-Cap,2484193,NYQ
HMY,Harmony Gold Mining Company Lim,Basic Materials,Mid-Cap,4025657,NYQ
HL,Hecla Mining Company,Basic Materials,Mid-Cap,28413790,NYQ
VSAT,"ViaSat, Inc.",Technology,Large-Cap,2605185,NMS
YMM,Full Truck Alliance Co. Ltd.,Technology,Mid-Cap,8874355,NYQ
ADC,Agree Realty Corporation,Real Estate,Mid-Cap,1156933,NYQ
HSIC,"Henry Schein, Inc.",Healthcare,Mid-Cap,1519825,NMS
FPS,"Forgent Power Solutions, Inc.",Industrials,Large-Cap,8219353,NYQ
RDY,Dr. Reddy's Laboratories Ltd,Healthcare,Mid-Cap,2699900,NYQ
CUBE,CubeSmart,Real Estate,Nano-Cap,2158934,NYQ
LEVI,Levi Strauss & Co,Consumer Cyclical,Mid-Cap,2777841,NYQ
SWKS,"Skyworks Solutions, Inc.",Technology,Mid-Cap,5706279,NMS
TX,Ternium S.A. Ternium S.A.,Basic Materials,Mid-Cap,522446,NYQ
TKR,Timken Company (The),Industrials,Mid-Cap,1022833,NYQ
GGB,Gerdau S.A.,Basic Materials,Mid-Cap,17367826,NYQ
ACM,AECOM,Industrials,Mid-Cap,2049496,NYQ
NCLH,Norwegian Cruise Line Holdings ,Consumer Cyclical,Mid-Cap,20444960,NYQ
HBM,Hudbay Minerals Inc.,Basic Materials,Large-Cap,5649928,NYQ
GIL,"Gildan Activewear, Inc.",Consumer Cyclical,Large-Cap,1591312,NYQ
BRKR,Bruker Corporation,Healthcare,Mid-Cap,2454760,NMS
OSCR,"Oscar Health, Inc.",Healthcare,Mid-Cap,6964465,NYQ
NNN,"NNN REIT, Inc.",Real Estate,Mid-Cap,1765065,NYQ
RMBS,"Rambus, Inc.",Technology,Mid-Cap,3001765,NMS
CHWY,"Chewy, Inc.",Consumer Cyclical,Mid-Cap,9566895,NYQ
FLS,Flowserve Corporation,Industrials,Nano-Cap,2228893,NYQ
FROG,JFrog Ltd.,Technology,Mid-Cap,2948511,NMS
ARE,Alexandria Real Estate Equities,Real Estate,Mid-Cap,1900049,NYQ
OSK,Oshkosh Corporation (Holding Co,Industrials,Mid-Cap,835926,NYQ
WLK,Westlake Corporation,Basic Materials,Mid-Cap,1129842,NYQ
DAR,Darling Ingredients Inc.,Consumer Defensive,Nano-Cap,2337061,NYQ
MTCH,"Match Group, Inc.",Communication Services,Nano-Cap,3400942,NMS
SOLS,Solstice Advanced Materials Inc,Basic Materials,Mid-Cap,3074125,NMS
FR,"First Industrial Realty Trust, ",Real Estate,Mid-Cap,1135728,NYQ
SANM,Sanmina Corporation,Technology,Mid-Cap,1111936,NMS
WAL,Western Alliance Bancorporation,Financial Services,Mid-Cap,1084330,NYQ
TTC,Toro Company (The),Industrials,Nano-Cap,820539,NYQ
VOYA,"Voya Financial, Inc.",Financial Services,Mid-Cap,1170104,NYQ
ALV,"Autoliv, Inc.",Consumer Cyclical,Mid-Cap,745349,NYQ
SAIL,"SailPoint, Inc.",Technology,Mid-Cap,4507060,NMS
IONS,"Ionis Pharmaceuticals, Inc.",Healthcare,Mid-Cap,2746880,NMS
PSKY,Paramount Skydance Corporation,Communication Services,Mid-Cap,9732904,NMS
KTOS,Kratos Defense & Security Solut,Industrials,Mid-Cap,4758480,NMS
SNEX,StoneX Group Inc.,Financial Services,Mid-Cap,1262492,NMS
RRC,Range Resources Corporation,Energy,Mid-Cap,3039453,NYQ
AGCO,AGCO Corporation,Industrials,Mid-Cap,775933,NYQ
KT,KT Corporation,Communication Services,Mid-Cap,1595338,NYQ
CRNX,"Crinetics Pharmaceuticals, Inc.",Healthcare,Mid-Cap,3685363,NMS
TTD,"The Trade Desk, Inc.",Communication Services,Mid-Cap,19113447,NGM
REXR,"Rexford Industrial Realty, Inc.",Real Estate,Mid-Cap,2539215,NYQ
GKOS,Glaukos Corporation,Healthcare,Mid-Cap,1028331,NYQ
COMP,"Compass, Inc.",Real Estate,Mid-Cap,14017882,NYQ
COLB,"Columbia Banking System, Inc.",Financial Services,Mid-Cap,2978465,NMS
ESI,Element Solutions Inc.,Basic Materials,Mid-Cap,4619785,NYQ
BAH,Booz Allen Hamilton Holding Cor,Industrials,Mid-Cap,2275396,NYQ
KYMR,"Kymera Therapeutics, Inc.",Healthcare,Mid-Cap,791915,NGM
PB,"Prosperity Bancshares, Inc.",Financial Services,Mid-Cap,1129274,NYQ
AXS,Axis Capital Holdings Limited,Financial Services,Mid-Cap,706960,NYQ
AOS,A.O. Smith Corporation,Industrials,Mid-Cap,1800398,NYQ
ATR,"AptarGroup, Inc.",Healthcare,Mid-Cap,520049,NYQ
XP,XP Inc.,Financial Services,Mid-Cap,5725487,NMS
PTGX,"Protagonist Therapeutics, Inc.",Healthcare,Mid-Cap,695236,NGM
QGEN,Qiagen N.V.,Healthcare,Mid-Cap,2529836,NYQ
VIAV,Viavi Solutions Inc.,Technology,Mid-Cap,7027876,NMS
TTEK,"Tetra Tech, Inc.",Industrials,Mid-Cap,3594485,NMS
VICR,Vicor Corporation,Technology,Mid-Cap,904842,NMS
FRO,Frontline Plc,Energy,Mid-Cap,2826661,NYQ
CBSH,"Commerce Bancshares, Inc.",Financial Services,Mid-Cap,1254317,NMS
JXN,Jackson Financial Inc.,Financial Services,Mid-Cap,639900,NYQ
RHP,"Ryman Hospitality Properties, I",Real Estate,Mid-Cap,622771,NYQ
SYRE,"Spyre Therapeutics, Inc.",Healthcare,Mid-Cap,1324576,NMS
HQY,"HealthEquity, Inc.",Healthcare,Mid-Cap,931387,NMS
EDU,New Oriental Education & Techno,Consumer Defensive,Mid-Cap,672734,NYQ
PRMB,Primo Brands Corporation,Consumer Defensive,Mid-Cap,3417080,NYQ
CNM,"Core & Main, Inc.",Industrials,Mid-Cap,2373517,NYQ
CAE,CAE Inc,Industrials,Mid-Cap,786517,NMS
CHYM,"Chime Financial, Inc.",Technology,Mid-Cap,5568563,NMS
EAT,"Brinker International, Inc.",Consumer Cyclical,Mid-Cap,1040096,NYQ
TGTX,"TG Therapeutics, Inc.",Healthcare,Mid-Cap,2439414,NCM
ALKS,Alkermes plc,Healthcare,Mid-Cap,2270069,NMS
RGEN,Repligen Corporation,Healthcare,Mid-Cap,1227436,NMS
AVTR,"Avantor, Inc.",Healthcare,Mid-Cap,10623831,NYQ
EGO,Eldorado Gold Corporation,Basic Materials,Mid-Cap,2834985,NYQ
HESM,Hess Midstream LP,Energy,Mid-Cap,1568006,NYQ
KMX,CarMax Inc,Consumer Cyclical,Mid-Cap,3281055,NYQ
IAG,Iamgold Corporation,Basic Materials,Mid-Cap,5552547,NYQ
CIFR,Cipher Digital Inc.,Technology,Mid-Cap,26360222,NMS
KNTK,Kinetik Holdings Inc.,Energy,Mid-Cap,1029938,NYQ
VNO,Vornado Realty Trust,Real Estate,Nano-Cap,1791293,NYQ
MAC,Macerich Company (The),Real Estate,Mid-Cap,3463777,NYQ
IDA,"IDACORP, Inc.",Utilities,Mid-Cap,573284,NYQ
HXL,Hexcel Corporation,Industrials,Mid-Cap,1031439,NYQ
ZWS,Zurn Elkay Water Solutions Corp,Industrials,Mid-Cap,996720,NYQ
GGAL,Grupo Financiero Galicia S.A.,Financial Services,Mid-Cap,1177960,NCM
WULF,TeraWulf Inc.,Financial Services,Mid-Cap,31696988,NCM
ALGM,"Allegro MicroSystems, Inc.",Technology,Mid-Cap,3019125,NMS
LNC,Lincoln National Corporation,Financial Services,Mid-Cap,1947547,NYQ
ETSY,"Etsy, Inc.",Consumer Cyclical,Mid-Cap,2852903,NYQ
FAF,First American Corporation (New,Financial Services,Mid-Cap,943341,NYQ
QRVO,"Qorvo, Inc.",Technology,Mid-Cap,1296419,NMS
GLXY,Galaxy Digital Inc.,Financial Services,Mid-Cap,6534939,NMS
VLY,Valley National Bancorp,Financial Services,Mid-Cap,6475877,NMS
UGI,UGI Corporation,Utilities,Nano-Cap,1779801,NYQ
STAG,"Stag Industrial, Inc.",Real Estate,Mid-Cap,1502077,NYQ
IMVT,"Immunovant, Inc.",Healthcare,Mid-Cap,1717223,NMS
RIOT,"Riot Platforms, Inc.",Financial Services,Mid-Cap,17471800,NCM
SNAP,Snap Inc.,Communication Services,Mid-Cap,41536036,NYQ
PCVX,"Vaxcyte, Inc.",Healthcare,Mid-Cap,1573944,NMS
BLDR,"Builders FirstSource, Inc.",Industrials,Mid-Cap,2642325,NYQ
EMN,Eastman Chemical Company,Basic Materials,Nano-Cap,1243069,NYQ
TRNO,Terreno Realty Corporation,Real Estate,Mid-Cap,892846,NYQ
SOBO,South Bow Corporation,Energy,Mid-Cap,854593,NYQ
AVAV,"AeroVironment, Inc.",Industrials,Mid-Cap,1631360,NMS
BIRK,Birkenstock Holding plc,Consumer Cyclical,Mid-Cap,2328052,NYQ
CBC,"Central Bancompany, Inc.",Financial Services,Mid-Cap,700977,NMS
NFG,National Fuel Gas Company,Energy,Mid-Cap,781880,NYQ
CMC,Commercial Metals Company,Industrials,Nano-Cap,1219330,NYQ
AG,First Majestic Silver Corp.,Basic Materials,Mid-Cap,12185487,NYQ
TEX,Terex Corporation,Industrials,Mid-Cap,1398003,NYQ
AAON,"AAON, Inc.",Industrials,Mid-Cap,1189166,NMS
BVN,Buenaventura Mining Company Inc,Basic Materials,Mid-Cap,1127385,NYQ
ZG,"Zillow Group, Inc.",Communication Services,Mid-Cap,1323942,NMS
HR,Healthcare Realty Trust Incorpo,Real Estate,Mid-Cap,4393084,NYQ
KEX,Kirby Corporation,Industrials,Mid-Cap,616134,NYQ
LQDA,Liquidia Corporation,Healthcare,Mid-Cap,1971552,NCM
AXTA,Axalta Coating Systems Ltd.,Basic Materials,Mid-Cap,2329184,NYQ
TTAN,"ServiceTitan, Inc.",Technology,Mid-Cap,1625368,NMS
TEM,"Tempus AI, Inc.",Healthcare,Mid-Cap,6487952,NMS
SGHC,Super Group (SGHC) Limited,Consumer Cyclical,Mid-Cap,3443623,NYQ
PAYC,"Paycom Software, Inc.",Technology,Mid-Cap,968249,NYQ
RAL,Ralliant Corporation,Technology,Mid-Cap,1826190,NYQ
APLD,Applied Digital Corporation,Technology,Mid-Cap,21559596,NMS
BILI,Bilibili Inc.,Communication Services,Mid-Cap,2982182,NMS
CAVA,"CAVA Group, Inc.",Consumer Cyclical,Mid-Cap,3299311,NYQ
JBTM,JBT Marel Corporation,Industrials,Mid-Cap,533409,NYQ
SIMO,Silicon Motion Technology Corpo,Technology,Mid-Cap,1044376,NMS
CWEN,"Clearway Energy, Inc.",Utilities,Mid-Cap,1316925,NYQ
DBX,"Dropbox, Inc.",Technology,Mid-Cap,4040860,NMS
CELH,"Celsius Holdings, Inc.",Consumer Defensive,Mid-Cap,9394971,NCM
LEA,Lear Corporation,Consumer Cyclical,Nano-Cap,654609,NYQ
PACS,"PACS Group, Inc.",Healthcare,Mid-Cap,922530,NYQ
LW,"Lamb Weston Holdings, Inc.",Consumer Defensive,Mid-Cap,1686300,NYQ
CAG,"ConAgra Brands, Inc.",Consumer Defensive,Mid-Cap,17885649,NYQ
PDI,PIMCO Dynamic Income Fund,Financial Services,Mid-Cap,2725684,NYQ
PCTY,Paylocity Holding Corporation,Technology,Mid-Cap,776855,NMS
POWL,"Powell Industries, Inc.",Industrials,Mid-Cap,772557,NMS
CEF,"""Sprott Physical Gold and Silve",N/A,Mid-Cap,668323,ASE
SFM,"Sprouts Farmers Market, Inc.",Consumer Defensive,Mid-Cap,2254288,NMS
PCOR,"Procore Technologies, Inc.",Technology,Mid-Cap,3114773,NYQ
MOS,Mosaic Company (The),Basic Materials,Mid-Cap,8874750,NYQ
RYTM,"Rhythm Pharmaceuticals, Inc.",Healthcare,Mid-Cap,807609,NGM
GAP,"Gap, Inc. (The)",Consumer Cyclical,Nano-Cap,8151688,NYQ
PBF,PBF Energy Inc.,Energy,Mid-Cap,2921919,NYQ
CHRD,Chord Energy Corporation,Energy,Mid-Cap,800596,NMS
MP,MP Materials Corp.,Basic Materials,Mid-Cap,6066280,NYQ
IBRX,"ImmunityBio, Inc.",Healthcare,Mid-Cap,12659361,NMS
PL,Planet Labs PBC,Industrials,Mid-Cap,12321836,NYQ
RSI,"Rush Street Interactive, Inc.",Consumer Cyclical,Mid-Cap,2745123,NYQ
YOU,"Clear Secure, Inc.",Technology,Mid-Cap,1454844,NYQ
EQX,Equinox Gold Corp.,Basic Materials,Mid-Cap,12579823,ASE
PPC,Pilgrim's Pride Corporation,Consumer Defensive,Mid-Cap,1572403,NMS
OMF,"OneMain Holdings, Inc.",Financial Services,Mid-Cap,1138463,NYQ
SM,SM Energy Company,Energy,Mid-Cap,3908907,NYQ
VIST,Vista Energy S.A.B. de C.V.,Energy,Mid-Cap,1003547,NYQ
NOV,NOV Inc.,Energy,Mid-Cap,4113868,NYQ
VIPS,Vipshop Holdings Limited,Consumer Cyclical,Mid-Cap,2489765,NYQ
ACA,"Arcosa, Inc.",Industrials,Mid-Cap,663968,NYQ
JOBY,"Joby Aviation, Inc.",Industrials,Mid-Cap,40637146,NYQ
FSS,Federal Signal Corporation,Industrials,Mid-Cap,532522,NYQ
VSXY,Victorias Secret & Co.,Consumer Cyclical,Mid-Cap,2285888,NYQ
MHK,"Mohawk Industries, Inc.",Consumer Cyclical,Nano-Cap,829887,NYQ
BZ,KANZHUN LIMITED - American Depo,Communication Services,Mid-Cap,3706190,NMS
AVT,"Avnet, Inc.",Technology,Mid-Cap,1280419,NMS
SSL,Sasol Ltd.,Basic Materials,Nano-Cap,1497166,NYQ
KLAR,Klarna Group plc,Financial Services,Mid-Cap,5348828,NYQ
AAOI,"Applied Optoelectronics, Inc.",Technology,Mid-Cap,11793290,NGM
MSM,"MSC Industrial Direct Company, ",Industrials,Nano-Cap,768180,NYQ
VFC,V.F. Corporation,Consumer Cyclical,Mid-Cap,8007757,NYQ
EPRT,Essential Properties Realty Tru,Real Estate,Mid-Cap,1853801,NYQ
INGM,Ingram Micro Holding Corporatio,Technology,Mid-Cap,1496611,NYQ
MBGL,Mobility Global Inc.,Technology,Mid-Cap,11478036,NYQ
POOL,Pool Corporation,Industrials,Mid-Cap,1036092,NMS
CRUS,"Cirrus Logic, Inc.",Technology,Mid-Cap,625749,NMS
OKLO,Oklo Inc.,Utilities,Mid-Cap,11726465,NYQ
CPB,The Campbell's Company,Consumer Defensive,Nano-Cap,8620174,NMS
FLR,Fluor Corporation,Industrials,Nano-Cap,2732160,NYQ
CLF,Cleveland-Cliffs Inc.,Basic Materials,Mid-Cap,21081830,NYQ
FORM,"FormFactor, Inc.",Technology,Mid-Cap,1873036,NMS
MIRM,"Mirum Pharmaceuticals, Inc.",Healthcare,Mid-Cap,987831,NGM
COGT,"Cogent Biosciences, Inc.",Healthcare,Mid-Cap,2430103,NMS
BYD,Boyd Gaming Corporation,Consumer Cyclical,Mid-Cap,1026211,NYQ
ICL,ICL Group Ltd.,Basic Materials,Mid-Cap,1375200,NYQ
FNB,F.N.B. Corporation,Financial Services,Mid-Cap,5320957,NYQ
LKQ,LKQ Corporation,Consumer Cyclical,Mid-Cap,3163249,NMS
JAN,"Janus Living, Inc.",Real Estate,Mid-Cap,1318192,NYQ
UGP,Ultrapar Participacoes S.A. (Ne,Energy,Mid-Cap,3668077,NYQ
SWX,"Southwest Gas Holdings, Inc.",Utilities,Mid-Cap,537241,NYQ
NAVN,"Navan, Inc.",Technology,Mid-Cap,4474693,NMS
CROX,"Crocs, Inc.",Consumer Cyclical,Mid-Cap,1171379,NMS
LOAR,Loar Holdings Inc.,Industrials,Mid-Cap,782336,NYQ
HIMS,"Hims & Hers Health, Inc.",Healthcare,Mid-Cap,18947569,NYQ
GTES,Gates Industrial Corporation Lt,Industrials,Mid-Cap,2057780,NYQ
RRR,"Red Rock Resorts, Inc.",Consumer Cyclical,Mid-Cap,766641,NMS
ST,Sensata Technologies Holding pl,Technology,Mid-Cap,2130400,NYQ
CORZ,"Core Scientific, Inc.",Technology,Mid-Cap,13743569,NMS
RYN,Rayonier Inc. REIT,Real Estate,Nano-Cap,2554209,NYQ
UBSI,"United Bankshares, Inc.",Financial Services,Mid-Cap,976530,NMS
LNTH,"Lantheus Holdings, Inc.",Healthcare,Mid-Cap,1027833,NGM
M,Macy's Inc,Consumer Cyclical,Mid-Cap,6110920,NYQ
DPC,DPC Holdings PLC,Industrials,Mid-Cap,2245176,NYQ
ENS,EnerSys,Industrials,Mid-Cap,517917,NYQ
PSN,Parsons Corporation,Technology,Mid-Cap,1411511,NYQ
